Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_557.0,dock_availability_557.0,bike_availability_549.0,dock_availability_549.0,bike_availability_1023.0,dock_availability_1023.0
2022-04-01 23:00:00+00:00,0.0,-2.8,2.4,6,0,4,23,False,2.0,0.920277777777778,0.920277777777778,0.920277777777778,0.920277777777778,0.920277777777778,0.920277777777778
2022-04-02 00:00:00+00:00,0.0,-2.5,2.5,8,0,5,0,False,0.0,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664
2022-04-02 01:00:00+00:00,0.2,-1.8,1.9,8,0,5,1,False,0.0,0.9794444444444442,0.9794444444444442,0.9794444444444442,0.9794444444444442,0.9794444444444442,0.9794444444444442
2022-04-02 02:00:00+00:00,0.0,-1.6,1.7,8,0,5,2,False,0.0,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332
2022-04-02 03:00:00+00:00,0.2,-0.6,1.7,8,0,5,3,False,0.0,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222,0.987222222222222
2022-04-02 04:00:00+00:00,0.4,-0.5,0.4,8,0,5,4,False,0.0,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552
2022-04-02 05:00:00+00:00,0.2,0.4,1.1,8,0,5,5,False,0.0,0.9672222222222222,0.9672222222222222,0.9672222222222222,0.9672222222222222,0.9672222222222222,0.9672222222222222
2022-04-02 06:00:00+00:00,0.6,1.4,1.1,8,0,5,6,False,0.0,0.9824999999999998,0.9824999999999998,0.9824999999999998,0.9824999999999998,0.9824999999999998,0.9824999999999998
2022-04-02 07:00:00+00:00,1.5,2.2,2.3,8,0,5,7,False,0.0,0.9719444444444444,0.9719444444444444,0.9719444444444444,0.9719444444444444,0.9719444444444444,0.9719444444444444
2022-04-02 08:00:00+00:00,1.1,2.8,2.6,8,0,5,8,False,0.0,0.9819444444444442,0.9819444444444442,0.9819444444444442,0.9819444444444442,0.9819444444444442,0.9819444444444442
2022-04-02 09:00:00+00:00,0.0,3.0,1.2,8,0,5,9,False,0.0,0.9663888888888892,0.9663888888888892,0.9663888888888892,0.9663888888888892,0.9663888888888892,0.9663888888888892
2022-04-02 10:00:00+00:00,0.0,2.6,2.2,7,1,5,10,False,0.0,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668
2022-04-02 11:00:00+00:00,0.0,2.4,3.1,7,0,5,11,False,1.0,0.301111111111111,0.301111111111111,0.301111111111111,0.301111111111111,0.301111111111111,0.301111111111111
2022-04-02 12:00:00+00:00,0.0,3.4,4.5,7,1,5,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 13:00:00+00:00,0.0,3.4,2.2,7,1,5,13,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 14:00:00+00:00,0.0,3.5,4.1,7,0,5,14,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 15:00:00+00:00,0.0,2.9,4.2,7,1,5,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 16:00:00+00:00,0.0,2.6,4.6,7,0,5,16,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 17:00:00+00:00,0.0,1.3,2.7,7,1,5,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 18:00:00+00:00,0.0,0.6,1.2,7,0,5,18,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 19:00:00+00:00,0.0,0.8,2.6,7,0,5,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 20:00:00+00:00,0.0,-0.3,1.9,7,0,5,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 21:00:00+00:00,0.0,-0.7,1.7,7,0,5,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 22:00:00+00:00,0.0,-1.7,0.8,0,0,5,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 23:00:00+00:00,0.0,-2.0,1.7,0,0,5,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 00:00:00+00:00,0.0,-2.2,0.9,1,0,6,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 01:00:00+00:00,0.0,-2.4,1.0,1,0,6,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 02:00:00+00:00,0.0,-2.9,2.0,1,0,6,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 03:00:00+00:00,0.0,-2.5,3.0,1,0,6,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 04:00:00+00:00,0.0,-3.6,0.1,1,0,6,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 05:00:00+00:00,0.0,-4.7,0.0,1,0,6,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 06:00:00+00:00,0.0,-4.1,1.0,1,0,6,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 07:00:00+00:00,0.0,-4.2,1.5,1,0,6,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 08:00:00+00:00,0.0,-4.4,0.5,1,0,6,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 09:00:00+00:00,0.0,-0.4,0.2,1,0,6,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 10:00:00+00:00,0.0,0.3,0.6,1,0,6,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 11:00:00+00:00,0.0,2.3,1.0,1,0,6,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 12:00:00+00:00,0.0,3.3,2.1,1,0,6,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 13:00:00+00:00,0.0,4.3,1.4,1,0,6,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 14:00:00+00:00,0.0,4.8,2.1,1,0,6,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 15:00:00+00:00,0.0,5.4,2.0,1,1,6,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 16:00:00+00:00,0.0,4.8,2.5,1,0,6,16,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 17:00:00+00:00,0.0,3.9,3.9,1,0,6,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 18:00:00+00:00,0.0,2.7,3.1,1,1,6,18,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 19:00:00+00:00,0.0,1.3,2.1,1,0,6,19,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 20:00:00+00:00,0.0,-0.5,0.5,1,1,6,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 21:00:00+00:00,0.0,-1.6,0.1,1,0,6,21,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 22:00:00+00:00,0.0,-2.2,1.2,1,0,6,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 23:00:00+00:00,0.0,-2.6,0.8,1,0,6,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 00:00:00+00:00,0.0,5.0,2.6,8,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 01:00:00+00:00,0.0,4.5,2.2,8,0,0,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 02:00:00+00:00,0.0,3.7,3.3,8,0,0,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 03:00:00+00:00,0.1,2.4,1.0,8,0,0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 04:00:00+00:00,0.0,2.0,1.1,8,0,0,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 05:00:00+00:00,0.1,1.7,2.0,8,0,0,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 06:00:00+00:00,0.3,2.0,0.7,8,1,0,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 07:00:00+00:00,0.4,2.4,1.9,8,0,0,7,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 08:00:00+00:00,1.0,1.8,2.9,8,1,0,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 09:00:00+00:00,1.0,1.6,0.7,8,0,0,9,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 10:00:00+00:00,0.8,1.6,1.4,8,0,0,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 11:00:00+00:00,0.6,2.8,2.6,8,0,0,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 12:00:00+00:00,0.1,2.9,4.7,8,0,0,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 13:00:00+00:00,0.0,3.4,6.8,8,1,0,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 14:00:00+00:00,0.0,3.7,6.5,8,4,0,14,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 15:00:00+00:00,0.0,3.2,7.3,8,4,0,15,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 16:00:00+00:00,0.0,2.8,7.2,7,2,0,16,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 17:00:00+00:00,0.0,2.8,7.7,7,1,0,17,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 18:00:00+00:00,0.0,2.4,5.7,7,1,0,18,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 19:00:00+00:00,0.0,1.8,2.8,5,0,0,19,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 20:00:00+00:00,0.0,1.0,4.1,5,0,0,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 21:00:00+00:00,0.0,0.8,6.0,5,0,0,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 22:00:00+00:00,0.0,0.4,7.0,2,0,0,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 23:00:00+00:00,0.0,0.0,5.5,2,0,0,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 00:00:00+00:00,0.0,4.3,1.8,7,0,2,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 01:00:00+00:00,0.0,4.3,2.0,7,0,2,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 02:00:00+00:00,0.0,4.2,1.3,7,0,2,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 03:00:00+00:00,0.0,4.1,2.8,7,0,2,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 04:00:00+00:00,0.0,4.2,2.0,7,0,2,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 05:00:00+00:00,0.0,4.3,2.3,7,0,2,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 06:00:00+00:00,0.0,5.0,1.9,7,0,2,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 07:00:00+00:00,0.0,5.2,0.8,8,0,2,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 08:00:00+00:00,0.0,6.0,2.0,8,1,2,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 09:00:00+00:00,0.0,5.2,1.9,8,0,2,9,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 10:00:00+00:00,0.6,4.1,2.4,8,2,2,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 11:00:00+00:00,0.8,3.9,1.7,8,0,2,11,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 12:00:00+00:00,0.4,4.0,3.1,8,0,2,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 13:00:00+00:00,0.4,3.9,2.0,8,0,2,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 14:00:00+00:00,1.3,3.5,3.6,8,1,2,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 15:00:00+00:00,1.1,3.1,5.0,8,0,2,15,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 16:00:00+00:00,0.2,3.4,4.7,8,0,2,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 17:00:00+00:00,0.0,3.9,4.6,8,1,2,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 18:00:00+00:00,0.0,3.8,4.0,8,0,2,18,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 19:00:00+00:00,0.0,3.7,4.0,8,0,2,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 20:00:00+00:00,0.0,3.8,3.5,8,0,2,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 21:00:00+00:00,0.0,3.7,1.8,8,0,2,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 22:00:00+00:00,0.0,3.5,2.9,8,0,2,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 23:00:00+00:00,0.0,3.6,3.0,8,0,2,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14 00:00:00+00:00,0.0,3.6,3.0,8,0,3,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14 01:00:00+00:00,0.0,3.4,4.8,8,0,3,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14 02:00:00+00:00,0.0,3.4,4.2,8,0,3,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14 03:00:00+00:00,0.0,3.5,4.0,8,0,3,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14 04:00:00+00:00,0.0,3.5,3.5,8,0,3,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14 05:00:00+00:00,0.0,3.6,3.2,8,0,3,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14 06:00:00+00:00,0.0,3.7,2.5,8,0,3,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14 07:00:00+00:00,0.0,4.0,2.4,8,0,3,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14 08:00:00+00:00,0.0,4.0,3.9,8,0,3,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14 09:00:00+00:00,0.0,4.3,3.3,8,0,3,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14 10:00:00+00:00,0.0,4.7,4.8,8,0,3,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14 11:00:00+00:00,0.0,5.3,5.0,8,0,3,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14 12:00:00+00:00,0.0,5.6,5.3,8,0,3,12,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14 13:00:00+00:00,0.0,6.7,4.4,7,0,3,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14 14:00:00+00:00,0.0,7.8,5.7,7,0,3,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14 15:00:00+00:00,0.0,7.5,5.0,7,0,3,15,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14 16:00:00+00:00,0.0,6.9,5.2,7,0,3,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14 17:00:00+00:00,0.0,7.3,3.9,7,1,3,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14 18:00:00+00:00,0.0,7.4,3.3,7,0,3,18,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14 19:00:00+00:00,0.0,7.2,1.5,7,0,3,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14 20:00:00+00:00,0.0,6.0,1.6,7,0,3,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14 21:00:00+00:00,0.0,5.1,2.6,7,0,3,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14 22:00:00+00:00,0.0,4.3,2.4,2,0,3,22,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14 23:00:00+00:00,0.0,3.7,1.8,2,0,3,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,0.0,2.9,0.7,2,0,4,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15 01:00:00+00:00,0.0,4.6,2.5,2,0,4,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15 02:00:00+00:00,0.0,3.6,2.6,2,0,4,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15 03:00:00+00:00,0.0,3.3,3.0,2,0,4,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15 04:00:00+00:00,0.0,3.1,3.0,2,0,4,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15 05:00:00+00:00,0.0,2.6,2.9,2,0,4,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15 06:00:00+00:00,0.0,2.5,1.7,2,0,4,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15 07:00:00+00:00,0.0,4.5,0.7,0,0,4,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15 08:00:00+00:00,0.0,6.6,1.0,0,0,4,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15 09:00:00+00:00,0.0,9.1,0.9,0,0,4,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15 10:00:00+00:00,0.0,10.8,2.1,2,0,4,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15 11:00:00+00:00,0.0,10.4,3.0,2,2,4,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15 12:00:00+00:00,0.0,11.4,1.9,2,4,4,12,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15 13:00:00+00:00,0.0,12.3,3.1,2,0,4,13,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15 14:00:00+00:00,0.0,12.3,3.0,2,1,4,14,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15 15:00:00+00:00,0.0,12.9,2.9,2,0,4,15,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15 16:00:00+00:00,0.0,13.3,2.7,1,0,4,16,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15 17:00:00+00:00,0.0,12.5,2.4,1,2,4,17,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15 18:00:00+00:00,0.0,12.1,2.1,1,0,4,18,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15 19:00:00+00:00,0.0,10.7,1.3,3,0,4,19,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15 20:00:00+00:00,0.0,8.1,1.0,3,0,4,20,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15 21:00:00+00:00,0.0,5.6,0.7,3,2,4,21,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15 22:00:00+00:00,0.0,4.4,0.8,4,0,4,22,False,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15 23:00:00+00:00,0.0,3.7,1.9,4,0,4,23,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 00:00:00+00:00,0.0,2.6,1.4,4,0,5,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 01:00:00+00:00,0.0,2.0,1.5,4,0,5,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 02:00:00+00:00,0.0,1.0,0.7,4,0,5,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 03:00:00+00:00,0.0,1.1,0.8,4,0,5,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 04:00:00+00:00,0.0,0.2,0.7,4,0,5,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 05:00:00+00:00,0.0,0.0,1.5,4,0,5,5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 06:00:00+00:00,0.0,1.0,1.9,4,0,5,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 07:00:00+00:00,0.0,5.1,0.0,2,1,5,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 08:00:00+00:00,0.0,5.8,0.6,2,0,5,8,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 09:00:00+00:00,0.0,7.8,1.2,2,0,5,9,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 10:00:00+00:00,0.0,9.4,2.0,6,0,5,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 11:00:00+00:00,0.0,11.7,1.9,6,1,5,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 12:00:00+00:00,0.0,12.7,3.2,6,2,5,12,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 13:00:00+00:00,0.0,14.1,3.6,4,0,5,13,False,2.0,0.9880555555555556,0.9880555555555556,0.9880555555555556,0.9880555555555556,0.9880555555555556,0.9880555555555556
2022-04-16 14:00:00+00:00,0.0,14.3,2.6,4,0,5,14,False,0.0,0.9580555555555552,0.9580555555555552,0.9580555555555552,0.9580555555555552,0.9580555555555552,0.9580555555555552
2022-04-16 15:00:00+00:00,0.0,14.3,2.8,4,0,5,15,False,0.0,0.9933333333333336,0.9933333333333336,0.9933333333333336,0.9933333333333336,0.9933333333333336,0.9933333333333336
2022-04-16 16:00:00+00:00,0.0,14.6,3.9,3,0,5,16,False,0.0,0.99,0.99,0.99,0.99,0.99,0.99
2022-04-16 17:00:00+00:00,0.0,12.6,4.7,3,0,5,17,False,0.0,0.9680555555555556,0.9680555555555556,0.9680555555555556,0.9680555555555556,0.9680555555555556,0.9680555555555556
2022-04-16 18:00:00+00:00,0.0,11.3,3.3,3,0,5,18,False,0.0,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888
