Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,availability,dock_availability
2022-05-01 00:00:00+00:00,0.0,-3.0,3.1,6,0.0,6,0,False,,0.9296732026143788,0.9877777777777776
2022-05-01 01:00:00+00:00,0.0,-3.8,1.1,6,0.0,6,1,False,0.0,0.8871241830065355,0.9908333333333332
2022-05-01 02:00:00+00:00,0.0,-3.8,2.8,6,0.0,6,2,False,0.0,0.8656862745098041,0.9811111111111108
2022-05-01 03:00:00+00:00,0.0,-4.0,2.6,6,6.0,6,3,False,0.0,0.8757352941176467,0.9924999999999996
2022-05-01 04:00:00+00:00,0.0,-3.6,3.4,6,2.0,6,4,False,6.0,0.8740196078431371,0.9905555555555552
2022-05-01 05:00:00+00:00,0.0,-3.7,3.0,6,2.0,6,5,False,2.0,0.9270915032679734,0.9891666666666664
2022-05-01 06:00:00+00:00,0.0,-3.8,1.7,6,8.0,6,6,False,2.0,0.928627450980392,0.9866666666666668
2022-05-01 07:00:00+00:00,0.0,-5.2,1.4,4,11.0,6,7,False,8.0,0.92156862745098,0.9791666666666664
2022-05-01 08:00:00+00:00,0.0,-3.9,2.4,4,22.0,6,8,False,11.0,0.8943790849673204,0.950277777777778
2022-05-01 09:00:00+00:00,0.0,-3.3,3.4,4,21.0,6,9,False,22.0,0.9288888888888892,0.9869444444444444
2022-05-01 10:00:00+00:00,0.0,-3.5,1.6,6,34.0,6,10,False,21.0,0.9624019607843138,0.97
2022-05-01 11:00:00+00:00,0.0,-2.7,2.2,6,25.0,6,11,False,34.0,0.987222222222222,0.987222222222222
2022-05-01 12:00:00+00:00,0.0,-2.3,1.4,6,36.0,6,12,False,25.0,0.948643790849673,0.985
2022-05-01 13:00:00+00:00,0.0,-1.4,3.6,2,47.0,6,13,False,36.0,0.8951633986928104,0.9511111111111112
2022-05-01 14:00:00+00:00,0.0,-0.9,1.3,2,26.0,6,14,False,47.0,0.9840196078431374,0.9852777777777778
2022-05-01 15:00:00+00:00,0.0,-0.3,4.3,2,21.0,6,15,False,26.0,0.9863888888888882,0.9863888888888884
2022-05-01 16:00:00+00:00,0.0,0.0,3.7,2,25.0,6,16,False,21.0,0.9905555555555556,0.9905555555555554
2022-05-01 17:00:00+00:00,0.0,-0.4,2.3,2,22.0,6,17,False,25.0,0.9997222222222224,0.9997222222222224
2022-05-01 18:00:00+00:00,0.0,-0.7,3.6,2,12.0,6,18,False,22.0,0.989722222222222,0.9897222222222222
2022-05-01 19:00:00+00:00,0.0,-0.9,5.4,0,19.0,6,19,False,12.0,0.9855555555555552,0.9855555555555554
2022-05-01 20:00:00+00:00,0.0,-1.3,3.3,0,11.0,6,20,False,19.0,0.9949999999999998,0.995
2022-05-01 21:00:00+00:00,0.0,-1.3,4.6,0,7.0,6,21,False,11.0,0.9855555555555552,0.9855555555555552
