Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_489.0,dock_availability_489.0,bike_availability_2308.0,dock_availability_2308.0,bike_availability_739.0,dock_availability_739.0
2022-06-02 04:00:00+00:00,0.0,2.1,6.3,8,0,3,4,False,0.0,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664
2022-06-02 05:00:00+00:00,0.0,1.2,5.4,8,0,3,5,False,0.0,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444
2022-06-02 06:00:00+00:00,0.0,-0.3,4.1,8,0,3,6,False,0.0,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108
2022-06-02 07:00:00+00:00,0.0,-0.8,4.1,3,0,3,7,False,0.0,0.9877777777777776,0.9877777777777776,0.7258333333333334,0.6872222222222223,0.9877777777777776,0.9877777777777776
2022-06-02 08:00:00+00:00,0.0,-0.8,3.6,3,2,3,8,False,0.0,0.7655555555555555,0.7441666666666665,0.1655555555555555,0.1797222222222222,0.9388888888888888,0.924722222222222
2022-06-02 09:00:00+00:00,0.0,-0.2,2.1,3,0,3,9,False,2.0,0.1358333333333333,0.1222222222222222,0.1347222222222222,0.1133333333333333,0.4833333333333334,0.4625000000000001
2022-06-02 10:00:00+00:00,0.0,0.1,4.1,5,1,3,10,False,0.0,0.0,0.0155555555555555,0.0,0.0,0.4241666666666666,0.4388888888888889
2022-06-02 11:00:00+00:00,0.0,1.3,2.0,5,0,3,11,False,1.0,0.6386111111111109,0.6138888888888888,0.0,0.0,0.2024999999999999,0.2172222222222222
2022-06-02 12:00:00+00:00,0.0,1.1,3.8,5,0,3,12,False,0.0,0.9858333333333332,0.9858333333333332,0.7974999999999999,0.8047222222222221,0.9858333333333332,0.9858333333333332
2022-06-02 13:00:00+00:00,0.0,3.1,4.6,3,4,3,13,False,0.0,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668
2022-06-02 14:00:00+00:00,0.0,2.9,3.5,3,5,3,14,False,4.0,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222
2022-06-02 15:00:00+00:00,0.0,2.5,3.1,3,2,3,15,False,5.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-06-02 16:00:00+00:00,0.0,2.4,3.7,3,2,3,16,False,2.0,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112
2022-06-02 17:00:00+00:00,0.0,0.7,3.5,3,1,3,17,False,2.0,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554
2022-06-02 18:00:00+00:00,0.0,-0.6,1.3,3,1,3,18,False,1.0,0.9802777777777776,0.9802777777777776,0.7363888888888886,0.7144444444444442,0.9349999999999996,0.8980555555555553
2022-06-02 19:00:00+00:00,0.0,-0.9,2.3,4,4,3,19,False,1.0,0.985277777777778,0.985277777777778,0.62,0.6347222222222222,0.8333333333333334,0.8661111111111112
2022-06-02 20:00:00+00:00,0.0,-2.6,0.4,4,2,3,20,False,4.0,0.9844444444444446,0.9844444444444446,0.7547222222222223,0.7194444444444444,0.9844444444444446,0.933888888888889
2022-06-02 21:00:00+00:00,0.0,-3.2,1.1,4,8,3,21,False,2.0,0.9855555555555556,0.9855555555555556,0.2533333333333333,0.2675,0.0,0.0
2022-06-02 22:00:00+00:00,0.0,-4.0,1.8,2,2,3,22,False,8.0,0.985,0.985,0.985,0.985,0.15,0.1574999999999999
2022-06-02 23:00:00+00:00,0.0,-3.3,2.1,2,0,3,23,False,2.0,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.6544444444444443,0.691111111111111
2022-06-03 00:00:00+00:00,0.0,-1.3,1.4,2,0,4,0,False,0.0,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.8797222222222223,0.8863888888888889
2022-06-03 01:00:00+00:00,0.0,-1.6,0.9,2,0,4,1,False,0.0,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222
2022-06-03 02:00:00+00:00,0.0,-2.0,1.3,2,0,4,2,False,0.0,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668
2022-06-03 03:00:00+00:00,0.0,-3.1,0.3,2,0,4,3,False,0.0,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666
2022-06-03 04:00:00+00:00,0.0,-3.4,1.1,2,0,4,4,False,0.0,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825
2022-06-03 05:00:00+00:00,0.0,-3.1,1.7,2,0,4,5,False,0.0,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112
2022-06-03 06:00:00+00:00,0.0,-3.5,1.0,2,2,4,6,False,0.0,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666
2022-06-03 07:00:00+00:00,0.0,-3.8,0.8,0,0,4,7,False,2.0,0.9677777777777776,0.9677777777777776,0.3761111111111112,0.3533333333333334,0.9677777777777776,0.9677777777777776
2022-06-03 08:00:00+00:00,0.0,-3.3,0.6,0,0,4,8,False,0.0,0.9011111111111112,0.7763888888888889,0.4833333333333333,0.4916666666666666,0.9325,0.9325
2022-06-03 09:00:00+00:00,0.0,0.9,0.4,0,1,4,9,False,0.0,0.1202777777777777,0.1141666666666666,0.1486111111111111,0.1366666666666666,0.9850000000000004,0.9850000000000004
2022-06-03 10:00:00+00:00,0.0,0.9,1.8,1,0,4,10,False,1.0,0.7719444444444444,0.8388888888888888,0.0461111111111111,0.1066666666666666,0.9830555555555552,0.9830555555555552
2022-06-03 11:00:00+00:00,0.0,3.2,1.4,1,1,4,11,False,0.0,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108
2022-06-03 12:00:00+00:00,0.0,4.7,1.3,1,1,4,12,False,1.0,0.9669444444444442,0.9669444444444442,0.9669444444444442,0.9669444444444442,0.9669444444444442,0.9669444444444442
2022-06-03 13:00:00+00:00,0.0,7.0,1.1,1,0,4,13,False,1.0,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556
2022-06-03 14:00:00+00:00,0.0,6.9,2.6,1,2,4,14,False,0.0,0.9875000000000004,0.9875000000000004,0.9875000000000004,0.9875000000000004,0.9875000000000004,0.9875000000000004
2022-06-03 15:00:00+00:00,0.0,8.1,2.2,1,4,4,15,False,2.0,0.4088888888888888,0.3874999999999999,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556
2022-06-03 16:00:00+00:00,0.0,8.0,3.2,5,2,4,16,False,4.0,0.7269444444444445,0.7497222222222223,0.9875000000000002,0.9875000000000002,0.9875000000000002,0.9875000000000002
2022-06-03 17:00:00+00:00,0.0,7.2,2.0,5,1,4,17,False,2.0,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556
2022-06-03 18:00:00+00:00,0.0,5.7,0.3,5,2,4,18,False,1.0,0.165,0.2019444444444444,0.27,0.2544444444444444,0.9858333333333332,0.9858333333333332
2022-06-03 19:00:00+00:00,0.0,4.8,2.3,7,5,4,19,False,2.0,0.9847222222222218,0.9847222222222218,0.5319444444444444,0.5538888888888889,0.9847222222222218,0.9847222222222218
2022-06-03 20:00:00+00:00,0.0,4.2,2.7,7,3,4,20,False,5.0,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.5927777777777777,0.585
2022-06-03 21:00:00+00:00,0.0,1.9,1.3,7,2,4,21,False,3.0,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.2977777777777778,0.2677777777777778
2022-06-03 22:00:00+00:00,0.0,1.0,1.4,3,1,4,22,False,2.0,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.0,0.0
2022-06-03 23:00:00+00:00,0.0,0.5,1.8,3,0,4,23,False,1.0,0.985,0.985,0.985,0.985,0.0,0.0
2022-06-04 00:00:00+00:00,0.0,-2.3,1.0,0,0,5,0,False,0.0,0.9844444444444442,0.9844444444444442,0.9844444444444442,0.9844444444444442,0.0,0.0
2022-06-04 01:00:00+00:00,0.0,-2.8,0.9,0,0,5,1,False,0.0,0.9922222222222224,0.9922222222222224,0.9922222222222224,0.9922222222222224,0.0,0.0
2022-06-04 02:00:00+00:00,0.0,-1.7,1.0,0,0,5,2,False,0.0,0.9916666666666664,0.9916666666666664,0.9916666666666664,0.9916666666666664,0.0,0.0
2022-06-04 03:00:00+00:00,0.0,-2.1,2.2,0,0,5,3,False,0.0,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.0,0.0
2022-06-04 04:00:00+00:00,0.0,-3.8,0.8,0,0,5,4,False,0.0,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.0,0.0
2022-06-04 05:00:00+00:00,0.0,-4.5,1.3,0,0,5,5,False,0.0,0.975277777777778,0.975277777777778,0.975277777777778,0.975277777777778,0.0,0.0
2022-06-04 06:00:00+00:00,0.0,-4.2,1.6,0,0,5,6,False,0.0,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.0,0.0
2022-06-04 07:00:00+00:00,0.0,-2.8,2.0,8,0,5,7,False,0.0,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.4894444444444445,0.511388888888889
2022-06-04 08:00:00+00:00,0.0,-0.8,0.5,8,0,5,8,False,0.0,0.9858333333333336,0.9858333333333336,0.9858333333333336,0.9858333333333336,0.9858333333333336,0.9858333333333336
2022-06-04 09:00:00+00:00,0.0,0.4,1.3,8,0,5,9,False,0.0,0.8875000000000004,0.8663888888888893,0.9677777777777782,0.9677777777777782,0.9677777777777782,0.9677777777777782
2022-06-04 10:00:00+00:00,0.0,1.4,2.6,8,2,5,10,False,0.0,0.5175000000000001,0.5319444444444446,0.401388888888889,0.3866666666666667,0.9861111111111112,0.9861111111111112
2022-06-04 11:00:00+00:00,0.0,2.7,1.4,8,0,5,11,False,2.0,0.9797222222222224,0.9797222222222224,0.0,0.0,0.9797222222222224,0.9797222222222224
2022-06-04 12:00:00+00:00,0.0,4.2,0.8,8,0,5,12,False,0.0,0.9033333333333334,0.9033333333333334,0.7908333333333335,0.8350000000000002,0.9033333333333334,0.9033333333333334
2022-06-04 13:00:00+00:00,0.0,4.6,1.3,8,2,5,13,False,0.0,0.9952777777777778,0.9952777777777778,0.0997222222222222,0.0,0.9952777777777778,0.9952777777777778
2022-06-04 14:00:00+00:00,0.0,4.9,1.7,8,2,5,14,False,2.0,0.6227777777777777,0.5036111111111111,0.105,0.1138888888888889,0.9761111111111108,0.9761111111111108
2022-06-04 15:00:00+00:00,0.0,5.3,0.8,8,0,5,15,False,2.0,0.6263888888888888,0.6566666666666666,0.4452777777777778,0.49,0.982222222222222,0.982222222222222
2022-06-04 16:00:00+00:00,0.0,5.2,1.1,8,0,5,16,False,0.0,0.5672222222222223,0.5369444444444446,0.9972222222222225,0.9972222222222225,0.9972222222222225,0.9972222222222225
2022-06-04 17:00:00+00:00,0.0,4.9,1.5,8,5,5,17,False,0.0,0.4474999999999999,0.5111111111111111,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222
2022-06-04 18:00:00+00:00,0.0,4.5,1.3,8,1,5,18,False,5.0,0.6658333333333333,0.7044444444444444,0.97,0.97,0.4166666666666666,0.43
2022-06-04 19:00:00+00:00,0.0,3.6,1.0,6,0,5,19,False,1.0,0.3147222222222222,0.2466666666666666,0.6083333333333333,0.5708333333333333,0.0511111111111111,0.0
2022-06-04 20:00:00+00:00,0.0,1.0,2.3,6,1,5,20,False,0.0,0.0233333333333333,0.0683333333333333,0.0,0.0,0.0744444444444444,0.0908333333333333
2022-06-04 21:00:00+00:00,0.0,0.4,3.6,6,1,5,21,False,1.0,0.4094444444444445,0.3436111111111111,0.4975,0.5275,0.0,0.0
2022-06-04 22:00:00+00:00,0.0,0.1,3.1,5,4,5,22,False,1.0,0.2330555555555555,0.2780555555555555,0.9227777777777776,0.7280555555555555,0.4980555555555555,0.5647222222222222
2022-06-04 23:00:00+00:00,0.0,0.1,4.0,5,0,5,23,False,4.0,0.991388888888889,0.991388888888889,0.6647222222222222,0.6208333333333333,0.991388888888889,0.991388888888889
2022-06-05 00:00:00+00:00,0.0,8.0,0.7,2,0,6,0,False,0.0,0.9833333333333332,0.9833333333333332,0.7,0.7283333333333333,0.9833333333333332,0.9833333333333332
2022-06-05 01:00:00+00:00,0.0,6.3,0.8,2,0,6,1,False,0.0,0.952777777777778,0.952777777777778,0.952777777777778,0.952777777777778,0.952777777777778,0.952777777777778
2022-06-05 02:00:00+00:00,0.0,5.8,1.3,2,0,6,2,False,0.0,0.9824999999999996,0.9824999999999996,0.9824999999999996,0.9824999999999996,0.9824999999999996,0.9824999999999996
2022-06-05 03:00:00+00:00,0.0,4.8,1.6,2,0,6,3,False,0.0,0.9883333333333332,0.9883333333333332,0.9883333333333332,0.9883333333333332,0.9883333333333332,0.9883333333333332
2022-06-05 04:00:00+00:00,0.0,3.9,1.0,2,0,6,4,False,0.0,0.9880555555555556,0.9880555555555556,0.9880555555555556,0.9880555555555556,0.9880555555555556,0.9880555555555556
2022-06-05 05:00:00+00:00,0.0,4.1,1.9,2,0,6,5,False,0.0,0.9902777777777778,0.9902777777777778,0.9902777777777778,0.9902777777777778,0.9902777777777778,0.9902777777777778
2022-06-05 06:00:00+00:00,0.0,6.9,0.9,2,2,6,6,False,0.0,0.9858333333333336,0.9858333333333336,0.9858333333333336,0.9858333333333336,0.9858333333333336,0.9858333333333336
2022-06-05 07:00:00+00:00,0.0,9.8,0.9,2,0,6,7,False,2.0,0.964444444444444,0.964444444444444,0.964444444444444,0.964444444444444,0.964444444444444,0.964444444444444
2022-06-05 08:00:00+00:00,0.0,11.0,1.8,2,2,6,8,False,0.0,0.9838888888888888,0.9838888888888888,0.4583333333333333,0.3716666666666666,0.9838888888888888,0.9838888888888888
2022-06-05 09:00:00+00:00,0.0,12.5,2.5,2,0,6,9,False,2.0,0.9933333333333332,0.9933333333333332,0.0,0.0,0.9933333333333332,0.9933333333333332
2022-06-05 10:00:00+00:00,0.0,14.2,2.7,2,0,6,10,False,0.0,0.953888888888889,0.953888888888889,0.0,0.0,0.953888888888889,0.953888888888889
2022-06-05 11:00:00+00:00,0.0,15.4,3.9,2,1,6,11,False,0.0,0.9891666666666667,0.9891666666666667,0.0,0.0,0.9891666666666667,0.9891666666666667
2022-06-05 12:00:00+00:00,0.0,17.1,3.2,2,0,6,12,False,1.0,0.9891666666666666,0.9891666666666666,0.0,0.0,0.9891666666666666,0.9891666666666666
2022-06-05 13:00:00+00:00,0.0,17.3,4.8,6,1,6,13,False,0.0,0.987222222222222,0.987222222222222,0.0294444444444444,0.0147222222222222,0.987222222222222,0.987222222222222
2022-06-05 14:00:00+00:00,0.0,18.2,4.1,6,3,6,14,False,1.0,0.9905555555555556,0.9905555555555556,0.0,0.0,0.9905555555555556,0.9905555555555556
2022-06-05 15:00:00+00:00,0.0,16.9,4.5,6,4,6,15,False,3.0,0.4636111111111111,0.4772222222222222,0.0947222222222222,0.1305555555555555,0.9816666666666664,0.9816666666666664
2022-06-05 16:00:00+00:00,0.0,16.6,4.1,7,2,6,16,False,4.0,0.2919444444444444,0.2625,0.9736111111111112,0.9736111111111112,0.9736111111111112,0.9736111111111112
2022-06-05 17:00:00+00:00,0.0,16.2,4.6,7,1,6,17,False,2.0,0.7661111111111113,0.7877777777777778,0.4708333333333333,0.4633333333333333,0.9850000000000002,0.9850000000000002
2022-06-05 18:00:00+00:00,0.0,13.3,3.9,7,1,6,18,False,1.0,0.9638888888888888,0.8533333333333334,0.0,0.0,0.9638888888888888,0.9638888888888888
2022-06-05 19:00:00+00:00,0.0,12.8,3.5,7,4,6,19,False,1.0,0.0983333333333333,0.1202777777777777,0.0,0.0,0.0077777777777777,0.0
2022-06-05 20:00:00+00:00,0.1,12.5,1.7,7,4,6,20,False,4.0,0.1294444444444444,0.1355555555555555,0.0,0.0,0.3502777777777777,0.3347222222222221
2022-06-05 21:00:00+00:00,0.3,12.0,2.0,7,1,6,21,False,4.0,0.0752777777777777,0.0538888888888888,0.0,0.0,0.7994444444444443,0.8563888888888886
2022-06-05 22:00:00+00:00,0.1,11.8,2.4,7,2,6,22,False,1.0,0.4747222222222221,0.4819444444444444,0.0,0.0,0.9836111111111112,0.9836111111111112
2022-06-05 23:00:00+00:00,0.3,11.2,2.2,7,0,6,23,False,2.0,0.8888888888888886,0.9244444444444442,0.8741666666666664,0.8888888888888886,0.9933333333333332,0.9933333333333332
2022-06-06 00:00:00+00:00,0.0,11.5,0.7,3,0,0,0,False,0.0,0.9694444444444446,0.9694444444444446,0.9694444444444446,0.9694444444444446,0.9694444444444446,0.9694444444444446
2022-06-06 01:00:00+00:00,0.0,11.3,2.3,3,0,0,1,False,0.0,0.9838888888888886,0.9838888888888886,0.9838888888888886,0.9838888888888886,0.1302777777777777,0.0533333333333333
2022-06-06 02:00:00+00:00,0.0,11.4,1.5,3,0,0,2,False,0.0,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.0,0.0
2022-06-06 03:00:00+00:00,0.0,12.5,3.5,3,0,0,3,False,0.0,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.0,0.0
2022-06-06 04:00:00+00:00,0.0,12.2,3.3,3,0,0,4,False,0.0,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.0,0.0
2022-06-06 05:00:00+00:00,0.0,13.9,1.5,3,0,0,5,False,0.0,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.0,0.0
2022-06-06 06:00:00+00:00,0.0,15.3,2.2,3,2,0,6,False,0.0,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.9913888888888888,0.6155555555555555,0.6366666666666666
2022-06-06 07:00:00+00:00,0.0,16.6,1.8,2,0,0,7,False,2.0,0.9633333333333332,0.9633333333333332,0.9633333333333332,0.9633333333333332,0.9633333333333332,0.9633333333333332
2022-06-06 08:00:00+00:00,0.0,17.4,2.0,2,0,0,8,False,0.0,0.989722222222222,0.989722222222222,0.989722222222222,0.989722222222222,0.989722222222222,0.989722222222222
2022-06-06 09:00:00+00:00,0.0,18.2,1.9,2,3,0,9,False,0.0,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778
2022-06-06 10:00:00+00:00,0.0,20.6,1.1,4,0,0,10,False,3.0,0.9825000000000002,0.9825000000000002,0.9825000000000002,0.9825000000000002,0.9825000000000002,0.9825000000000002
2022-06-06 11:00:00+00:00,0.0,21.4,1.1,4,0,0,11,False,0.0,0.9541666666666668,0.9541666666666668,0.9541666666666668,0.9541666666666668,0.9541666666666668,0.9541666666666668
2022-06-06 12:00:00+00:00,0.0,22.3,1.7,4,0,0,12,False,0.0,0.9894444444444443,0.9894444444444443,0.9894444444444443,0.9894444444444443,0.9894444444444443,0.9894444444444443
2022-06-06 13:00:00+00:00,0.0,23.7,3.1,5,2,0,13,False,0.0,0.9749999999999998,0.9749999999999998,0.9749999999999998,0.9749999999999998,0.9749999999999998,0.9749999999999998
2022-06-06 14:00:00+00:00,0.0,24.0,3.2,5,1,0,14,False,2.0,0.985,0.985,0.9325,0.9241666666666666,0.985,0.985
2022-06-06 15:00:00+00:00,0.0,24.5,3.8,5,2,0,15,False,1.0,0.9663888888888889,0.9663888888888889,0.54,0.5094444444444445,0.9663888888888889,0.9663888888888889
2022-06-06 16:00:00+00:00,0.0,24.6,2.4,2,1,0,16,False,2.0,0.9827777777777778,0.9827777777777778,0.0,0.0,0.9827777777777778,0.9827777777777778
2022-06-06 17:00:00+00:00,0.0,24.5,1.9,2,2,0,17,False,1.0,0.9894444444444442,0.9894444444444442,0.0,0.0,0.9894444444444442,0.9894444444444442
2022-06-06 18:00:00+00:00,0.0,24.2,1.7,2,1,0,18,False,2.0,0.7747222222222223,0.7825000000000001,0.5966666666666666,0.5966666666666666,0.9833333333333332,0.9833333333333332
2022-06-06 19:00:00+00:00,0.0,22.9,4.4,3,1,0,19,False,1.0,0.983333333333333,0.983333333333333,0.2294444444444444,0.2288888888888889,0.983333333333333,0.983333333333333
2022-06-06 20:00:00+00:00,0.0,20.6,3.4,3,1,0,20,False,1.0,0.9897222222222216,0.9897222222222216,0.2672222222222222,0.2291666666666666,0.9897222222222216,0.9897222222222216
2022-06-06 21:00:00+00:00,0.0,19.0,1.5,3,0,0,21,False,1.0,0.9866666666666668,0.9866666666666668,0.6738888888888889,0.7183333333333332,0.9866666666666668,0.9866666666666668
2022-06-06 22:00:00+00:00,0.0,17.3,1.1,4,1,0,22,False,0.0,0.9841666666666664,0.9841666666666664,0.9841666666666664,0.9841666666666664,0.9841666666666664,0.9841666666666664
2022-06-06 23:00:00+00:00,0.0,15.6,1.9,4,0,0,23,False,1.0,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998,0.9899999999999998
2022-06-13 00:00:00+00:00,0.0,10.3,1.1,5,0,0,0,False,0.0,0.0,0.0,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332
2022-06-13 01:00:00+00:00,0.0,9.9,0.7,5,0,0,1,False,0.0,0.0,0.0,0.9888888888888888,0.9888888888888888,0.9888888888888888,0.9888888888888888
2022-06-13 02:00:00+00:00,0.0,9.7,1.4,5,0,0,2,False,0.0,0.0,0.0,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442
2022-06-13 03:00:00+00:00,0.0,9.6,0.8,5,0,0,3,False,0.0,0.0,0.0,0.9777777777777774,0.9777777777777774,0.9777777777777774,0.9777777777777774
