Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_1,dock_availability_1,bike_availability_2,dock_availability_2
2022-06-11 10:00:00+00:00,0.0,7.2,3.3,7,0,5,10,False,1.0,0.4333333333333333,0.3952777777777778,0.6366666666666668,0.621388888888889
2022-06-11 11:00:00+00:00,0.0,7.8,0.8,7,2,5,11,False,0.0,0.0977777777777777,0.0983333333333333,0.0,0.0
2022-06-11 12:00:00+00:00,0.0,8.2,1.1,7,2,5,12,False,2.0,0.3441666666666667,0.3819444444444445,0.0,0.0
2022-06-11 13:00:00+00:00,0.0,9.4,1.3,6,0,5,13,False,2.0,0.523611111111111,0.5158333333333333,0.9783333333333328,0.9863888888888884
2022-06-11 14:00:00+00:00,0.0,9.2,2.8,6,1,5,14,False,0.0,0.0,0.0,0.8613888888888889,0.8316666666666667
2022-06-11 15:00:00+00:00,0.0,8.1,2.7,6,5,5,15,False,1.0,0.9266666666666664,0.9411111111111108,0.0,0.0
2022-06-11 16:00:00+00:00,0.0,7.8,2.2,8,0,5,16,False,5.0,0.967222222222222,0.967222222222222,0.195,0.1738888888888888
2022-06-11 17:00:00+00:00,0.0,7.7,2.1,8,0,5,17,False,0.0,0.9719444444444444,0.9719444444444444,0.0,0.0
2022-06-11 18:00:00+00:00,0.0,7.7,1.0,8,0,5,18,False,0.0,0.9880555555555556,0.9880555555555556,0.0,0.0225
2022-06-11 19:00:00+00:00,0.0,7.2,1.5,7,1,5,19,False,0.0,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666
2022-06-11 20:00:00+00:00,0.0,6.5,0.5,7,0,5,20,False,1.0,0.9927777777777776,0.9927777777777776,0.7266666666666667,0.7022222222222222
2022-06-11 21:00:00+00:00,0.0,7.0,1.4,7,1,5,21,False,0.0,0.9661111111111113,0.9661111111111113,0.0,0.0
2022-06-11 22:00:00+00:00,0.0,6.9,1.1,8,0,5,22,False,1.0,0.986111111111111,0.986111111111111,0.0,0.0
2022-06-11 23:00:00+00:00,0.0,6.9,1.2,8,0,5,23,False,0.0,0.9838888888888888,0.9838888888888888,0.6672222222222222,0.7252777777777777
