Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_7,dock_availability_7,availability,dock_availability
2022-09-01 00:00:00+00:00,0.0,-2.5,3.4,8,0,3,0,False,,0.6467307692307693,0.0,0.4915277777777779,0.9830555555555558
2022-09-01 01:00:00+00:00,0.0,-2.5,4.1,8,0,3,1,False,0.0,0.5405341880341882,0.0,0.4912500000000002,0.9825000000000004
2022-09-01 02:00:00+00:00,0.0,-2.3,3.6,8,0,3,2,False,0.0,0.5384615384615384,0.0,0.5,1.0
2022-09-01 03:00:00+00:00,0.0,-2.0,4.3,8,1,3,3,False,0.0,0.5272435897435899,0.0,0.4895833333333334,0.9791666666666669
2022-09-01 04:00:00+00:00,0.0,-1.7,4.1,8,0,3,4,False,1.0,0.5296367521367522,0.0,0.4918055555555557,0.9836111111111114
2022-09-01 05:00:00+00:00,0.0,-1.8,3.7,8,5,3,5,False,0.0,0.5288888888888889,0.0,0.5197916666666667,0.9822222222222222
2022-09-01 06:00:00+00:00,0.0,-1.9,3.5,8,11,3,6,False,5.0,0.6403846153846154,0.5330555555555555,0.678888888888889,0.983888888888889
2022-09-01 07:00:00+00:00,0.0,-1.7,3.7,8,2,3,7,False,11.0,0.8050854700854699,0.2852777777777778,0.4167361111111111,0.715
2022-09-01 08:00:00+00:00,0.0,-1.6,3.9,8,2,3,8,False,2.0,0.7690170940170938,0.8805555555555554,0.3228472222222222,0.2605555555555556
2022-09-01 09:00:00+00:00,0.0,-1.6,3.5,8,8,3,9,False,2.0,0.7432264957264957,0.782222222222222,0.4818749999999999,0.3544444444444444
2022-09-01 10:00:00+00:00,0.0,-1.5,4.0,7,1,3,10,False,8.0,0.7019658119658119,0.9819444444444442,0.2256944444444444,0.0
2022-09-01 11:00:00+00:00,0.0,-1.2,4.7,7,5,3,11,False,1.0,0.8929273504273504,0.9825,0.6409722222222223,0.8947222222222222
2022-09-01 12:00:00+00:00,0.0,-1.1,5.1,7,3,3,12,False,5.0,0.8794444444444444,0.9819444444444444,0.6235416666666667,0.8650000000000001
2022-09-01 13:00:00+00:00,0.0,-1.1,6.3,7,15,3,13,False,3.0,0.8620299145299145,0.9819444444444444,0.3862499999999999,0.8933333333333331
2022-09-01 14:00:00+00:00,0.0,-0.9,5.6,7,21,3,14,False,15.0,0.7886752136752135,0.9805555555555554,0.320486111111111,0.0316666666666666
2022-09-01 15:00:00+00:00,0.0,-1.0,5.7,7,10,3,15,False,21.0,0.878076923076923,0.9833333333333332,0.7636805555555555,0.3180555555555556
2022-09-01 16:00:00+00:00,0.0,-1.0,5.6,7,9,3,16,False,10.0,0.9391452991452992,0.5525000000000002,0.6868055555555557,0.4213888888888889
2022-09-01 17:00:00+00:00,0.0,-1.1,5.6,7,8,3,17,False,9.0,0.7881410256410258,0.9130555555555556,0.8384722222222225,0.4008333333333334
2022-09-01 18:00:00+00:00,0.0,-1.0,5.1,7,7,3,18,False,8.0,0.7517521367521366,0.4561111111111111,0.9113888888888888,0.8072222222222222
2022-09-01 19:00:00+00:00,0.0,-1.0,5.9,7,2,3,19,False,7.0,0.8116452991452994,0.9197222222222224,0.7480555555555557,0.9813888888888892
