Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_3,dock_availability_3,availability,dock_availability
2022-06-01 00:00:00+00:00,0.0,-3.7,2.2,0,0,2,0,False,,0.4981944444444442,0.9963888888888884,0.8303240740740737,0.9963888888888884
2022-06-01 01:00:00+00:00,0.0,-4.4,0.5,0,0,2,1,False,0.0,0.4898611111111112,0.9797222222222224,0.8164351851851853,0.9797222222222224
2022-06-01 02:00:00+00:00,0.0,-1.7,5.3,0,0,2,2,False,0.0,0.4933333333333333,0.9866666666666666,0.8222222222222221,0.9866666666666666
2022-06-01 03:00:00+00:00,0.0,-4.3,2.5,0,1,2,3,False,0.0,0.4909722222222222,0.9819444444444444,0.8182870370370371,0.9819444444444444
2022-06-01 04:00:00+00:00,0.0,-4.3,3.8,0,5,2,4,False,1.0,0.4894444444444445,0.978888888888889,0.8157407407407408,0.978888888888889
2022-06-01 05:00:00+00:00,0.0,-3.8,3.7,0,32,2,5,False,5.0,0.4983333333333336,0.9966666666666671,0.830555555555556,0.9966666666666671
2022-06-01 06:00:00+00:00,0.0,-4.5,1.4,0,46,2,6,False,32.0,0.6635416666666665,0.984722222222222,0.8699537037037036,0.984722222222222
2022-06-01 07:00:00+00:00,0.0,-5.1,1.0,4,13,2,7,False,46.0,0.8699305555555555,0.9783333333333334,0.8622685185185185,0.9783333333333334
2022-06-01 08:00:00+00:00,0.0,-5.3,0.5,4,13,2,8,False,13.0,0.9578472222222222,0.9880555555555556,0.9880555555555556,0.9880555555555556
2022-06-01 09:00:00+00:00,0.0,-5.4,2.2,4,7,2,9,False,13.0,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.9908333333333332
2022-06-01 10:00:00+00:00,0.0,-5.9,1.1,2,6,2,10,False,7.0,0.9816666666666668,0.9816666666666668,0.9816666666666668,0.9816666666666668
2022-06-01 11:00:00+00:00,0.0,-4.6,1.3,2,6,2,11,False,6.0,0.986388888888889,0.986388888888889,0.9863888888888892,0.986388888888889
2022-06-01 12:00:00+00:00,0.0,-4.2,1.2,2,5,2,12,False,6.0,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888
2022-06-01 13:00:00+00:00,0.0,-2.7,1.5,2,11,2,13,False,5.0,0.9899999999999998,0.9899999999999998,0.99,0.9899999999999998
2022-06-01 14:00:00+00:00,0.0,-3.9,0.2,2,13,2,14,False,11.0,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.9908333333333332
2022-06-01 15:00:00+00:00,0.0,-4.0,0.8,2,7,2,15,False,13.0,0.9874999999999996,0.9874999999999996,0.9874999999999996,0.9874999999999996
2022-06-01 16:00:00+00:00,0.0,-6.6,0.0,1,9,2,16,False,7.0,0.982222222222222,0.982222222222222,0.96537037037037,0.982222222222222
2022-06-01 17:00:00+00:00,0.0,-7.7,1.6,1,13,2,17,False,9.0,0.9349305555555554,0.9911111111111108,0.8480092592592589,0.8652777777777776
2022-06-01 18:00:00+00:00,0.0,-8.5,1.1,1,7,2,18,False,13.0,0.7874305555555554,0.989444444444444,0.7711111111111109,0.6922222222222219
2022-06-01 19:00:00+00:00,0.0,-9.0,1.7,0,4,2,19,False,7.0,0.4126388888888889,0.9933333333333332,0.6432407407407407,0.559722222222222
2022-06-01 20:00:00+00:00,0.0,-9.0,2.7,0,7,2,20,False,4.0,0.4813194444444443,0.9983333333333332,0.5419907407407406,0.0
2022-06-01 21:00:00+00:00,0.0,-9.5,1.8,0,5,2,21,False,7.0,0.4406249999999998,0.9899999999999995,0.5098148148148146,0.0
2022-06-01 22:00:00+00:00,0.0,-9.2,2.2,5,4,2,22,False,5.0,0.7172222222222222,0.9877777777777776,0.6635648148148147,0.4672222222222222
2022-06-01 23:00:00+00:00,0.0,-8.2,1.9,5,0,2,23,False,4.0,0.4649999999999999,0.7133333333333333,0.9221759259259258,0.979722222222222
2022-06-02 00:00:00+00:00,0.0,3.1,0.9,8,0,3,0,False,0.0,0.148611111111111,0.3694444444444444,0.8127777777777778,0.9847222222222224
2022-06-02 01:00:00+00:00,0.0,2.3,2.2,8,0,3,1,False,0.0,0.0,0.0,0.6619907407407408,0.0061111111111111
2022-06-02 02:00:00+00:00,0.0,1.1,2.5,8,0,3,2,False,0.0,0.0,0.0,0.6538888888888889,0.0
2022-06-02 03:00:00+00:00,0.0,1.4,5.6,8,1,3,3,False,0.0,0.0,0.0,0.6607407407407405,0.0
2022-06-02 04:00:00+00:00,0.0,2.1,6.3,8,1,3,4,False,1.0,0.0,0.0,0.6577777777777776,0.0
2022-06-02 05:00:00+00:00,0.0,1.2,5.4,8,27,3,5,False,1.0,0.0,0.0,0.656296296296296,0.0
2022-06-02 06:00:00+00:00,0.0,-0.3,4.1,8,59,3,6,False,27.0,0.4080555555555555,0.4397222222222222,0.6574074074074072,0.0
