Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,month,bike_availability_414.0,dock_availability_414.0,bike_availability_573.0,dock_availability_573.0,bike_availability_481.0,dock_availability_481.0,num_bikes_available
2021-07-01 00:00:00+00:00,0.0,-5.6,5.1,8,0,3,0,False,,7,0.8544444444444445,0.8544444444444445,0.8544444444444445,0.8544444444444445,0.8544444444444445,0.8544444444444445,0
2021-07-01 01:00:00+00:00,0.0,-5.7,4.2,8,0,3,1,False,0.0,7,0.8591666666666667,0.8591666666666667,0.8591666666666667,0.8591666666666667,0.8591666666666667,0.8591666666666667,0
2021-07-01 02:00:00+00:00,0.0,-5.6,6.1,8,0,3,2,False,0.0,7,0.9883333333333332,0.9883333333333332,0.9883333333333332,0.9883333333333332,0.9883333333333332,0.9883333333333332,0
2021-07-01 03:00:00+00:00,0.0,-6.0,5.6,8,0,3,3,False,0.0,7,0.990277777777778,0.990277777777778,0.990277777777778,0.990277777777778,0.990277777777778,0.990277777777778,0
2021-07-01 04:00:00+00:00,0.2,-5.7,4.2,8,0,3,4,False,0.0,7,0.9436111111111112,0.9436111111111112,0.9436111111111112,0.9436111111111112,0.9436111111111112,0.9436111111111112,0
2021-07-01 05:00:00+00:00,0.0,-5.9,4.2,8,0,3,5,False,0.0,7,0.8850000000000001,0.8850000000000001,0.8850000000000001,0.8850000000000001,0.8850000000000001,0.8850000000000001,0
2021-07-01 06:00:00+00:00,0.0,-5.7,4.1,8,0,3,6,False,0.0,7,0.8919444444444444,0.8919444444444444,0.8919444444444444,0.8919444444444444,0.8919444444444444,0.8919444444444444,0
2021-07-01 07:00:00+00:00,0.0,-5.7,3.0,8,0,3,7,False,0.0,7,0.8702777777777778,0.8702777777777778,0.8702777777777778,0.8702777777777778,0.8702777777777778,0.8702777777777778,1
2021-07-01 08:00:00+00:00,0.0,-5.5,5.2,8,0,3,8,False,0.0,7,0.9011111111111112,0.9011111111111112,0.9011111111111112,0.9011111111111112,0.9011111111111112,0.9011111111111112,3
2021-07-01 09:00:00+00:00,0.0,-5.1,4.4,8,0,3,9,False,0.0,7,0.0527777777777777,0.0,0.92,0.92,0.92,0.92,7
