Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,availability,dock_availability
2022-08-30 12:00:00+00:00,0.0,15.9,3.0,6,3,1,12,False,1.0,0.4283333333333333,0.4125,0.4844444444444444,0.4991666666666666,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.8109722222222223,0.9808333333333334,0.4904166666666667,0.0,0.9808333333333334,0.9808333333333334,0.9808333333333334,0.9808333333333334
2022-08-30 13:00:00+00:00,0.0,16.0,3.9,6,0,1,13,False,3.0,0.1702777777777777,0.1858333333333333,0.696388888888889,0.6491666666666667,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9375,0.6972222222222222,0.4997222222222222,0.0,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444
2022-08-30 14:00:00+00:00,0.0,16.3,3.3,6,1,1,14,False,0.0,0.9758333333333336,0.9758333333333336,0.2597222222222222,0.2827777777777777,0.9758333333333336,0.9758333333333336,0.9758333333333336,0.9758333333333336,0.9758333333333336,0.9758333333333336,0.6920833333333334,0.1419444444444444,0.4879166666666668,0.0,0.9758333333333336,0.9758333333333336,0.9758333333333336,0.9758333333333336
2022-08-30 15:00:00+00:00,0.0,17.1,3.1,6,4,1,15,False,1.0,0.9813888888888886,0.9813888888888886,0.9813888888888886,0.9813888888888886,0.9813888888888886,0.9813888888888886,0.9813888888888886,0.9813888888888886,0.9813888888888886,0.9813888888888886,0.7597916666666664,0.0952777777777777,0.4906944444444443,0.0,0.9813888888888886,0.9813888888888886,0.9813888888888886,0.9813888888888886
2022-08-30 16:00:00+00:00,0.0,16.5,3.8,4,5,1,16,False,4.0,1.0,1.0,0.2486111111111111,0.1708333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.9790277777777778,0.9391666666666666,0.5,0.0,1.0,1.0,1.0,1.0
2022-08-30 17:00:00+00:00,0.0,15.8,3.4,4,1,1,17,False,5.0,0.9791666666666662,0.9791666666666662,0.7636111111111109,0.7630555555555555,0.9791666666666662,0.9791666666666662,0.9791666666666662,0.9791666666666662,0.9320833333333328,0.8855555555555552,0.9791666666666662,0.9791666666666662,0.4895833333333331,0.0,0.9791666666666662,0.9791666666666662,0.9791666666666662,0.9791666666666662
2022-08-30 18:00:00+00:00,0.0,15.9,2.4,4,1,1,18,False,1.0,0.9788888888888893,0.9788888888888893,0.8605555555555557,0.8261111111111112,0.8416666666666669,0.8500000000000002,0.9788888888888893,0.9788888888888893,0.3098611111111111,0.1366666666666667,0.9788888888888893,0.9788888888888893,0.4894444444444446,0.0,0.9788888888888893,0.9788888888888893,0.6925000000000001,0.638611111111111
2022-08-30 19:00:00+00:00,0.0,14.5,1.3,2,0,1,19,False,1.0,0.9799999999999996,0.9799999999999996,0.4869444444444444,0.5005555555555555,0.0,0.0,0.9799999999999996,0.9799999999999996,0.5090277777777776,0.0655555555555555,0.9799999999999996,0.9799999999999996,0.4899999999999998,0.0,0.9799999999999996,0.9799999999999996,0.0325,0.04
2022-08-30 20:00:00+00:00,0.0,11.4,1.2,2,2,1,20,False,0.0,0.9263888888888892,0.9263888888888892,0.3627777777777778,0.3783333333333333,0.1452777777777777,0.1636111111111111,0.9263888888888892,0.9263888888888892,0.0947222222222222,0.2308333333333333,0.9011805555555557,0.770277777777778,0.4631944444444446,0.0,0.9263888888888892,0.9263888888888892,0.0152777777777777,0.0305555555555555
2022-08-30 21:00:00+00:00,0.0,11.4,2.1,2,0,1,21,False,2.0,0.9819444444444444,0.9819444444444444,0.4111111111111111,0.4125,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9344444444444444,0.9497222222222222,0.9819444444444444,0.9819444444444444,0.4909722222222222,0.0,0.9819444444444444,0.9819444444444444,0.0,0.0
2022-08-30 22:00:00+00:00,0.0,11.2,2.4,1,1,1,22,False,0.0,0.9816666666666666,0.9816666666666666,0.4988888888888889,0.5211111111111112,0.9449999999999998,0.9449999999999998,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.8095138888888888,0.9816666666666666,0.4908333333333333,0.0,0.9816666666666666,0.9816666666666666,0.1902777777777777,0.2127777777777778
2022-08-30 23:00:00+00:00,0.0,10.6,1.9,1,0,1,23,False,1.0,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.7347916666666666,0.9797222222222222,0.4898611111111111,0.0,0.9797222222222222,0.9797222222222222,0.0,0.0
