Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_15,dock_availability_15,availability,dock_availability
2022-08-01 00:00:00+00:00,0.2,-3.5,6.1,8,0.0,0,0,False,,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112
2022-08-01 01:00:00+00:00,0.1,-3.4,6.1,8,0.0,0,1,False,0.0,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224
2022-08-01 02:00:00+00:00,0.3,-3.5,4.1,8,0.0,0,2,False,0.0,0.9755555555555554,0.9755555555555554,0.9755555555555554,0.9755555555555554
2022-08-01 03:00:00+00:00,0.2,-3.5,4.3,8,0.0,0,3,False,0.0,0.9811111111111108,0.9811111111111108,0.9811111111111108,0.9811111111111108
2022-08-01 04:00:00+00:00,0.2,-3.4,4.3,8,0.0,0,4,False,0.0,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888
2022-08-01 05:00:00+00:00,0.2,-3.5,5.0,8,0.0,0,5,False,0.0,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554
2022-08-01 06:00:00+00:00,0.0,-3.3,4.0,8,0.0,0,6,False,0.0,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556
2022-08-01 07:00:00+00:00,0.3,-3.7,3.6,0,0.0,0,7,False,0.0,0.96,0.96,0.96,0.96
2022-08-01 08:00:00+00:00,0.2,-3.6,3.6,0,1.0,0,8,False,0.0,0.8851851851851849,0.9963888888888884,0.6897222222222219,0.3602777777777777
2022-08-01 09:00:00+00:00,0.3,-3.7,2.6,0,1.0,0,9,False,1.0,0.9733333333333332,0.9958333333333332,0.2080555555555555,0.0
2022-08-01 10:00:00+00:00,0.0,-3.5,3.9,7,0.0,0,10,False,1.0,0.7479629629629629,0.981111111111111,0.17375,0.3697222222222222
2022-08-01 11:00:00+00:00,0.1,-3.3,2.6,7,2.0,0,11,False,0.0,0.6551851851851853,0.982777777777778,0.360138888888889,0.720277777777778
2022-08-01 12:00:00+00:00,0.1,-3.0,2.4,7,1.0,0,12,False,2.0,0.6605555555555555,0.9908333333333332,0.1659722222222222,0.2638888888888889
2022-08-01 13:00:00+00:00,0.0,-2.6,2.0,7,0.0,0,13,False,1.0,0.9794444444444445,0.9794444444444445,0.1916666666666666,0.9502777777777776
2022-08-01 14:00:00+00:00,0.0,-2.5,1.7,7,4.0,0,14,False,0.0,0.6921296296296297,0.9805555555555556,0.4902777777777778,0.9805555555555556
2022-08-01 15:00:00+00:00,0.0,-2.6,2.5,7,3.0,0,15,False,4.0,0.9788888888888888,0.9788888888888888,0.9733333333333334,0.9788888888888888
2022-08-01 16:00:00+00:00,0.0,-3.0,2.4,7,0.0,0,16,False,3.0,0.9816666666666664,0.9816666666666664,0.9816666666666664,0.9816666666666664
2022-08-01 17:00:00+00:00,0.0,-2.7,2.5,7,0.0,0,17,False,0.0,0.9794444444444442,0.9794444444444442,0.9794444444444442,0.9794444444444442
2022-08-01 18:00:00+00:00,0.0,-2.8,2.9,7,1.0,0,18,False,0.0,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776
2022-08-01 19:00:00+00:00,0.0,-2.8,2.7,8,2.0,0,19,False,1.0,0.976111111111111,0.976111111111111,0.976111111111111,0.976111111111111
2022-08-01 20:00:00+00:00,0.0,-2.7,3.1,8,0.0,0,20,False,2.0,0.9705555555555552,0.9705555555555552,0.9705555555555552,0.9705555555555552
2022-08-01 21:00:00+00:00,0.0,-2.6,2.0,8,0.0,0,21,False,0.0,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552
2022-08-01 22:00:00+00:00,0.0,-2.6,1.9,8,0.0,0,22,False,0.0,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112
2022-08-01 23:00:00+00:00,0.0,-2.6,3.8,8,0.0,0,23,False,0.0,0.9263888888888888,0.9263888888888888,0.9263888888888888,0.9263888888888888
2022-08-02 00:00:00+00:00,0.0,1.2,1.6,8,0.0,1,0,False,0.0,0.9927777777777776,0.9927777777777776,0.9927777777777776,0.9927777777777776
2022-08-02 01:00:00+00:00,0.0,1.1,1.4,8,0.0,1,1,False,0.0,0.9827777777777774,0.9827777777777774,0.9827777777777774,0.9827777777777774
2022-08-02 02:00:00+00:00,0.0,1.7,3.6,8,0.0,1,2,False,0.0,0.946111111111111,0.946111111111111,0.946111111111111,0.946111111111111
2022-08-02 03:00:00+00:00,0.0,2.5,4.4,8,0.0,1,3,False,0.0,0.978888888888889,0.978888888888889,0.978888888888889,0.978888888888889
2022-08-02 04:00:00+00:00,0.0,2.6,3.0,8,0.0,1,4,False,0.0,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112
2022-08-02 05:00:00+00:00,0.0,2.7,2.6,8,0.0,1,5,False,0.0,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332
2022-08-02 06:00:00+00:00,0.0,2.6,1.2,8,0.0,1,6,False,0.0,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888
2022-08-02 07:00:00+00:00,0.0,2.5,0.5,8,0.0,1,7,False,0.0,0.9947222222222224,0.9947222222222224,0.9947222222222224,0.9947222222222224
2022-08-02 08:00:00+00:00,0.0,1.3,1.2,8,3.0,1,8,False,0.0,0.996111111111111,0.996111111111111,0.996111111111111,0.996111111111111
2022-08-02 09:00:00+00:00,0.0,0.9,1.8,8,0.0,1,9,False,3.0,0.8957407407407406,0.6719444444444443,0.711111111111111,0.4091666666666667
2022-08-02 10:00:00+00:00,0.0,2.1,1.9,1,0.0,1,10,False,0.0,0.7362962962962962,0.2636111111111111,0.8173611111111111,0.6633333333333333
2022-08-02 11:00:00+00:00,0.0,3.7,1.3,1,0.0,1,11,False,0.0,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668
2022-08-02 12:00:00+00:00,0.0,6.8,2.9,1,0.0,1,12,False,0.0,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332
2022-08-02 13:00:00+00:00,0.0,7.4,2.2,1,1.0,1,13,False,0.0,0.973611111111111,0.9938888888888888,0.9938888888888888,0.9938888888888888
2022-08-02 14:00:00+00:00,0.0,7.9,2.6,1,2.0,1,14,False,1.0,0.6627777777777776,0.9941666666666664,0.9941666666666664,0.9941666666666664
2022-08-02 15:00:00+00:00,0.0,7.8,4.1,1,2.0,1,15,False,2.0,0.666111111111111,0.9991666666666664,0.9991666666666664,0.9991666666666664
2022-08-02 16:00:00+00:00,0.0,7.2,2.4,1,0.0,1,16,False,2.0,0.665,0.9975,0.9975,0.9975
2022-08-02 17:00:00+00:00,0.0,5.3,2.2,1,3.0,1,17,False,0.0,0.6514814814814817,0.9772222222222224,0.9772222222222224,0.9772222222222224
2022-08-02 18:00:00+00:00,0.0,4.0,2.9,1,0.0,1,18,False,3.0,0.6520370370370369,0.9780555555555552,0.9780555555555552,0.9780555555555552
2022-08-02 19:00:00+00:00,0.0,2.2,1.9,1,0.0,1,19,False,0.0,0.6625925925925925,0.9938888888888888,0.9938888888888888,0.9938888888888888
2022-08-02 20:00:00+00:00,0.0,-0.3,1.9,1,0.0,1,20,False,0.0,0.6546296296296296,0.9819444444444444,0.9819444444444444,0.9819444444444444
2022-08-02 21:00:00+00:00,0.0,-0.1,1.0,1,0.0,1,21,False,0.0,0.6635185185185185,0.9952777777777778,0.9952777777777778,0.9952777777777778
2022-08-02 22:00:00+00:00,0.0,-1.3,0.6,1,0.0,1,22,False,0.0,0.8183333333333335,0.9933333333333336,0.9933333333333336,0.9933333333333336
2022-08-02 23:00:00+00:00,0.0,-1.8,1.0,1,0.0,1,23,False,0.0,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445
2022-08-03 00:00:00+00:00,0.0,-2.2,0.4,3,0.0,2,0,False,0.0,0.9975,0.9975,0.9975,0.9975
2022-08-03 01:00:00+00:00,0.0,-2.5,0.9,3,0.0,2,1,False,0.0,0.9816666666666664,0.9816666666666664,0.9816666666666664,0.9816666666666664
2022-08-03 02:00:00+00:00,0.0,-1.6,1.4,3,0.0,2,2,False,0.0,0.9805555555555556,0.9805555555555556,0.9805555555555556,0.9805555555555556
2022-08-03 03:00:00+00:00,0.0,-2.5,1.6,3,0.0,2,3,False,0.0,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.9791666666666664
2022-08-03 04:00:00+00:00,0.0,-2.7,1.0,3,0.0,2,4,False,0.0,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332
2022-08-03 05:00:00+00:00,0.0,-2.6,1.0,3,0.0,2,5,False,0.0,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888
2022-08-03 06:00:00+00:00,0.0,-2.2,1.2,3,0.0,2,6,False,0.0,0.9600000000000004,0.9600000000000002,0.9600000000000002,0.9600000000000002
2022-08-03 07:00:00+00:00,0.0,-2.8,2.0,0,0.0,2,7,False,0.0,0.9975000000000002,0.9975000000000002,0.7734722222222223,0.5172222222222224
2022-08-03 08:00:00+00:00,0.0,-3.3,1.8,0,0.0,2,8,False,0.0,0.8640740740740743,0.9813888888888892,0.0,0.0
2022-08-03 09:00:00+00:00,0.0,-3.2,1.1,0,0.0,2,9,False,0.0,0.6304629629629628,0.8905555555555554,0.0,0.0
2022-08-03 10:00:00+00:00,0.0,-2.0,0.9,7,0.0,2,10,False,0.0,0.6228703703703702,0.9188888888888888,0.0,0.0
2022-08-03 11:00:00+00:00,0.0,1.0,0.5,7,0.0,2,11,False,0.0,0.666296296296296,0.999444444444444,0.0,0.0
2022-08-03 12:00:00+00:00,0.0,1.5,2.0,7,0.0,2,12,False,0.0,0.6651851851851852,0.9977777777777778,0.0,0.0
2022-08-03 13:00:00+00:00,0.0,2.3,1.5,5,1.0,2,13,False,0.0,0.6640740740740739,0.996111111111111,0.0,0.0
2022-08-03 14:00:00+00:00,0.0,3.3,1.6,5,1.0,2,14,False,1.0,0.6622222222222222,0.9933333333333332,0.0,0.0
2022-08-03 15:00:00+00:00,0.0,4.3,1.0,5,1.0,2,15,False,1.0,0.6540740740740741,0.9811111111111112,0.0268055555555555,0.0844444444444444
2022-08-03 16:00:00+00:00,0.0,4.5,1.7,5,0.0,2,16,False,1.0,0.8964814814814814,0.9830555555555556,0.4915277777777778,0.9830555555555556
2022-08-03 17:00:00+00:00,0.0,3.6,1.2,5,0.0,2,17,False,0.0,0.9033333333333332,0.9972222222222222,0.4986111111111111,0.9972222222222222
2022-08-03 18:00:00+00:00,0.0,2.1,1.1,5,0.0,2,18,False,0.0,0.9509259259259256,0.9766666666666663,0.4883333333333332,0.9766666666666663
2022-08-03 19:00:00+00:00,0.0,0.1,1.6,3,1.0,2,19,False,0.0,0.7307407407407407,0.996111111111111,0.4070833333333332,0.7988888888888888
2022-08-03 20:00:00+00:00,0.0,-1.3,0.8,3,3.0,2,20,False,1.0,0.96,0.96,0.0,0.0
2022-08-03 21:00:00+00:00,0.0,-2.1,0.5,3,0.0,2,21,False,3.0,0.9958333333333332,0.9958333333333332,0.0075,0.0305555555555555
2022-08-03 22:00:00+00:00,0.0,-2.4,1.6,2,0.0,2,22,False,0.0,0.9938888888888888,0.9938888888888888,0.4969444444444444,0.9938888888888888
2022-08-03 23:00:00+00:00,0.0,-3.0,1.0,2,0.0,2,23,False,0.0,0.976944444444444,0.976944444444444,0.488472222222222,0.976944444444444
2022-08-04 00:00:00+00:00,0.0,1.5,5.0,6,0.0,3,0,False,0.0,0.9997222222222218,0.999722222222222,0.499861111111111,0.999722222222222
2022-08-04 01:00:00+00:00,0.0,1.1,4.6,6,0.0,3,1,False,0.0,0.9794444444444445,0.9794444444444445,0.4897222222222222,0.9794444444444445
2022-08-04 02:00:00+00:00,0.0,1.0,4.9,6,0.0,3,2,False,0.0,0.9822222222222226,0.9822222222222226,0.4911111111111113,0.9822222222222226
2022-08-04 03:00:00+00:00,0.0,0.9,5.8,6,0.0,3,3,False,0.0,0.9816666666666666,0.9816666666666666,0.4908333333333333,0.9816666666666666
2022-08-04 04:00:00+00:00,0.0,0.3,5.1,6,0.0,3,4,False,0.0,0.9991666666666666,0.9991666666666666,0.4995833333333333,0.9991666666666666
2022-08-04 05:00:00+00:00,0.0,0.2,4.4,6,0.0,3,5,False,0.0,0.9444444444444446,0.9444444444444446,0.4722222222222223,0.9444444444444446
2022-08-04 06:00:00+00:00,0.0,0.3,5.7,6,1.0,3,6,False,0.0,0.9794444444444445,0.9794444444444446,0.4897222222222223,0.9794444444444446
2022-08-04 07:00:00+00:00,0.0,0.4,6.5,7,5.0,3,7,False,1.0,0.9975,0.9975,0.49875,0.9975
2022-08-04 08:00:00+00:00,0.0,0.5,7.0,7,4.0,3,8,False,5.0,0.9786111111111112,0.9786111111111112,0.4893055555555556,0.9786111111111112
2022-08-04 09:00:00+00:00,0.0,1.0,6.4,7,0.0,3,9,False,4.0,0.7633333333333335,0.2766666666666667,0.497638888888889,0.995277777777778
2022-08-04 10:00:00+00:00,0.0,2.3,6.7,7,1.0,3,10,False,0.0,0.4692592592592592,0.0,0.4890277777777778,0.9780555555555556
2022-08-04 11:00:00+00:00,0.0,2.8,6.9,7,0.0,3,11,False,1.0,0.620462962962963,0.8822222222222224,0.4984722222222222,0.9969444444444444
2022-08-04 12:00:00+00:00,0.0,3.4,8.8,7,0.0,3,12,False,0.0,0.6911111111111111,0.9952777777777778,0.4976388888888889,0.9952777777777778
2022-08-04 13:00:00+00:00,0.0,4.3,7.1,7,1.0,3,13,False,0.0,0.9424074074074076,0.9744444444444444,0.4872222222222222,0.9744444444444444
2022-08-04 14:00:00+00:00,0.0,4.9,5.0,7,3.0,3,14,False,1.0,0.6553703703703704,0.9830555555555556,0.4915277777777778,0.9830555555555556
2022-08-04 15:00:00+00:00,0.0,5.5,5.6,7,0.0,3,15,False,3.0,0.705648148148148,0.9974999999999998,0.4987499999999999,0.9974999999999998
2022-08-04 16:00:00+00:00,0.0,5.0,7.9,4,0.0,3,16,False,0.0,0.9271296296296296,0.982777777777778,0.491388888888889,0.982777777777778
