Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,month,bike_availability_475.0,dock_availability_475.0,bike_availability_2339.0,dock_availability_2339.0,bike_availability_2334.0,dock_availability_2334.0,bike_availability_2332.0,dock_availability_2332.0,num_bikes_available
2022-08-03 17:00:00+00:00,0.0,3.6,1.2,5,0,2,17,False,2.0,8,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,7
2022-08-03 18:00:00+00:00,0.0,2.1,1.1,5,0,2,18,False,0.0,8,0.9766666666666663,0.9766666666666663,0.9766666666666663,0.9766666666666663,0.9766666666666663,0.9766666666666663,0.9766666666666663,0.9766666666666663,7
2022-08-03 19:00:00+00:00,0.0,0.1,1.6,3,1,2,19,False,0.0,8,0.996111111111111,0.996111111111111,0.996111111111111,0.996111111111111,0.996111111111111,0.996111111111111,0.996111111111111,0.996111111111111,5
2022-08-03 20:00:00+00:00,0.0,-1.3,0.8,3,2,2,20,False,1.0,8,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,6
2022-08-03 21:00:00+00:00,0.0,-2.1,0.5,3,0,2,21,False,2.0,8,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.733611111111111,0.711111111111111,8
2022-08-03 22:00:00+00:00,0.0,-2.4,1.6,2,0,2,22,False,0.0,8,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.0,0.0,9
2022-08-03 23:00:00+00:00,0.0,-3.0,1.0,2,0,2,23,False,0.0,8,0.976944444444444,0.976944444444444,0.976944444444444,0.976944444444444,0.976944444444444,0.976944444444444,0.0,0.0,8
2022-08-04 00:00:00+00:00,0.0,1.5,5.0,6,0,3,0,False,0.0,8,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.3874999999999999,0.3652777777777777,0.0,0.0,8
2022-08-04 01:00:00+00:00,0.0,1.1,4.6,6,0,3,1,False,0.0,8,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.0,0.0,0.0,0.0,9
2022-08-04 02:00:00+00:00,0.0,1.0,4.9,6,0,3,2,False,0.0,8,0.9822222222222226,0.9822222222222226,0.9822222222222226,0.9822222222222226,0.0,0.0,0.0,0.0,9
2022-08-04 03:00:00+00:00,0.0,0.9,5.8,6,0,3,3,False,0.0,8,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.0,0.0,0.0,0.0,9
2022-08-04 04:00:00+00:00,0.0,0.3,5.1,6,0,3,4,False,0.0,8,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.0,0.0,0.0,0.0,10
2022-08-04 05:00:00+00:00,0.0,0.2,4.4,6,1,3,5,False,0.0,8,0.9444444444444446,0.9444444444444446,0.9444444444444446,0.9444444444444446,0.0,0.0,0.0,0.0,10
2022-08-04 06:00:00+00:00,0.0,0.3,5.7,6,0,3,6,False,1.0,8,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.0,0.0,0.0,0.0,10
2022-08-04 07:00:00+00:00,0.0,0.4,6.5,7,0,3,7,False,0.0,8,0.9975,0.9975,0.9975,0.9975,0.0,0.0,0.4691666666666667,0.4708333333333333,12
2022-08-04 08:00:00+00:00,0.0,0.5,7.0,7,3,3,8,False,0.0,8,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.2469444444444444,0.2702777777777777,0.0,0.0,12
2022-08-04 09:00:00+00:00,0.0,1.0,6.4,7,2,3,9,False,3.0,8,0.995277777777778,0.995277777777778,0.995277777777778,0.995277777777778,0.6661111111111113,0.6708333333333334,0.0,0.0,16
2022-08-04 10:00:00+00:00,0.0,2.3,6.7,7,0,3,10,False,2.0,8,0.9780555555555556,0.9780555555555556,0.9780555555555556,0.9780555555555556,0.6697222222222222,0.6472222222222223,0.0,0.0,18
2022-08-04 11:00:00+00:00,0.0,2.8,6.9,7,2,3,11,False,0.0,8,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.7377777777777778,0.7533333333333333,0.1858333333333333,0.2008333333333333,18
2022-08-04 12:00:00+00:00,0.0,3.4,8.8,7,0,3,12,False,2.0,8,0.9952777777777778,0.9952777777777778,0.9952777777777778,0.9952777777777778,0.9952777777777778,0.9952777777777778,0.9952777777777778,0.9952777777777778,19
2022-08-04 13:00:00+00:00,0.0,4.3,7.1,7,1,3,13,False,0.0,8,0.9744444444444444,0.9744444444444444,0.9744444444444444,0.9744444444444444,0.9744444444444444,0.9744444444444444,0.9744444444444444,0.9744444444444444,19
2022-08-04 14:00:00+00:00,0.0,4.9,5.0,7,2,3,14,False,1.0,8,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,17
2022-08-04 15:00:00+00:00,0.0,5.5,5.6,7,0,3,15,False,2.0,8,0.9974999999999998,0.9974999999999998,0.9974999999999998,0.9974999999999998,0.9974999999999998,0.9974999999999998,0.9974999999999998,0.9974999999999998,18
2022-08-04 16:00:00+00:00,0.0,5.0,7.9,4,0,3,16,False,0.0,8,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,17
2022-08-04 17:00:00+00:00,0.0,3.9,7.9,4,0,3,17,False,0.0,8,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,15
2022-08-04 18:00:00+00:00,0.0,3.4,5.4,4,0,3,18,False,0.0,8,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,15
2022-08-04 19:00:00+00:00,0.0,1.9,4.4,2,1,3,19,False,0.0,8,0.9669444444444444,0.9669444444444444,0.9669444444444444,0.9669444444444444,0.9669444444444444,0.9669444444444444,0.9669444444444444,0.9669444444444444,15
2022-08-04 20:00:00+00:00,0.0,1.0,2.3,2,0,3,20,False,1.0,8,0.9941666666666664,0.9941666666666664,0.9941666666666664,0.9941666666666664,0.9941666666666664,0.9941666666666664,0.9941666666666664,0.9941666666666664,15
2022-08-04 21:00:00+00:00,0.0,1.0,3.7,2,0,3,21,False,0.0,8,0.9588888888888888,0.9588888888888888,0.9588888888888888,0.9588888888888888,0.9588888888888888,0.9588888888888888,0.9588888888888888,0.9588888888888888,15
2022-08-04 22:00:00+00:00,0.0,1.0,3.0,4,0,3,22,False,0.0,8,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,14
2022-08-04 23:00:00+00:00,0.0,0.0,1.6,4,0,3,23,False,0.0,8,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,14
2022-08-05 00:00:00+00:00,0.0,5.6,4.0,1,0,4,0,False,0.0,8,0.9805555555555552,0.9805555555555552,0.9805555555555552,0.9805555555555552,0.9805555555555552,0.9805555555555552,0.9805555555555552,0.9805555555555552,15
2022-08-05 01:00:00+00:00,0.0,4.4,1.2,1,0,4,1,False,0.0,8,0.9775,0.9775,0.9775,0.9775,0.9775,0.9775,0.9775,0.9775,16
2022-08-05 02:00:00+00:00,0.0,3.6,2.0,1,0,4,2,False,0.0,8,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,16
2022-08-05 03:00:00+00:00,0.0,2.9,1.4,1,0,4,3,False,0.0,8,0.9605555555555554,0.9605555555555554,0.9605555555555554,0.9605555555555554,0.9605555555555554,0.9605555555555554,0.9605555555555554,0.9605555555555554,16
2022-08-05 04:00:00+00:00,0.0,2.2,0.9,1,0,4,4,False,0.0,8,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,16
2022-08-05 05:00:00+00:00,0.0,2.2,1.7,1,0,4,5,False,0.0,8,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,16
2022-08-05 06:00:00+00:00,0.0,5.2,2.6,1,0,4,6,False,0.0,8,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.9794444444444446,16
2022-08-05 07:00:00+00:00,0.0,8.1,0.7,2,0,4,7,False,0.0,8,0.998611111111111,0.998611111111111,0.998611111111111,0.998611111111111,0.998611111111111,0.998611111111111,0.998611111111111,0.998611111111111,17
2022-08-05 08:00:00+00:00,0.0,8.6,3.6,2,1,4,8,False,0.0,8,0.9274999999999995,0.9277777777777776,0.9774999999999996,0.9774999999999996,0.9774999999999996,0.9774999999999996,0.9774999999999996,0.9774999999999996,18
2022-08-05 09:00:00+00:00,0.0,9.7,1.8,2,0,4,9,False,1.0,8,0.9658333333333334,0.9658333333333334,0.9658333333333334,0.9658333333333334,0.9658333333333334,0.9658333333333334,0.9658333333333334,0.9658333333333334,21
2022-08-05 10:00:00+00:00,0.0,11.1,1.8,3,1,4,10,False,0.0,8,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,21
2022-08-05 11:00:00+00:00,0.0,11.7,3.6,3,1,4,11,False,1.0,8,0.9936111111111112,0.9936111111111112,0.9936111111111112,0.9936111111111112,0.9936111111111112,0.9936111111111112,0.9936111111111112,0.9936111111111112,20
2022-08-05 12:00:00+00:00,0.0,13.0,3.0,3,0,4,12,False,1.0,8,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,20
2022-08-05 13:00:00+00:00,0.0,13.7,3.1,2,3,4,13,False,0.0,8,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,21
2022-08-05 14:00:00+00:00,0.0,13.9,2.8,2,3,4,14,False,3.0,8,0.9997222222222218,0.9997222222222218,0.9997222222222218,0.9997222222222218,0.9997222222222218,0.9997222222222218,0.9997222222222218,0.9997222222222218,20
2022-08-05 15:00:00+00:00,0.0,14.4,3.3,2,0,4,15,False,3.0,8,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,21
2022-08-05 16:00:00+00:00,0.0,14.2,2.5,1,0,4,16,False,0.0,8,0.9811111111111108,0.9811111111111108,0.9811111111111108,0.9811111111111108,0.9811111111111108,0.9811111111111108,0.9811111111111108,0.9811111111111108,20
2022-08-05 17:00:00+00:00,0.0,14.1,2.6,1,0,4,17,False,0.0,8,0.9769444444444442,0.9769444444444442,0.9769444444444442,0.9769444444444442,0.9769444444444442,0.9769444444444442,0.9769444444444442,0.9769444444444442,19
2022-08-05 18:00:00+00:00,0.0,13.7,2.9,1,0,4,18,False,0.0,8,0.976111111111111,0.976111111111111,0.976111111111111,0.976111111111111,0.976111111111111,0.976111111111111,0.976111111111111,0.976111111111111,21
2022-08-05 19:00:00+00:00,0.0,13.1,2.3,3,1,4,19,False,0.0,8,0.977777777777778,0.977777777777778,0.977777777777778,0.977777777777778,0.977777777777778,0.977777777777778,0.977777777777778,0.977777777777778,21
2022-08-05 20:00:00+00:00,0.0,11.3,3.8,3,0,4,20,False,1.0,8,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,21
2022-08-05 21:00:00+00:00,0.0,10.0,2.4,3,0,4,21,False,0.0,8,0.9977777777777777,0.9977777777777777,0.9977777777777777,0.9977777777777777,0.4452777777777779,0.456388888888889,0.9977777777777777,0.9977777777777777,21
2022-08-05 22:00:00+00:00,0.0,9.3,2.0,3,1,4,22,False,0.0,8,0.9827777777777774,0.9827777777777774,0.9827777777777774,0.9827777777777774,0.6080555555555553,0.5927777777777776,0.9827777777777774,0.9827777777777774,20
2022-08-05 23:00:00+00:00,0.0,8.2,1.6,3,0,4,23,False,1.0,8,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.0,0.0,0.999722222222222,0.999722222222222,21
2022-08-06 00:00:00+00:00,0.5,13.6,3.0,7,0,5,0,False,0.0,8,0.9975000000000002,0.9975000000000002,0.9975000000000002,0.9975000000000002,0.0516666666666666,0.0658333333333333,0.9975000000000002,0.9975000000000002,21
2022-08-06 01:00:00+00:00,2.5,13.5,3.1,7,0,5,1,False,0.0,8,0.9608333333333334,0.9608333333333334,0.9608333333333334,0.9608333333333334,0.9608333333333334,0.9608333333333334,0.9608333333333334,0.9608333333333334,20
2022-08-06 02:00:00+00:00,4.4,13.3,0.7,7,0,5,2,False,0.0,8,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,20
