Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,month,bike_availability_526.0,dock_availability_526.0,bike_availability_557.0,dock_availability_557.0,num_bikes_available
2022-08-01 00:00:00+00:00,0.2,-3.5,6.1,8,0,0,0,False,,8,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8611111111111112,4
2022-08-01 01:00:00+00:00,0.1,-3.4,6.1,8,0,0,1,False,0.0,8,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,4
2022-08-01 02:00:00+00:00,0.3,-3.5,4.1,8,0,0,2,False,0.0,8,0.9755555555555554,0.9755555555555554,0.9755555555555554,0.9755555555555554,4
2022-08-01 03:00:00+00:00,0.2,-3.5,4.3,8,0,0,3,False,0.0,8,0.9811111111111108,0.9811111111111108,0.9811111111111108,0.9811111111111108,4
2022-08-01 04:00:00+00:00,0.2,-3.4,4.3,8,0,0,4,False,0.0,8,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,4
2022-08-01 05:00:00+00:00,0.2,-3.5,5.0,8,1,0,5,False,0.0,8,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,4
2022-08-01 06:00:00+00:00,0.0,-3.3,4.0,8,0,0,6,False,1.0,8,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,4
2022-08-01 07:00:00+00:00,0.3,-3.7,3.6,0,1,0,7,False,0.0,8,0.96,0.96,0.96,0.96,7
2022-08-01 08:00:00+00:00,0.2,-3.6,3.6,0,0,0,8,False,1.0,8,0.9963888888888884,0.9963888888888884,0.875,0.8611111111111109,9
2022-08-01 09:00:00+00:00,0.3,-3.7,2.6,0,0,0,9,False,0.0,8,0.2441666666666666,0.2283333333333333,0.5130555555555555,0.4974999999999999,12
2022-08-01 10:00:00+00:00,0.0,-3.5,3.9,7,1,0,10,False,0.0,8,0.0,0.0,0.8983333333333334,0.8975,12
2022-08-01 11:00:00+00:00,0.1,-3.3,2.6,7,0,0,11,False,1.0,8,0.3011111111111111,0.3002777777777777,0.982777777777778,0.982777777777778,14
2022-08-01 12:00:00+00:00,0.1,-3.0,2.4,7,0,0,12,False,0.0,8,0.0,0.0,0.9908333333333332,0.9908333333333332,15
2022-08-01 13:00:00+00:00,0.0,-2.6,2.0,7,0,0,13,False,0.0,8,0.3833333333333333,0.9502777777777776,0.9794444444444445,0.9794444444444445,15
2022-08-01 14:00:00+00:00,0.0,-2.5,1.7,7,4,0,14,False,0.0,8,0.9805555555555556,0.9805555555555556,0.9805555555555556,0.9805555555555556,14
2022-08-01 15:00:00+00:00,0.0,-2.6,2.5,7,7,0,15,False,4.0,8,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,14
2022-08-01 16:00:00+00:00,0.0,-3.0,2.4,7,0,0,16,False,7.0,8,0.9816666666666664,0.9816666666666664,0.9816666666666664,0.9816666666666664,14
2022-08-01 17:00:00+00:00,0.0,-2.7,2.5,7,0,0,17,False,0.0,8,0.9794444444444442,0.9794444444444442,0.9794444444444442,0.9794444444444442,9
2022-08-01 18:00:00+00:00,0.0,-2.8,2.9,7,1,0,18,False,0.0,8,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,3
2022-08-01 19:00:00+00:00,0.0,-2.8,2.7,8,1,0,19,False,1.0,8,0.976111111111111,0.976111111111111,0.976111111111111,0.976111111111111,3
2022-08-01 20:00:00+00:00,0.0,-2.7,3.1,8,0,0,20,False,1.0,8,0.9705555555555552,0.9705555555555552,0.9705555555555552,0.9705555555555552,5
2022-08-01 21:00:00+00:00,0.0,-2.6,2.0,8,1,0,21,False,0.0,8,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552,5
2022-08-01 22:00:00+00:00,0.0,-2.6,1.9,8,0,0,22,False,1.0,8,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,5
2022-08-01 23:00:00+00:00,0.0,-2.6,3.8,8,0,0,23,False,0.0,8,0.9263888888888888,0.9263888888888888,0.9263888888888888,0.9263888888888888,6
2022-08-02 00:00:00+00:00,0.0,1.2,1.6,8,0,1,0,False,0.0,8,0.9927777777777776,0.9927777777777776,0.9927777777777776,0.9927777777777776,8
2022-08-02 01:00:00+00:00,0.0,1.1,1.4,8,0,1,1,False,0.0,8,0.9827777777777774,0.9827777777777774,0.9827777777777774,0.9827777777777774,8
2022-08-02 02:00:00+00:00,0.0,1.7,3.6,8,0,1,2,False,0.0,8,0.946111111111111,0.946111111111111,0.946111111111111,0.946111111111111,8
2022-08-02 03:00:00+00:00,0.0,2.5,4.4,8,0,1,3,False,0.0,8,0.978888888888889,0.978888888888889,0.978888888888889,0.978888888888889,8
2022-08-02 04:00:00+00:00,0.0,2.6,3.0,8,0,1,4,False,0.0,8,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,8
2022-08-02 05:00:00+00:00,0.0,2.7,2.6,8,1,1,5,False,0.0,8,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,8
2022-08-02 06:00:00+00:00,0.0,2.6,1.2,8,2,1,6,False,1.0,8,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,8
2022-08-02 07:00:00+00:00,0.0,2.5,0.5,8,1,1,7,False,2.0,8,0.9947222222222224,0.9947222222222224,0.9947222222222224,0.9947222222222224,13
2022-08-02 08:00:00+00:00,0.0,1.3,1.2,8,3,1,8,False,1.0,8,0.996111111111111,0.996111111111111,0.7455555555555555,0.7305555555555555,14
2022-08-02 09:00:00+00:00,0.0,0.9,1.8,8,0,1,9,False,3.0,8,0.0280555555555555,0.0125,0.3497222222222222,0.3641666666666667,15
2022-08-02 10:00:00+00:00,0.0,2.1,1.9,1,1,1,10,False,0.0,8,0.0,0.0,0.98,0.98,15
2022-08-02 11:00:00+00:00,0.0,3.7,1.3,1,2,1,11,False,1.0,8,0.0,0.0,0.9991666666666668,0.9991666666666668,13
2022-08-02 12:00:00+00:00,0.0,6.8,2.9,1,1,1,12,False,2.0,8,0.0,0.0,0.8458333333333332,0.7983333333333332,14
2022-08-02 13:00:00+00:00,0.0,7.4,2.2,1,2,1,13,False,1.0,8,0.0,0.0,0.5530555555555556,0.5647222222222223,15
2022-08-02 14:00:00+00:00,0.0,7.9,2.6,1,3,1,14,False,2.0,8,0.4149999999999998,0.441111111111111,0.9941666666666664,0.9941666666666664,15
