Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,month,bike_availability_2330.0,dock_availability_2330.0,bike_availability_549.0,dock_availability_549.0,bike_availability_577.0,dock_availability_577.0,bike_availability_576.0,dock_availability_576.0,bike_availability_545.0,dock_availability_545.0,num_bikes_available
2022-08-01 20:00:00+00:00,0.0,-2.7,3.1,8,4,0,20,False,1.0,8,0.9705555555555552,0.9705555555555552,0.9705555555555552,0.9705555555555552,0.9705555555555552,0.9705555555555552,0.9705555555555552,0.9705555555555552,0.9705555555555552,0.9705555555555552,18
2022-08-01 21:00:00+00:00,0.0,-2.6,2.0,8,2,0,21,False,4.0,8,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552,16
2022-08-01 22:00:00+00:00,0.0,-2.6,1.9,8,1,0,22,False,2.0,8,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,18
2022-08-01 23:00:00+00:00,0.0,-2.6,3.8,8,0,0,23,False,1.0,8,0.9263888888888888,0.9263888888888888,0.9263888888888888,0.9263888888888888,0.9263888888888888,0.9263888888888888,0.9263888888888888,0.9263888888888888,0.9263888888888888,0.9263888888888888,15
2022-08-02 00:00:00+00:00,0.0,1.2,1.6,8,0,1,0,False,0.0,8,0.9927777777777776,0.9927777777777776,0.9927777777777776,0.9927777777777776,0.9927777777777776,0.9927777777777776,0.9927777777777776,0.9927777777777776,0.9927777777777776,0.9927777777777776,13
2022-08-02 01:00:00+00:00,0.0,1.1,1.4,8,0,1,1,False,0.0,8,0.9827777777777774,0.9827777777777774,0.9827777777777774,0.9827777777777774,0.9827777777777774,0.9827777777777774,0.9827777777777774,0.9827777777777774,0.9827777777777774,0.9827777777777774,12
2022-08-02 02:00:00+00:00,0.0,1.7,3.6,8,0,1,2,False,0.0,8,0.946111111111111,0.946111111111111,0.946111111111111,0.946111111111111,0.946111111111111,0.946111111111111,0.946111111111111,0.946111111111111,0.946111111111111,0.946111111111111,12
2022-08-02 03:00:00+00:00,0.0,2.5,4.4,8,0,1,3,False,0.0,8,0.978888888888889,0.978888888888889,0.978888888888889,0.978888888888889,0.978888888888889,0.978888888888889,0.978888888888889,0.978888888888889,0.978888888888889,0.978888888888889,12
2022-08-02 04:00:00+00:00,0.0,2.6,3.0,8,1,1,4,False,0.0,8,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,12
2022-08-02 05:00:00+00:00,0.0,2.7,2.6,8,0,1,5,False,1.0,8,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,0.9783333333333332,12
2022-08-02 06:00:00+00:00,0.0,2.6,1.2,8,1,1,6,False,0.0,8,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,13
2022-08-02 07:00:00+00:00,0.0,2.5,0.5,8,1,1,7,False,1.0,8,0.9947222222222224,0.9947222222222224,0.9947222222222224,0.9947222222222224,0.9947222222222224,0.9947222222222224,0.9947222222222224,0.9947222222222224,0.9947222222222224,0.9947222222222224,14
2022-08-02 08:00:00+00:00,0.0,1.3,1.2,8,2,1,8,False,1.0,8,0.545,0.5433333333333333,0.5000000000000001,0.4961111111111112,0.996111111111111,0.996111111111111,0.996111111111111,0.996111111111111,0.996111111111111,0.996111111111111,20
2022-08-02 09:00:00+00:00,0.0,0.9,1.8,8,0,1,9,False,2.0,8,0.0586111111111111,0.0433333333333333,0.1313888888888889,0.1105555555555555,0.8341666666666666,0.7802777777777777,0.1966666666666666,0.175,0.997222222222222,0.997222222222222,12
2022-08-02 10:00:00+00:00,0.0,2.1,1.9,1,3,1,10,False,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.98,23
2022-08-02 11:00:00+00:00,0.0,3.7,1.3,1,3,1,11,False,3.0,8,0.1497222222222222,0.1647222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.2386111111111111,0.2133333333333333,6
2022-08-02 12:00:00+00:00,0.0,6.8,2.9,1,4,1,12,False,3.0,8,0.8605555555555554,0.8458333333333332,0.5397222222222221,0.5691666666666666,0.0,0.0,0.0,0.0,0.9958333333333332,0.9958333333333332,21
2022-08-02 13:00:00+00:00,0.0,7.4,2.2,1,1,1,13,False,4.0,8,0.0,0.0,0.3641666666666667,0.3491666666666667,0.5108333333333335,0.5530555555555556,0.0,0.0,0.9938888888888888,0.9938888888888888,1
2022-08-02 14:00:00+00:00,0.0,7.9,2.6,1,2,1,14,False,1.0,8,0.2716666666666666,0.2963888888888888,0.1455555555555555,0.1608333333333333,0.698611111111111,0.6833333333333332,0.9130555555555556,0.9730555555555552,0.9941666666666664,0.9941666666666664,4
2022-08-02 15:00:00+00:00,0.0,7.8,4.1,1,3,1,15,False,2.0,8,0.9991666666666664,0.9991666666666664,0.8744444444444442,0.8669444444444443,0.0861111111111111,0.1019444444444444,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0
2022-08-02 16:00:00+00:00,0.0,7.2,2.4,1,4,1,16,False,3.0,8,0.9975,0.9975,0.8347222222222224,0.861388888888889,0.9975,0.9975,0.9975,0.9975,0.9975,0.9975,3
2022-08-02 17:00:00+00:00,0.0,5.3,2.2,1,1,1,17,False,4.0,8,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,7
2022-08-02 18:00:00+00:00,0.0,4.0,2.9,1,0,1,18,False,1.0,8,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.9780555555555552,0.7622222222222221,0.7472222222222221,0.9780555555555552,0.9780555555555552,8
2022-08-02 19:00:00+00:00,0.0,2.2,1.9,1,0,1,19,False,0.0,8,0.4938888888888889,0.5005555555555556,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.0,0.0,0.9938888888888888,0.9938888888888888,8
2022-08-02 20:00:00+00:00,0.0,-0.3,1.9,1,0,1,20,False,0.0,8,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.0,0.0,0.9819444444444444,0.9819444444444444,10
2022-08-02 21:00:00+00:00,0.0,-0.1,1.0,1,1,1,21,False,0.0,8,0.9952777777777778,0.9952777777777778,0.9952777777777778,0.9952777777777778,0.9952777777777778,0.9952777777777778,0.0,0.0,0.9952777777777778,0.9952777777777778,10
2022-08-02 22:00:00+00:00,0.0,-1.3,0.6,1,0,1,22,False,1.0,8,0.9933333333333336,0.9933333333333336,0.9933333333333336,0.9933333333333336,0.9933333333333336,0.9933333333333336,0.0,0.0,0.9933333333333336,0.9933333333333336,10
2022-08-02 23:00:00+00:00,0.0,-1.8,1.0,1,0,1,23,False,0.0,8,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.0,0.0,0.9794444444444445,0.9794444444444445,10
2022-08-03 00:00:00+00:00,0.0,-2.2,0.4,3,0,2,0,False,0.0,8,0.9975,0.9975,0.9975,0.9975,0.9975,0.9975,0.0,0.0,0.9975,0.9975,10
2022-08-03 01:00:00+00:00,0.0,-2.5,0.9,3,0,2,1,False,0.0,8,0.9816666666666664,0.9816666666666664,0.9816666666666664,0.9816666666666664,0.9816666666666664,0.9816666666666664,0.0,0.0,0.9816666666666664,0.9816666666666664,10
2022-08-03 02:00:00+00:00,0.0,-1.6,1.4,3,0,2,2,False,0.0,8,0.9805555555555556,0.9805555555555556,0.9805555555555556,0.9805555555555556,0.9805555555555556,0.9805555555555556,0.0,0.0,0.9805555555555556,0.9805555555555556,11
2022-08-03 03:00:00+00:00,0.0,-2.5,1.6,3,0,2,3,False,0.0,8,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.0,0.0,0.9791666666666664,0.9791666666666664,11
2022-08-03 04:00:00+00:00,0.0,-2.7,1.0,3,1,2,4,False,0.0,8,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.0,0.0,0.9983333333333332,0.9983333333333332,11
2022-08-03 05:00:00+00:00,0.0,-2.6,1.0,3,0,2,5,False,1.0,8,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.0,0.0,0.9788888888888888,0.9788888888888888,11
2022-08-03 06:00:00+00:00,0.0,-2.2,1.2,3,3,2,6,False,0.0,8,0.9600000000000002,0.9600000000000002,0.9600000000000002,0.9600000000000002,0.9600000000000002,0.9600000000000002,0.0,0.0,0.9600000000000002,0.9600000000000002,12
2022-08-03 07:00:00+00:00,0.0,-2.8,2.0,0,0,2,7,False,3.0,8,0.9975000000000002,0.9975000000000002,0.9975000000000002,0.9975000000000002,0.9975000000000002,0.9975000000000002,0.0,0.0,0.9975000000000002,0.9975000000000002,13
2022-08-03 08:00:00+00:00,0.0,-3.3,1.8,0,3,2,8,False,0.0,8,0.864166666666667,0.8633333333333336,0.2166666666666666,0.1775,0.9813888888888892,0.9813888888888892,0.0,0.0,0.9813888888888892,0.9813888888888892,18
2022-08-03 09:00:00+00:00,0.0,-3.2,1.1,0,1,2,9,False,3.0,8,0.0447222222222222,0.0355555555555555,0.0333333333333333,0.0336111111111111,0.5313888888888889,0.5302777777777778,0.0,0.0,0.3922222222222222,0.3775,24
2022-08-03 10:00:00+00:00,0.0,-2.0,0.9,7,2,2,10,False,1.0,8,0.0152777777777777,0.0333333333333333,0.6222222222222221,0.6661111111111109,0.0322222222222222,0.0152777777777777,0.0,0.0,0.0,0.0,24
2022-08-03 11:00:00+00:00,0.0,1.0,0.5,7,3,2,11,False,2.0,8,0.5486111111111109,0.5333333333333332,0.999444444444444,0.999444444444444,0.0,0.0,0.0,0.0,0.3897222222222222,0.4044444444444445,4
2022-08-03 12:00:00+00:00,0.0,1.5,2.0,7,6,2,12,False,3.0,8,0.5680555555555556,0.6036111111111112,0.3602777777777777,0.2658333333333333,0.2719444444444444,0.2883333333333333,0.0,0.0,0.9977777777777778,0.9977777777777778,12
2022-08-03 13:00:00+00:00,0.0,2.3,1.5,5,10,2,13,False,6.0,8,0.3708333333333333,0.3780555555555555,0.0,0.0,0.996111111111111,0.996111111111111,0.0,0.0,0.996111111111111,0.996111111111111,18
2022-08-03 14:00:00+00:00,0.0,3.3,1.6,5,17,2,14,False,10.0,8,0.2733333333333334,0.2430555555555555,0.0,0.0,0.6297222222222222,0.5458333333333333,0.0,0.0,0.9933333333333332,0.9933333333333332,23
2022-08-03 15:00:00+00:00,0.0,4.3,1.0,5,5,2,15,False,17.0,8,0.0,0.0,0.6152777777777777,0.6308333333333332,0.1677777777777778,0.145,0.6508333333333333,0.6372222222222221,0.9811111111111112,0.9811111111111112,23
2022-08-03 16:00:00+00:00,0.0,4.5,1.7,5,7,2,16,False,5.0,8,0.851111111111111,0.8677777777777778,0.9830555555555556,0.9830555555555556,0.3494444444444444,0.3455555555555555,0.4705555555555556,0.4794444444444445,0.9830555555555556,0.9830555555555556,10
2022-08-03 17:00:00+00:00,0.0,3.6,1.2,5,7,2,17,False,7.0,8,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.8019444444444445,0.8341666666666666,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,6
2022-08-03 18:00:00+00:00,0.0,2.1,1.1,5,2,2,18,False,7.0,8,0.1966666666666666,0.1602777777777777,0.9766666666666663,0.9766666666666663,0.9766666666666663,0.9766666666666663,0.9766666666666663,0.9766666666666663,0.9766666666666663,0.9766666666666663,12
2022-08-03 19:00:00+00:00,0.0,0.1,1.6,3,3,2,19,False,2.0,8,0.0,0.0,0.996111111111111,0.996111111111111,0.996111111111111,0.996111111111111,0.996111111111111,0.996111111111111,0.996111111111111,0.996111111111111,14
2022-08-03 20:00:00+00:00,0.0,-1.3,0.8,3,0,2,20,False,3.0,8,0.0,0.0,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,9
2022-08-03 21:00:00+00:00,0.0,-2.1,0.5,3,1,2,21,False,0.0,8,0.8980555555555556,0.9361111111111112,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,0.9958333333333332,9
2022-08-03 22:00:00+00:00,0.0,-2.4,1.6,2,2,2,22,False,1.0,8,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.9938888888888888,0.9938888888888888,11
2022-08-03 23:00:00+00:00,0.0,-3.0,1.0,2,0,2,23,False,2.0,8,0.976944444444444,0.976944444444444,0.976944444444444,0.976944444444444,0.976944444444444,0.976944444444444,0.976944444444444,0.976944444444444,0.976944444444444,0.976944444444444,14
2022-08-04 00:00:00+00:00,0.0,1.5,5.0,6,0,3,0,False,0.0,8,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,15
2022-08-04 01:00:00+00:00,0.0,1.1,4.6,6,0,3,1,False,0.0,8,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,14
2022-08-04 02:00:00+00:00,0.0,1.0,4.9,6,0,3,2,False,0.0,8,0.9822222222222226,0.9822222222222226,0.9822222222222226,0.9822222222222226,0.9822222222222226,0.9822222222222226,0.9822222222222226,0.9822222222222226,0.9822222222222226,0.9822222222222226,14
2022-08-04 03:00:00+00:00,0.0,0.9,5.8,6,0,3,3,False,0.0,8,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.9816666666666666,0.9816666666666666,14
2022-08-04 04:00:00+00:00,0.0,0.3,5.1,6,1,3,4,False,0.0,8,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,0.9991666666666666,14
2022-08-04 05:00:00+00:00,0.0,0.2,4.4,6,0,3,5,False,1.0,8,0.9444444444444446,0.9444444444444446,0.9444444444444446,0.9444444444444446,0.9444444444444446,0.9444444444444446,0.9444444444444446,0.9444444444444446,0.9444444444444446,0.9444444444444446,14
2022-08-04 06:00:00+00:00,0.0,0.3,5.7,6,3,3,6,False,0.0,8,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.9794444444444446,15
2022-08-04 07:00:00+00:00,0.0,0.4,6.5,7,1,3,7,False,3.0,8,0.9975,0.9975,0.9975,0.9975,0.9975,0.9975,0.9975,0.9975,0.9975,0.9975,18
2022-08-04 08:00:00+00:00,0.0,0.5,7.0,7,1,3,8,False,1.0,8,0.3891666666666666,0.3958333333333333,0.6686111111111112,0.6466666666666667,0.8944444444444445,0.8786111111111111,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,24
2022-08-04 09:00:00+00:00,0.0,1.0,6.4,7,5,3,9,False,1.0,8,0.0486111111111111,0.0405555555555555,0.0,0.0,0.0,0.0,0.0847222222222222,0.0625,0.4402777777777777,0.4508333333333333,22
2022-08-04 10:00:00+00:00,0.0,2.3,6.7,7,2,3,10,False,5.0,8,0.0305555555555555,0.0225,0.0,0.0,0.0,0.0,0.0,0.0,0.9780555555555556,0.9780555555555556,23
2022-08-04 11:00:00+00:00,0.0,2.8,6.9,7,7,3,11,False,2.0,8,0.5341666666666668,0.4850000000000002,0.3938888888888889,0.4508333333333333,0.1522222222222222,0.1522222222222222,0.0,0.0,0.2283333333333333,0.1783333333333333,11
2022-08-04 12:00:00+00:00,0.0,3.4,8.8,7,6,3,12,False,7.0,8,0.9952777777777778,0.9952777777777778,0.9952777777777778,0.9952777777777778,0.2669444444444444,0.2777777777777778,0.0,0.0,0.0,0.0,17
2022-08-04 13:00:00+00:00,0.0,4.3,7.1,7,8,3,13,False,6.0,8,0.36,0.345,0.7591666666666664,0.7591666666666664,0.4908333333333334,0.5919444444444445,0.0,0.0,0.0,0.0,23
2022-08-04 14:00:00+00:00,0.0,4.9,5.0,7,4,3,14,False,8.0,8,0.0,0.0,0.7980555555555555,0.7827777777777778,0.9830555555555556,0.9830555555555556,0.3366666666666666,0.4197222222222222,0.0,0.0,23
2022-08-04 15:00:00+00:00,0.0,5.5,5.6,7,3,3,15,False,4.0,8,0.0,0.0,0.8344444444444443,0.8899999999999999,0.9974999999999998,0.9974999999999998,0.9974999999999998,0.9974999999999998,0.0,0.0,22
2022-08-04 16:00:00+00:00,0.0,5.0,7.9,4,1,3,16,False,3.0,8,0.1827777777777778,0.2072222222222222,0.982777777777778,0.982777777777778,0.8805555555555556,0.9194444444444444,0.982777777777778,0.982777777777778,0.3355555555555555,0.3680555555555556,18
2022-08-04 17:00:00+00:00,0.0,3.9,7.9,4,0,3,17,False,1.0,8,0.0,0.0,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,0.994722222222222,23
2022-08-04 18:00:00+00:00,0.0,3.4,5.4,4,0,3,18,False,0.0,8,0.0,0.0,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,23
2022-08-04 19:00:00+00:00,0.0,1.9,4.4,2,5,3,19,False,0.0,8,0.0,0.0,0.9669444444444444,0.9669444444444444,0.9669444444444444,0.9669444444444444,0.9669444444444444,0.9669444444444444,0.9669444444444444,0.9669444444444444,23
2022-08-04 20:00:00+00:00,0.0,1.0,2.3,2,1,3,20,False,5.0,8,0.8155555555555555,0.8313888888888887,0.9941666666666664,0.9941666666666664,0.9941666666666664,0.9941666666666664,0.9941666666666664,0.9941666666666664,0.9941666666666664,0.9941666666666664,10
2022-08-04 21:00:00+00:00,0.0,1.0,3.7,2,3,3,21,False,1.0,8,0.9588888888888888,0.9588888888888888,0.9588888888888888,0.9588888888888888,0.9588888888888888,0.9588888888888888,0.7086111111111111,0.6936111111111111,0.9588888888888888,0.9588888888888888,11
2022-08-04 22:00:00+00:00,0.0,1.0,3.0,4,0,3,22,False,3.0,8,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,0.9777777777777776,12
2022-08-04 23:00:00+00:00,0.0,0.0,1.6,4,0,3,23,False,0.0,8,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,0.9827777777777778,15
2022-08-05 00:00:00+00:00,0.0,5.6,4.0,1,0,4,0,False,0.0,8,0.9805555555555552,0.9805555555555552,0.9805555555555552,0.9805555555555552,0.9805555555555552,0.9805555555555552,0.9805555555555552,0.9805555555555552,0.9805555555555552,0.9805555555555552,16
2022-08-05 01:00:00+00:00,0.0,4.4,1.2,1,0,4,1,False,0.0,8,0.9775,0.9775,0.9775,0.9775,0.9775,0.9775,0.9775,0.9775,0.9775,0.9775,16
2022-08-05 02:00:00+00:00,0.0,3.6,2.0,1,0,4,2,False,0.0,8,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,16
2022-08-05 03:00:00+00:00,0.0,2.9,1.4,1,0,4,3,False,0.0,8,0.9605555555555554,0.9605555555555554,0.9605555555555554,0.9605555555555554,0.9605555555555554,0.9605555555555554,0.9605555555555554,0.9605555555555554,0.9605555555555554,0.9605555555555554,16
2022-08-05 04:00:00+00:00,0.0,2.2,0.9,1,1,4,4,False,0.0,8,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,16
2022-08-05 05:00:00+00:00,0.0,2.2,1.7,1,1,4,5,False,1.0,8,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,16
2022-08-05 06:00:00+00:00,0.0,5.2,2.6,1,0,4,6,False,1.0,8,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.9794444444444446,16
2022-08-05 07:00:00+00:00,0.0,8.1,0.7,2,2,4,7,False,0.0,8,0.8941666666666666,0.8727777777777777,0.998611111111111,0.998611111111111,0.998611111111111,0.998611111111111,0.998611111111111,0.998611111111111,0.998611111111111,0.998611111111111,17
2022-08-05 08:00:00+00:00,0.0,8.6,3.6,2,0,4,8,False,2.0,8,0.3830555555555556,0.4158333333333334,0.5944444444444444,0.5616666666666666,0.9774999999999996,0.9774999999999996,0.0072222222222222,0.0,0.9774999999999996,0.9774999999999996,6
2022-08-05 09:00:00+00:00,0.0,9.7,1.8,2,2,4,9,False,0.0,8,0.9113888888888888,0.9044444444444444,0.0,0.0,0.9333333333333332,0.9113888888888888,0.0,0.0,0.0283333333333333,0.0105555555555555,21
