Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability,dock_availability_x,availability,dock_availability_y
2022-06-01 14:00:00+00:00,0.0,-3.9,0.2,2,1,2,14,False,3.0,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.1197222222222222,0.1388888888888889,0.5697222222222222,0.555,0.9433333333333332,0.945,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.1672222222222222,0.1886111111111111
2022-06-01 15:00:00+00:00,0.0,-4.0,0.8,2,4,2,15,False,1.0,0.9874999999999996,0.9874999999999996,0.9874999999999996,0.9874999999999996,0.9874999999999996,0.9874999999999996,0.4333333333333333,0.4486111111111112,0.0,0.0,0.9874999999999996,0.9874999999999996,0.9874999999999996,0.9874999999999996,0.7852777777777777,0.7847222222222222
2022-06-01 16:00:00+00:00,0.0,-6.6,0.0,1,2,2,16,False,4.0,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.8980555555555555,0.8830555555555555,0.9558333333333332,0.971111111111111,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222,0.982222222222222
2022-06-01 17:00:00+00:00,0.0,-7.7,1.6,1,1,2,17,False,2.0,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108
2022-06-01 18:00:00+00:00,0.0,-8.5,1.1,1,0,2,18,False,1.0,0.989444444444444,0.989444444444444,0.989444444444444,0.989444444444444,0.989444444444444,0.989444444444444,0.0138888888888888,0.0,0.989444444444444,0.989444444444444,0.989444444444444,0.989444444444444,0.989444444444444,0.989444444444444,0.989444444444444,0.989444444444444
2022-06-01 19:00:00+00:00,0.0,-9.0,1.7,0,1,2,19,False,0.0,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.0,0.0,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332,0.9933333333333332
2022-06-01 20:00:00+00:00,0.0,-9.0,2.7,0,1,2,20,False,1.0,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.4769444444444445,0.5161111111111112,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332,0.9983333333333332
2022-06-01 21:00:00+00:00,0.0,-9.5,1.8,0,0,2,21,False,1.0,0.9899999999999995,0.9899999999999995,0.9899999999999995,0.9899999999999995,0.9899999999999995,0.9899999999999995,0.9899999999999995,0.9899999999999995,0.9899999999999995,0.9899999999999995,0.9899999999999995,0.9899999999999995,0.9899999999999995,0.9899999999999995,0.9899999999999995,0.9899999999999995
2022-06-01 22:00:00+00:00,0.0,-9.2,2.2,5,0,2,22,False,0.0,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776
2022-06-01 23:00:00+00:00,0.0,-8.2,1.9,5,0,2,23,False,0.0,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222
2022-06-02 00:00:00+00:00,0.0,3.1,0.9,8,0,3,0,False,0.0,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224,0.9847222222222224
2022-06-02 01:00:00+00:00,0.0,2.3,2.2,8,0,3,1,False,0.0,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667
2022-06-02 02:00:00+00:00,0.0,1.1,2.5,8,0,3,2,False,0.0,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332,0.9808333333333332
2022-06-02 03:00:00+00:00,0.0,1.4,5.6,8,0,3,3,False,0.0,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108,0.9911111111111108
2022-06-02 04:00:00+00:00,0.0,2.1,6.3,8,0,3,4,False,0.0,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664
2022-06-02 05:00:00+00:00,0.0,1.2,5.4,8,0,3,5,False,0.0,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444,0.984444444444444
2022-06-02 06:00:00+00:00,0.0,-0.3,4.1,8,0,3,6,False,0.0,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9149999999999996,0.9008333333333328,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108
2022-06-02 07:00:00+00:00,0.0,-0.8,4.1,3,0,3,7,False,0.0,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.0,0.0,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776,0.9877777777777776
2022-06-02 08:00:00+00:00,0.0,-0.8,3.6,3,0,3,8,False,0.0,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.0,0.0,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.984722222222222,0.977222222222222
2022-06-02 09:00:00+00:00,0.0,-0.2,2.1,3,0,3,9,False,0.0,0.7402777777777777,0.7347222222222222,0.9652777777777776,0.9652777777777776,0.1041666666666666,0.0697222222222222,0.0,0.0,0.9652777777777776,0.9652777777777776,0.9652777777777776,0.9652777777777776,0.9652777777777776,0.9652777777777776,0.0,0.0
2022-06-02 10:00:00+00:00,0.0,0.1,4.1,5,0,3,10,False,0.0,0.98,0.98,0.98,0.98,0.0,0.0,0.0,0.0,0.98,0.98,0.98,0.98,0.98,0.98,0.0,0.0
2022-06-02 11:00:00+00:00,0.0,1.3,2.0,5,1,3,11,False,0.0,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.0,0.0,0.0,0.0,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.0,0.0
2022-06-02 12:00:00+00:00,0.0,1.1,3.8,5,3,3,12,False,1.0,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.3658333333333333,0.39,0.1555555555555555,0.1627777777777778,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.0,0.0
2022-06-02 13:00:00+00:00,0.0,3.1,4.6,3,0,3,13,False,3.0,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.7100000000000001,0.7322222222222223,0.2502777777777777,0.2655555555555555,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.9966666666666668,0.1647222222222222,0.1725
2022-06-02 14:00:00+00:00,0.0,2.9,3.5,3,2,3,14,False,0.0,0.999722222222222,0.999722222222222,0.6397222222222221,0.6177777777777776,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222
2022-06-02 15:00:00+00:00,0.0,2.5,3.1,3,1,3,15,False,2.0,1.0,1.0,0.8502777777777777,0.865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2022-06-02 16:00:00+00:00,0.0,2.4,3.7,3,0,3,16,False,1.0,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112,0.9836111111111112
2022-06-02 17:00:00+00:00,0.0,0.7,3.5,3,2,3,17,False,0.0,0.9136111111111108,0.9355555555555554,0.658611111111111,0.6661111111111111,0.9805555555555554,0.9805555555555554,0.2972222222222222,0.2686111111111111,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554
2022-06-02 18:00:00+00:00,0.0,-0.6,1.3,3,3,3,18,False,2.0,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.0,0.0,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776
2022-06-02 19:00:00+00:00,0.0,-0.9,2.3,4,1,3,19,False,3.0,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.5980555555555555,0.62,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778,0.985277777777778
2022-06-02 20:00:00+00:00,0.0,-2.6,0.4,4,1,3,20,False,1.0,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446,0.9844444444444446
2022-06-02 21:00:00+00:00,0.0,-3.2,1.1,4,3,3,21,False,1.0,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556
2022-06-02 22:00:00+00:00,0.0,-4.0,1.8,2,0,3,22,False,3.0,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985
2022-06-02 23:00:00+00:00,0.0,-3.3,2.1,2,0,3,23,False,0.0,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.9766666666666668
2022-06-03 00:00:00+00:00,0.0,-1.3,1.4,2,0,4,0,False,0.0,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778
2022-06-03 01:00:00+00:00,0.0,-1.6,0.9,2,0,4,1,False,0.0,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222,0.9897222222222222
2022-06-03 02:00:00+00:00,0.0,-2.0,1.3,2,0,4,2,False,0.0,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668
2022-06-03 03:00:00+00:00,0.0,-3.1,0.3,2,0,4,3,False,0.0,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666,0.9891666666666666
2022-06-03 04:00:00+00:00,0.0,-3.4,1.1,2,0,4,4,False,0.0,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825
2022-06-03 05:00:00+00:00,0.0,-3.1,1.7,2,0,4,5,False,0.0,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9861111111111112
2022-06-03 06:00:00+00:00,0.0,-3.5,1.0,2,0,4,6,False,0.0,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.9916666666666666
2022-06-03 07:00:00+00:00,0.0,-3.8,0.8,0,1,4,7,False,0.0,0.9677777777777776,0.9677777777777776,0.9677777777777776,0.9677777777777776,0.9677777777777776,0.9677777777777776,0.9677777777777776,0.9677777777777776,0.9677777777777776,0.9677777777777776,0.9677777777777776,0.9677777777777776,0.9677777777777776,0.9677777777777776,0.9677777777777776,0.9677777777777776
2022-06-03 08:00:00+00:00,0.0,-3.3,0.6,0,0,4,8,False,1.0,0.9325,0.9325,0.9325,0.9325,0.9033333333333334,0.8741666666666668,0.6716666666666666,0.6491666666666667,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325,0.9325
2022-06-03 09:00:00+00:00,0.0,0.9,0.4,0,4,4,9,False,0.0,0.9850000000000004,0.9850000000000004,0.9850000000000004,0.9850000000000004,0.0,0.0,0.0,0.0,0.9850000000000004,0.9850000000000004,0.9850000000000004,0.9850000000000004,0.5361111111111112,0.4830555555555556,0.706666666666667,0.6850000000000003
2022-06-03 10:00:00+00:00,0.0,0.9,1.8,1,0,4,10,False,4.0,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.0830555555555555,0.0594444444444444,0.1661111111111111,0.1808333333333333,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.9830555555555552,0.0,0.0,0.0,0.0
2022-06-03 11:00:00+00:00,0.0,3.2,1.4,1,2,4,11,False,0.0,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.0,0.0,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.1994444444444444,0.2075,0.6847222222222222,0.7
2022-06-03 12:00:00+00:00,0.0,4.7,1.3,1,2,4,12,False,2.0,0.9669444444444442,0.9669444444444442,0.9669444444444442,0.9669444444444442,0.0,0.0,0.7124999999999997,0.6824999999999998,0.9669444444444442,0.9669444444444442,0.9669444444444442,0.9669444444444442,0.0,0.0,0.5694444444444443,0.5547222222222221
2022-06-03 13:00:00+00:00,0.0,7.0,1.1,1,2,4,13,False,2.0,0.9930555555555556,0.9930555555555556,0.3013888888888889,0.2791666666666667,0.3430555555555555,0.3905555555555555,0.3997222222222222,0.4208333333333333,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.6388888888888888,0.6533333333333334,0.2277777777777777,0.2722222222222222
2022-06-03 14:00:00+00:00,0.0,6.9,2.6,1,2,4,14,False,2.0,0.9875000000000004,0.9875000000000004,0.8716666666666668,0.901388888888889,0.9875000000000004,0.9875000000000004,0.4358333333333333,0.4138888888888888,0.4225,0.4225,0.9875000000000004,0.9875000000000004,0.9875000000000004,0.9875000000000004,0.9875000000000004,0.9875000000000004
2022-06-03 15:00:00+00:00,0.0,8.1,2.2,1,5,4,15,False,2.0,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.1033333333333333,0.1183333333333333,0.3144444444444444,0.3372222222222222,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556,0.9930555555555556
2022-06-03 16:00:00+00:00,0.0,8.0,3.2,5,1,4,16,False,5.0,0.9875000000000002,0.9875000000000002,0.9875000000000002,0.9875000000000002,0.9875000000000002,0.9875000000000002,0.8555555555555557,0.870277777777778,0.9875000000000002,0.9875000000000002,0.9875000000000002,0.9875000000000002,0.9875000000000002,0.9875000000000002,0.9875000000000002,0.9875000000000002
2022-06-03 17:00:00+00:00,0.0,7.2,2.0,5,1,4,17,False,1.0,0.9855555555555556,0.9855555555555556,0.6322222222222222,0.6319444444444445,0.9855555555555556,0.9855555555555556,0.736388888888889,0.7808333333333334,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.8138888888888889,0.8355555555555556
2022-06-03 18:00:00+00:00,0.0,5.7,0.3,5,1,4,18,False,1.0,0.9858333333333332,0.9858333333333332,0.6936111111111108,0.656111111111111,0.9858333333333332,0.9858333333333332,0.8658333333333332,0.8366666666666666,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.8352777777777777,0.8205555555555555
2022-06-03 19:00:00+00:00,0.0,4.8,2.3,7,0,4,19,False,1.0,0.9847222222222218,0.9847222222222218,0.0,0.0,0.9847222222222218,0.9847222222222218,0.0,0.0,0.9847222222222218,0.9847222222222218,0.9847222222222218,0.9847222222222218,0.9847222222222218,0.9847222222222218,0.4925000000000001,0.5172222222222222
2022-06-03 20:00:00+00:00,0.0,4.2,2.7,7,0,4,20,False,0.0,0.9866666666666664,0.9866666666666664,0.8419444444444445,0.8647222222222223,0.9866666666666664,0.9866666666666664,0.3355555555555555,0.3511111111111111,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.9866666666666664,0.6377777777777778,0.6372222222222222
2022-06-03 21:00:00+00:00,0.0,1.9,1.3,7,2,4,21,False,0.0,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.3191666666666667,0.2977777777777778
2022-06-03 22:00:00+00:00,0.0,1.0,1.4,3,0,4,22,False,2.0,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.9841666666666667,0.0,0.0
2022-06-03 23:00:00+00:00,0.0,0.5,1.8,3,0,4,23,False,0.0,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.666388888888889,0.6877777777777779
2022-06-04 00:00:00+00:00,0.0,-2.3,1.0,0,0,5,0,False,0.0,0.9844444444444442,0.9844444444444442,0.9844444444444442,0.9844444444444442,0.9844444444444442,0.9844444444444442,0.9844444444444442,0.9844444444444442,0.9844444444444442,0.9844444444444442,0.9844444444444442,0.9844444444444442,0.9844444444444442,0.9844444444444442,0.9844444444444442,0.9844444444444442
2022-06-04 01:00:00+00:00,0.0,-2.8,0.9,0,0,5,1,False,0.0,0.9922222222222224,0.9922222222222224,0.9922222222222224,0.9922222222222224,0.9922222222222224,0.9922222222222224,0.9922222222222224,0.9922222222222224,0.9922222222222224,0.9922222222222224,0.9922222222222224,0.9922222222222224,0.9922222222222224,0.9922222222222224,0.9922222222222224,0.9922222222222224
2022-06-04 02:00:00+00:00,0.0,-1.7,1.0,0,0,5,2,False,0.0,0.9916666666666664,0.9916666666666664,0.9916666666666664,0.9916666666666664,0.9916666666666664,0.9916666666666664,0.9916666666666664,0.9916666666666664,0.9916666666666664,0.9916666666666664,0.9916666666666664,0.9916666666666664,0.9916666666666664,0.9916666666666664,0.9916666666666664,0.9916666666666664
2022-06-04 03:00:00+00:00,0.0,-2.1,2.2,0,0,5,3,False,0.0,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332,0.9858333333333332
2022-06-04 04:00:00+00:00,0.0,-3.8,0.8,0,0,5,4,False,0.0,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888
