Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,availability,dock_availability
2022-09-01 00:00:00+00:00,0.0,-2.5,3.4,8,0.0,3,0,False,,0.9362433862433864,0.9830555555555558
2022-09-01 01:00:00+00:00,0.0,-2.5,4.1,8,0.0,3,1,False,0.0,0.935714285714286,0.9825000000000004
2022-09-01 02:00:00+00:00,0.0,-2.3,3.6,8,0.0,3,2,False,0.0,0.9523809523809524,1.0
2022-09-01 03:00:00+00:00,0.0,-2.0,4.3,8,0.0,3,3,False,0.0,0.9325396825396828,0.9791666666666669
2022-09-01 04:00:00+00:00,0.0,-1.7,4.1,8,4.0,3,4,False,0.0,0.9367724867724871,0.9836111111111114
2022-09-01 05:00:00+00:00,0.0,-1.8,3.7,8,18.0,3,5,False,4.0,0.935449735449736,0.9822222222222222
2022-09-01 06:00:00+00:00,0.0,-1.9,3.5,8,27.0,3,6,False,18.0,0.9027513227513224,0.983888888888889
2022-09-01 07:00:00+00:00,0.0,-1.7,3.7,8,25.0,3,7,False,27.0,0.8371560846560845,0.9972222222222222
2022-09-01 08:00:00+00:00,0.0,-1.6,3.9,8,19.0,3,8,False,25.0,0.5503439153439154,0.3594444444444444
2022-09-01 09:00:00+00:00,0.0,-1.6,3.5,8,24.0,3,9,False,19.0,0.4349867724867723,0.5813888888888887
2022-09-01 10:00:00+00:00,0.0,-1.5,4.0,7,23.0,3,10,False,24.0,0.4751719576719576,0.0
2022-09-01 11:00:00+00:00,0.0,-1.2,4.7,7,32.0,3,11,False,23.0,0.5431481481481482,0.0
2022-09-01 12:00:00+00:00,0.0,-1.1,5.1,7,30.0,3,12,False,32.0,0.5741402116402117,0.0
2022-09-01 13:00:00+00:00,0.0,-1.1,6.3,7,70.0,3,13,False,30.0,0.5414550264550264,0.0
2022-09-01 14:00:00+00:00,0.0,-0.9,5.6,7,106.0,3,14,False,70.0,0.5285978835978835,0.2469444444444444
2022-09-01 15:00:00+00:00,0.0,-1.0,5.7,7,94.0,3,15,False,106.0,0.6130423280423279,0.3997222222222221
