Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_381,dock_availability_381,availability,dock_availability
2022-09-01 00:00:00+00:00,0.0,-2.5,3.4,8,0,3,0,False,,0.0,0.0,0.4915277777777779,0.9830555555555558
2022-09-01 01:00:00+00:00,0.0,-2.5,4.1,8,0,3,1,False,0.0,0.0,0.0,0.4912500000000002,0.9825000000000004
2022-09-01 02:00:00+00:00,0.0,-2.3,3.6,8,0,3,2,False,0.0,0.0,0.0,0.5,1.0
2022-09-01 03:00:00+00:00,0.0,-2.0,4.3,8,1,3,3,False,0.0,0.0,0.0,0.4895833333333334,0.9791666666666669
2022-09-01 04:00:00+00:00,0.0,-1.7,4.1,8,0,3,4,False,1.0,0.0,0.0,0.4918055555555557,0.9836111111111114
2022-09-01 05:00:00+00:00,0.0,-1.8,3.7,8,5,3,5,False,0.0,0.0,0.0,0.5197916666666667,0.9822222222222222
2022-09-01 06:00:00+00:00,0.0,-1.9,3.5,8,11,3,6,False,5.0,0.0,0.0,0.678888888888889,0.983888888888889
2022-09-01 07:00:00+00:00,0.0,-1.7,3.7,8,2,3,7,False,11.0,0.5672222222222222,0.5791666666666666,0.4167361111111111,0.715
2022-09-01 08:00:00+00:00,0.0,-1.6,3.9,8,2,3,8,False,2.0,0.8694444444444444,0.8625,0.3228472222222222,0.2605555555555556
2022-09-01 09:00:00+00:00,0.0,-1.6,3.5,8,8,3,9,False,2.0,0.9980555555555554,0.9980555555555554,0.4818749999999999,0.3544444444444444
2022-09-01 10:00:00+00:00,0.0,-1.5,4.0,7,1,3,10,False,8.0,0.9819444444444442,0.9819444444444442,0.2256944444444444,0.0
2022-09-01 11:00:00+00:00,0.0,-1.2,4.7,7,5,3,11,False,1.0,0.9825,0.9825,0.6409722222222223,0.8947222222222222
2022-09-01 12:00:00+00:00,0.0,-1.1,5.1,7,3,3,12,False,5.0,0.9819444444444444,0.9819444444444444,0.6235416666666667,0.8650000000000001
2022-09-01 13:00:00+00:00,0.0,-1.1,6.3,7,15,3,13,False,3.0,0.8844444444444443,0.8655555555555554,0.3862499999999999,0.8933333333333331
2022-09-01 14:00:00+00:00,0.0,-0.9,5.6,7,21,3,14,False,15.0,0.5358333333333333,0.548611111111111,0.320486111111111,0.0316666666666666
2022-09-01 15:00:00+00:00,0.0,-1.0,5.7,7,10,3,15,False,21.0,0.7474999999999998,0.7302777777777777,0.7636805555555555,0.3180555555555556
2022-09-01 16:00:00+00:00,0.0,-1.0,5.6,7,9,3,16,False,10.0,0.8336111111111112,0.8333333333333334,0.6868055555555557,0.4213888888888889
2022-09-01 17:00:00+00:00,0.0,-1.1,5.6,7,8,3,17,False,9.0,0.3358333333333332,0.3302777777777777,0.8384722222222225,0.4008333333333334
2022-09-01 18:00:00+00:00,0.0,-1.0,5.1,7,7,3,18,False,8.0,0.8319444444444444,0.8427777777777777,0.9113888888888888,0.8072222222222222
