Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,availability,dock_availability
2022-09-01 00:00:00+00:00,0.0,-2.5,3.4,8,0.0,3,0,False,,0.9491570881226056,0.9830555555555558
2022-09-01 01:00:00+00:00,0.0,-2.5,4.1,8,0.0,3,1,False,0.0,0.9486206896551732,0.9825000000000004
2022-09-01 02:00:00+00:00,0.0,-2.3,3.6,8,0.0,3,2,False,0.0,0.9655172413793104,1.0
2022-09-01 03:00:00+00:00,0.0,-2.0,4.3,8,2.0,3,3,False,0.0,0.9454022988505753,0.9791666666666669
2022-09-01 04:00:00+00:00,0.0,-1.7,4.1,8,11.0,3,4,False,2.0,0.9496934865900392,0.9836111111111114
2022-09-01 05:00:00+00:00,0.0,-1.8,3.7,8,32.0,3,5,False,11.0,0.9483524904214564,0.9822222222222222
2022-09-01 06:00:00+00:00,0.0,-1.9,3.5,8,51.0,3,6,False,32.0,0.9251340996168578,0.983888888888889
2022-09-01 07:00:00+00:00,0.0,-1.7,3.7,8,30.0,3,7,False,51.0,0.8680363984674331,0.9972222222222222
2022-09-01 08:00:00+00:00,0.0,-1.6,3.9,8,29.0,3,8,False,30.0,0.5617816091954022,0.3594444444444444
2022-09-01 09:00:00+00:00,0.0,-1.6,3.5,8,33.0,3,9,False,29.0,0.4677969348659003,0.5813888888888887
2022-09-01 10:00:00+00:00,0.0,-1.5,4.0,7,33.0,3,10,False,33.0,0.5655651340996167,0.0
2022-09-01 11:00:00+00:00,0.0,-1.2,4.7,7,51.0,3,11,False,33.0,0.6254885057471264,0.0
2022-09-01 12:00:00+00:00,0.0,-1.1,5.1,7,54.0,3,12,False,51.0,0.5909003831417624,0.0
2022-09-01 13:00:00+00:00,0.0,-1.1,6.3,7,105.0,3,13,False,54.0,0.5801053639846743,0.0
2022-09-01 14:00:00+00:00,0.0,-0.9,5.6,7,150.0,3,14,False,105.0,0.6092624521072796,0.2469444444444444
2022-09-01 15:00:00+00:00,0.0,-1.0,5.7,7,141.0,3,15,False,150.0,0.6849137931034481,0.3997222222222221
2022-09-01 16:00:00+00:00,0.0,-1.0,5.6,7,91.0,3,16,False,141.0,0.7822222222222225,0.1313888888888889
2022-09-01 17:00:00+00:00,0.0,-1.1,5.6,7,67.0,3,17,False,91.0,0.8197892720306517,0.7830555555555555
2022-09-01 18:00:00+00:00,0.0,-1.0,5.1,7,52.0,3,18,False,67.0,0.8363314176245208,0.9858333333333332
2022-09-01 19:00:00+00:00,0.0,-1.0,5.9,7,42.0,3,19,False,52.0,0.8394731800766287,0.9813888888888892
2022-09-01 20:00:00+00:00,0.0,-0.9,4.9,7,30.0,3,20,False,42.0,0.8738601532567045,0.9827777777777778
2022-09-01 21:00:00+00:00,0.0,-1.0,5.7,7,28.0,3,21,False,30.0,0.7877298850574713,0.0480555555555555
2022-09-01 22:00:00+00:00,0.0,-1.0,4.9,7,11.0,3,22,False,28.0,0.7593869731800763,0.0
2022-09-01 23:00:00+00:00,0.0,-1.2,4.6,7,0.0,3,23,False,11.0,0.7569348659003833,0.0
2022-09-02 00:00:00+00:00,0.0,-1.1,3.6,1,0.0,4,0,False,0.0,0.7585440613026821,0.0
2022-09-02 01:00:00+00:00,0.0,1.6,4.4,1,0.0,4,1,False,0.0,0.8117241379310344,0.0
2022-09-02 02:00:00+00:00,0.0,2.0,5.6,1,0.0,4,2,False,0.0,0.8147126436781611,0.0
2022-09-02 03:00:00+00:00,0.0,1.4,3.9,1,1.0,4,3,False,0.0,0.8124137931034482,0.0
2022-09-02 04:00:00+00:00,0.0,0.8,3.1,1,6.0,4,4,False,1.0,0.8114942528735631,0.0
2022-09-02 05:00:00+00:00,0.0,-0.3,1.7,1,30.0,4,5,False,6.0,0.8114942528735631,0.0
2022-09-02 06:00:00+00:00,0.0,0.5,2.6,1,35.0,4,6,False,30.0,0.7871647509578544,0.0
2022-09-02 07:00:00+00:00,0.0,0.1,1.8,2,29.0,4,7,False,35.0,0.6787547892720309,0.0
2022-09-02 08:00:00+00:00,0.0,-0.5,1.3,2,24.0,4,8,False,29.0,0.4930172413793102,0.0
2022-09-02 09:00:00+00:00,0.0,0.9,2.4,2,29.0,4,9,False,24.0,0.3349521072796935,0.0
2022-09-02 10:00:00+00:00,0.0,2.4,1.4,3,28.0,4,10,False,29.0,0.360191570881226,0.0
2022-09-02 11:00:00+00:00,0.0,4.3,2.3,3,36.0,4,11,False,28.0,0.4436398467432949,0.0
2022-09-02 12:00:00+00:00,0.0,6.0,2.5,3,59.0,4,12,False,36.0,0.5883716475095787,0.2144444444444444
2022-09-02 13:00:00+00:00,0.0,5.9,5.7,2,116.0,4,13,False,59.0,0.4876340996168581,0.0963888888888889
2022-09-02 14:00:00+00:00,0.0,6.5,6.6,2,143.0,4,14,False,116.0,0.4731321839080458,0.0
2022-09-02 15:00:00+00:00,0.0,6.2,7.0,2,95.0,4,15,False,143.0,0.6176819923371647,0.6608333333333334
2022-09-02 16:00:00+00:00,0.0,5.4,5.5,1,64.0,4,16,False,95.0,0.7595785440613025,0.9794444444444446
2022-09-02 17:00:00+00:00,0.0,3.1,3.8,1,27.0,4,17,False,64.0,0.8442432950191572,0.9811111111111108
2022-09-02 18:00:00+00:00,0.0,2.1,4.5,1,30.0,4,18,False,27.0,0.8368390804597694,0.5061111111111111
2022-09-02 19:00:00+00:00,0.0,1.4,4.0,1,21.0,4,19,False,30.0,0.824904214559387,0.982222222222222
2022-09-02 20:00:00+00:00,0.0,1.6,5.4,1,20.0,4,20,False,21.0,0.7925478927203065,0.9819444444444446
2022-09-02 21:00:00+00:00,0.0,1.7,6.1,1,17.0,4,21,False,20.0,0.861226053639847,0.980277777777778
2022-09-02 22:00:00+00:00,0.0,1.5,4.5,0,14.0,4,22,False,17.0,0.900967432950192,0.9811111111111116
2022-09-02 23:00:00+00:00,0.0,1.6,4.5,0,0.0,4,23,False,14.0,0.9256226053639846,0.982222222222222
2022-09-03 00:00:00+00:00,0.0,-3.1,0.4,2,0.0,5,0,False,0.0,0.9128735632183912,0.9802777777777776
2022-09-03 01:00:00+00:00,0.0,-1.9,1.3,2,0.0,5,1,False,0.0,0.9491570881226054,0.9830555555555556
2022-09-03 02:00:00+00:00,0.0,-2.4,1.0,2,0.0,5,2,False,0.0,0.9427203065134092,0.9763888888888888
2022-09-03 03:00:00+00:00,0.0,-3.3,2.2,2,1.0,5,3,False,0.0,0.9499616858237544,0.9838888888888888
2022-09-03 04:00:00+00:00,0.0,-3.1,1.9,2,3.0,5,4,False,1.0,0.9443295019157096,0.9780555555555558
