Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,month,bike_availability_494.0,dock_availability_494.0,bike_availability_1755.0,dock_availability_1755.0,num_bikes_available
2021-09-01 00:00:00+00:00,0.0,-4.2,1.3,8,0,2,0,False,,9,0.616111111111111,0.616111111111111,0.616111111111111,0.616111111111111,0
2021-09-01 01:00:00+00:00,0.0,-4.4,1.1,8,0,2,1,False,0.0,9,0.5197222222222222,0.5197222222222222,0.5197222222222222,0.5197222222222222,0
2021-09-01 02:00:00+00:00,0.0,-4.5,0.3,8,0,2,2,False,0.0,9,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0
2021-09-01 03:00:00+00:00,0.0,-4.6,0.2,8,0,2,3,False,0.0,9,0.6375,0.6375,0.6375,0.6375,0
2021-09-01 04:00:00+00:00,0.0,-4.6,0.8,8,0,2,4,False,0.0,9,0.8680555555555556,0.8680555555555556,0.8680555555555556,0.8680555555555556,0
2021-09-01 05:00:00+00:00,0.0,-4.6,1.0,8,0,2,5,False,0.0,9,0.8680555555555556,0.8680555555555556,0.8680555555555556,0.8680555555555556,0
2021-09-01 06:00:00+00:00,0.0,-4.7,0.6,8,1,2,6,False,0.0,9,0.58,0.58,0.58,0.58,0
2021-09-01 07:00:00+00:00,0.0,-4.5,0.6,8,0,2,7,False,1.0,9,0.8433333333333335,0.8433333333333335,0.8433333333333335,0.8433333333333335,2
2021-09-01 08:00:00+00:00,0.0,-4.7,0.4,8,1,2,8,False,0.0,9,0.8558333333333334,0.8558333333333334,0.8558333333333334,0.8558333333333334,3
2021-09-01 09:00:00+00:00,0.0,-4.7,0.5,8,0,2,9,False,1.0,9,0.8588888888888888,0.7738888888888888,0.8652777777777777,0.8652777777777777,12
2021-09-01 10:00:00+00:00,0.0,-4.8,0.8,7,0,2,10,False,0.0,9,0.34,0.5430555555555555,0.5230555555555556,0.32,15
