Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,month,bike_availability_455.0,dock_availability_455.0,bike_availability_542.0,dock_availability_542.0,num_bikes_available
2021-09-01 00:00:00+00:00,0.0,-4.2,1.3,8,0,2,0,False,,9,0.0,0.0,0.616111111111111,0.616111111111111,35
2021-09-01 01:00:00+00:00,0.0,-4.4,1.1,8,0,2,1,False,0.0,9,0.0,0.0,0.5197222222222222,0.5197222222222222,35
2021-09-01 02:00:00+00:00,0.0,-4.5,0.3,8,0,2,2,False,0.0,9,0.0,0.0,0.5555555555555556,0.5555555555555556,35
2021-09-01 03:00:00+00:00,0.0,-4.6,0.2,8,1,2,3,False,0.0,9,0.0,0.0,0.6375,0.6375,35
2021-09-01 04:00:00+00:00,0.0,-4.6,0.8,8,5,2,4,False,1.0,9,0.0,0.0,0.8680555555555556,0.8680555555555556,35
2021-09-01 05:00:00+00:00,0.0,-4.6,1.0,8,6,2,5,False,5.0,9,0.0,0.0,0.5230555555555556,0.2472222222222222,35
2021-09-01 06:00:00+00:00,0.0,-4.7,0.6,8,11,2,6,False,6.0,9,0.0763888888888889,0.3227777777777778,0.0,0.0,34
2021-09-01 07:00:00+00:00,0.0,-4.5,0.6,8,11,2,7,False,11.0,9,0.8433333333333335,0.8433333333333335,0.4752777777777778,0.5744444444444444,28
2021-09-01 08:00:00+00:00,0.0,-4.7,0.4,8,5,2,8,False,11.0,9,0.8558333333333334,0.8558333333333334,0.8558333333333334,0.8558333333333334,25
2021-09-01 09:00:00+00:00,0.0,-4.7,0.5,8,4,2,9,False,5.0,9,0.8652777777777777,0.8652777777777777,0.8652777777777777,0.8652777777777777,14
2021-09-01 10:00:00+00:00,0.0,-4.8,0.8,7,1,2,10,False,4.0,9,0.8630555555555556,0.8630555555555556,0.8630555555555556,0.8630555555555556,4
2021-09-01 11:00:00+00:00,0.0,-4.5,0.6,7,4,2,11,False,1.0,9,0.8652777777777778,0.8652777777777778,0.8652777777777778,0.8652777777777778,3
2021-09-01 12:00:00+00:00,0.0,-3.7,2.1,7,4,2,12,False,4.0,9,0.9586111111111112,0.9586111111111112,0.9586111111111112,0.9586111111111112,0
2021-09-01 13:00:00+00:00,0.0,-5.0,2.7,7,6,2,13,False,4.0,9,0.9569444444444446,0.9569444444444446,0.9569444444444446,0.9569444444444446,2
