Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,availability,dock_availability
2022-07-01 00:00:00+00:00,0.0,-7.1,2.2,5,0.0,4,0,False,,0.8742982456140348,0.999722222222222
2022-07-01 01:00:00+00:00,0.0,-8.1,0.4,5,0.0,4,1,False,0.0,0.8614327485380114,0.9627777777777776
2022-07-01 02:00:00+00:00,0.0,-7.9,2.4,5,0.0,4,2,False,0.0,0.8939912280701757,0.9991666666666668
2022-07-01 03:00:00+00:00,0.0,-7.3,0.2,5,1.0,4,3,False,0.0,0.8795760233918128,0.9830555555555556
2022-07-01 04:00:00+00:00,0.0,-6.0,3.4,5,4.0,4,4,False,1.0,0.8803216374269003,0.9838888888888888
2022-07-01 05:00:00+00:00,0.0,-5.7,3.4,5,11.0,4,5,False,4.0,0.8641666666666672,0.9658333333333337
2022-07-01 06:00:00+00:00,0.1,-5.7,4.9,5,17.0,4,6,False,11.0,0.8161695906432744,0.9791666666666664
2022-07-01 07:00:00+00:00,0.4,-5.5,4.2,0,8.0,4,7,False,17.0,0.6614473684210526,0.9977777777777778
2022-07-01 08:00:00+00:00,0.6,-5.7,5.1,0,5.0,4,8,False,8.0,0.6376754385964911,0.9605555555555556
2022-07-01 09:00:00+00:00,1.2,-5.5,4.8,0,16.0,4,9,False,5.0,0.5893713450292397,0.981388888888889
2022-07-01 10:00:00+00:00,0.6,-5.0,3.8,0,6.0,4,10,False,16.0,0.5677777777777779,0.965277777777778
2022-07-01 11:00:00+00:00,0.6,-4.2,4.1,0,19.0,4,11,False,6.0,0.5623538011695907,0.9797222222222224
2022-07-01 12:00:00+00:00,0.5,-4.0,4.5,0,17.0,4,12,False,19.0,0.6542543859649123,0.9819444444444444
2022-07-01 13:00:00+00:00,0.2,-3.1,4.8,0,30.0,4,13,False,17.0,0.7296198830409354,0.9786111111111108
2022-07-01 14:00:00+00:00,0.4,-2.8,4.5,0,68.0,4,14,False,30.0,0.7582894736842105,0.9994444444444442
2022-07-01 15:00:00+00:00,0.5,-3.1,3.9,0,53.0,4,15,False,68.0,0.7217105263157892,0.9658333333333332
2022-07-01 16:00:00+00:00,0.8,-3.1,4.7,0,40.0,4,16,False,53.0,0.8386842105263153,0.9605555555555552
2022-07-01 17:00:00+00:00,0.2,-2.8,3.9,0,22.0,4,17,False,40.0,0.9018567251461984,0.9855555555555552
2022-07-01 18:00:00+00:00,0.0,-3.1,4.3,0,32.0,4,18,False,22.0,0.9614327485380116,0.9791666666666669
2022-07-01 19:00:00+00:00,0.1,-3.3,6.1,8,31.0,4,19,False,32.0,0.9311403508771926,0.9441666666666664
2022-07-01 20:00:00+00:00,0.3,-3.3,6.5,8,33.0,4,20,False,31.0,0.925979532163742,0.9986111111111108
2022-07-01 21:00:00+00:00,0.2,-3.2,5.7,8,23.0,4,21,False,33.0,0.9278947368421054,0.9794444444444445
2022-07-01 22:00:00+00:00,0.4,-3.1,5.5,8,13.0,4,22,False,23.0,0.9310526315789468,0.9827777777777776
2022-07-01 23:00:00+00:00,0.1,-3.4,6.8,8,0.0,4,23,False,13.0,0.9444005847953216,0.9799999999999998
2022-07-02 00:00:00+00:00,0.0,-4.1,1.4,2,0.0,5,0,False,0.0,0.983961988304094,0.9980555555555556
2022-07-02 01:00:00+00:00,0.0,-4.7,1.0,2,0.0,5,1,False,0.0,0.997222222222222,0.9972222222222222
2022-07-02 02:00:00+00:00,0.0,-5.1,0.7,2,0.0,5,2,False,0.0,0.979722222222222,0.9797222222222222
2022-07-02 03:00:00+00:00,0.0,-3.7,1.7,2,3.0,5,3,False,0.0,0.9980555555555558,0.9980555555555554
2022-07-02 04:00:00+00:00,0.0,-3.2,2.0,2,0.0,5,4,False,3.0,0.966944444444444,0.9669444444444446
2022-07-02 05:00:00+00:00,0.0,-2.8,1.8,2,1.0,5,5,False,0.0,0.999444444444444,0.9994444444444442
2022-07-02 06:00:00+00:00,0.0,-2.6,1.7,2,2.0,5,6,False,1.0,0.9825000000000004,0.9825
2022-07-02 07:00:00+00:00,0.0,-3.6,0.9,1,3.0,5,7,False,2.0,0.997499999999999,0.9974999999999996
2022-07-02 08:00:00+00:00,0.0,-3.0,1.2,1,9.0,5,8,False,3.0,0.958421052631579,0.9819444444444444
2022-07-02 09:00:00+00:00,0.0,1.4,1.4,1,18.0,5,9,False,9.0,0.9105263157894744,0.9611111111111112
2022-07-02 10:00:00+00:00,0.0,-0.2,1.5,1,16.0,5,10,False,18.0,0.946315789473684,0.9988888888888886
2022-07-02 11:00:00+00:00,0.0,3.1,1.6,1,28.0,5,11,False,16.0,0.932850877192982,0.9977777777777772
2022-07-02 12:00:00+00:00,0.0,6.6,3.0,1,40.0,5,12,False,28.0,0.8750877192982459,0.998611111111111
2022-07-02 13:00:00+00:00,0.0,7.3,2.5,1,46.0,5,13,False,40.0,0.8781432748538008,0.980833333333333
