Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,availability,dock_availability
2022-06-01 00:00:00+00:00,0.0,-3.7,2.2,0,0,2,0,False,,0.7033333333333331,0.0
2022-06-01 01:00:00+00:00,0.0,-4.4,0.5,0,0,2,1,False,0.0,0.6915686274509805,0.0
2022-06-01 02:00:00+00:00,0.0,-1.7,5.3,0,0,2,2,False,0.0,0.696470588235294,0.0
2022-06-01 03:00:00+00:00,0.0,-4.3,2.5,0,2,2,3,False,0.0,0.6931372549019608,0.0
2022-06-01 04:00:00+00:00,0.0,-4.3,3.8,0,21,2,4,False,2.0,0.6909803921568628,0.0
2022-06-01 05:00:00+00:00,0.0,-3.8,3.7,0,87,2,5,False,21.0,0.7035294117647064,0.0
2022-06-01 06:00:00+00:00,0.0,-4.5,1.4,0,95,2,6,False,87.0,0.824264705882353,0.8466666666666665
2022-06-01 07:00:00+00:00,0.0,-5.1,1.0,4,32,2,7,False,95.0,0.9118627450980392,0.9783333333333334
2022-06-01 08:00:00+00:00,0.0,-5.3,0.5,4,20,2,8,False,32.0,0.9809477124183008,0.9880555555555556
2022-06-01 09:00:00+00:00,0.0,-5.4,2.2,4,16,2,9,False,20.0,0.9908333333333328,0.9908333333333332
2022-06-01 10:00:00+00:00,0.0,-5.9,1.1,2,11,2,10,False,16.0,0.981666666666667,0.9816666666666668
2022-06-01 11:00:00+00:00,0.0,-4.6,1.3,2,16,2,11,False,11.0,0.9863888888888892,0.986388888888889
2022-06-01 12:00:00+00:00,0.0,-4.2,1.2,2,13,2,12,False,16.0,0.9838888888888886,0.9838888888888888
2022-06-01 13:00:00+00:00,0.0,-2.7,1.5,2,25,2,13,False,13.0,0.99,0.9899999999999998
2022-06-01 14:00:00+00:00,0.0,-3.9,0.2,2,35,2,14,False,25.0,0.9908333333333328,0.9908333333333332
2022-06-01 15:00:00+00:00,0.0,-4.0,0.8,2,23,2,15,False,35.0,0.9874999999999996,0.9874999999999996
2022-06-01 16:00:00+00:00,0.0,-6.6,0.0,1,23,2,16,False,23.0,0.9762745098039208,0.982222222222222
2022-06-01 17:00:00+00:00,0.0,-7.7,1.6,1,26,2,17,False,23.0,0.9273856209150328,0.9911111111111108
2022-06-01 18:00:00+00:00,0.0,-8.5,1.1,1,16,2,18,False,26.0,0.8648529411764703,0.989444444444444
2022-06-01 19:00:00+00:00,0.0,-9.0,1.7,0,11,2,19,False,16.0,0.7331372549019606,0.9933333333333332
2022-06-01 20:00:00+00:00,0.0,-9.0,2.7,0,15,2,20,False,11.0,0.7156209150326795,0.9983333333333332
2022-06-01 21:00:00+00:00,0.0,-9.5,1.8,0,7,2,21,False,15.0,0.6912581699346403,0.9899999999999995
2022-06-01 22:00:00+00:00,0.0,-9.2,2.2,5,6,2,22,False,7.0,0.8096895424836601,0.9877777777777776
2022-06-01 23:00:00+00:00,0.0,-8.2,1.9,5,0,2,23,False,6.0,0.8383006535947709,0.979722222222222
2022-06-02 00:00:00+00:00,0.0,3.1,0.9,8,0,3,0,False,0.0,0.7273039215686276,0.9847222222222224
2022-06-02 01:00:00+00:00,0.0,2.3,2.2,8,0,3,1,False,0.0,0.638888888888889,0.9841666666666667
2022-06-02 02:00:00+00:00,0.0,1.1,2.5,8,0,3,2,False,0.0,0.6346568627450979,0.9808333333333332
2022-06-02 03:00:00+00:00,0.0,1.4,5.6,8,1,3,3,False,0.0,0.6413071895424834,0.9911111111111108
2022-06-02 04:00:00+00:00,0.0,2.1,6.3,8,14,3,4,False,1.0,0.6384313725490194,0.9866666666666664
2022-06-02 05:00:00+00:00,0.0,1.2,5.4,8,85,3,5,False,14.0,0.6369934640522873,0.984444444444444
2022-06-02 06:00:00+00:00,0.0,-0.3,4.1,8,126,3,6,False,85.0,0.7340849673202613,0.9861111111111108
2022-06-02 07:00:00+00:00,0.0,-0.8,4.1,3,24,3,7,False,126.0,0.9085784313725488,0.9877777777777776
2022-06-02 08:00:00+00:00,0.0,-0.8,3.6,3,21,3,8,False,24.0,0.960049019607843,0.9988888888888886
2022-06-02 09:00:00+00:00,0.0,-0.2,2.1,3,5,3,9,False,21.0,0.9652777777777772,0.9652777777777776
2022-06-02 10:00:00+00:00,0.0,0.1,4.1,5,8,3,10,False,5.0,0.9800000000000002,0.98
2022-06-02 11:00:00+00:00,0.0,1.3,2.0,5,8,3,11,False,8.0,0.9861111111111108,0.9861111111111108
2022-06-02 12:00:00+00:00,0.0,1.1,3.8,5,13,3,12,False,8.0,0.9858333333333336,0.9858333333333332
2022-06-02 13:00:00+00:00,0.0,3.1,4.6,3,28,3,13,False,13.0,0.9966666666666666,0.9966666666666668
2022-06-02 14:00:00+00:00,0.0,2.9,3.5,3,37,3,14,False,28.0,0.9997222222222216,0.999722222222222
2022-06-02 15:00:00+00:00,0.0,2.5,3.1,3,28,3,15,False,37.0,1.0,1.0
2022-06-02 16:00:00+00:00,0.0,2.4,3.7,3,37,3,16,False,28.0,0.9672385620915032,0.9836111111111112
2022-06-02 17:00:00+00:00,0.0,0.7,3.5,3,24,3,17,False,37.0,0.8766666666666667,0.9805555555555554
2022-06-02 18:00:00+00:00,0.0,-0.6,1.3,3,14,3,18,False,24.0,0.8958660130718952,0.9802777777777776
2022-06-02 19:00:00+00:00,0.0,-0.9,2.3,4,20,3,19,False,14.0,0.7925816993464053,0.985277777777778
2022-06-02 20:00:00+00:00,0.0,-2.6,0.4,4,12,3,20,False,20.0,0.7,0.9844444444444446
2022-06-02 21:00:00+00:00,0.0,-3.2,1.1,4,19,3,21,False,12.0,0.7799673202614379,0.9855555555555556
2022-06-02 22:00:00+00:00,0.0,-4.0,1.8,2,5,3,22,False,19.0,0.6777614379084966,0.985
2022-06-02 23:00:00+00:00,0.0,-3.3,2.1,2,0,3,23,False,5.0,0.6105228758169935,0.7802777777777778
2022-06-03 00:00:00+00:00,0.0,-1.3,1.4,2,0,4,0,False,0.0,0.6766993464052286,0.0
2022-06-03 01:00:00+00:00,0.0,-1.6,0.9,2,0,4,1,False,0.0,0.640408496732026,0.0
2022-06-03 02:00:00+00:00,0.0,-2.0,1.3,2,0,4,2,False,0.0,0.6416666666666668,0.0
2022-06-03 03:00:00+00:00,0.0,-3.1,0.3,2,1,4,3,False,0.0,0.640049019607843,0.0
2022-06-03 04:00:00+00:00,0.0,-3.4,1.1,2,14,4,4,False,1.0,0.6357352941176471,0.0
2022-06-03 05:00:00+00:00,0.0,-3.1,1.7,2,79,4,5,False,14.0,0.6380718954248364,0.0
2022-06-03 06:00:00+00:00,0.0,-3.5,1.0,2,117,4,6,False,79.0,0.7015196078431373,0.0
2022-06-03 07:00:00+00:00,0.0,-3.8,0.8,0,45,4,7,False,117.0,0.8639705882352944,0.5838888888888888
2022-06-03 08:00:00+00:00,0.0,-3.3,0.6,0,19,4,8,False,45.0,0.9324999999999996,0.9325
