Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability,dock_availability_x,availability,dock_availability_y
2022-09-01 00:00:00+00:00,0.0,-2.5,3.4,8,0,3,0,False,,0.9830555555555558,0.9830555555555558,0.6553703703703705,0.9830555555555558,0.9830555555555558,0.9830555555555558,0.983055555555556,0.9830555555555558
2022-09-01 01:00:00+00:00,0.0,-2.5,4.1,8,0,3,1,False,0.0,0.9825000000000004,0.9825000000000004,0.6550000000000002,0.9825000000000004,0.9825000000000004,0.9825000000000004,0.9825000000000004,0.9825000000000004
2022-09-01 02:00:00+00:00,0.0,-2.3,3.6,8,0,3,2,False,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0
2022-09-01 03:00:00+00:00,0.0,-2.0,4.3,8,0,3,3,False,0.0,0.9791666666666669,0.9791666666666669,0.6527777777777779,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669
2022-09-01 04:00:00+00:00,0.0,-1.7,4.1,8,1,3,4,False,0.0,0.9836111111111114,0.9836111111111114,0.655740740740741,0.9836111111111114,0.9836111111111114,0.9836111111111114,0.9836111111111115,0.9836111111111114
2022-09-01 05:00:00+00:00,0.0,-1.8,3.7,8,1,3,5,False,1.0,0.9822222222222222,0.9822222222222222,0.6548148148148148,0.9822222222222222,0.9822222222222222,0.9822222222222222,0.9822222222222222,0.9822222222222222
2022-09-01 06:00:00+00:00,0.0,-1.9,3.5,8,3,3,6,False,1.0,0.983888888888889,0.983888888888889,0.655925925925926,0.983888888888889,0.983888888888889,0.983888888888889,0.983888888888889,0.983888888888889
2022-09-01 07:00:00+00:00,0.0,-1.7,3.7,8,2,3,7,False,3.0,0.9972222222222222,0.9972222222222222,0.6648148148148149,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222
2022-09-01 08:00:00+00:00,0.0,-1.6,3.9,8,2,3,8,False,2.0,0.1822222222222221,0.1680555555555555,0.3876851851851851,0.9808333333333332,0.2480555555555555,0.2291666666666666,0.8310185185185185,0.9808333333333332
2022-09-01 09:00:00+00:00,0.0,-1.6,3.5,8,6,3,9,False,2.0,0.5519444444444443,0.5638888888888888,0.5166666666666666,0.9980555555555554,0.8844444444444443,0.8980555555555554,0.4774074074074073,0.9980555555555554
2022-09-01 10:00:00+00:00,0.0,-1.5,4.0,7,2,3,10,False,6.0,0.6525,0.6469444444444444,0.5448148148148148,0.9819444444444442,0.9819444444444442,0.9819444444444442,0.6549999999999998,0.9819444444444442
2022-09-01 11:00:00+00:00,0.0,-1.2,4.7,7,5,3,11,False,2.0,0.9825,0.9825,0.655,0.9825,0.9825,0.9825,0.6497222222222223,0.5297222222222222
2022-09-01 12:00:00+00:00,0.0,-1.1,5.1,7,2,3,12,False,5.0,0.9819444444444444,0.9819444444444444,0.6546296296296296,0.9819444444444444,0.7022222222222223,0.701388888888889,0.9819444444444444,0.9819444444444444
