Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_3,dock_availability_3,availability,dock_availability
2022-09-01 00:00:00+00:00,0.0,-2.5,3.4,8,0,3,0,False,,0.0,0.0,0.8257407407407408,0.9830555555555558
2022-09-01 01:00:00+00:00,0.0,-2.5,4.1,8,0,3,1,False,0.0,0.0,0.0,0.8187500000000002,0.9825000000000004
2022-09-01 02:00:00+00:00,0.0,-2.3,3.6,8,0,3,2,False,0.0,0.0,0.0,0.8333333333333334,1.0
2022-09-01 03:00:00+00:00,0.0,-2.0,4.3,8,1,3,3,False,0.0,0.0,0.0,0.8159722222222223,0.9791666666666669
2022-09-01 04:00:00+00:00,0.0,-1.7,4.1,8,9,3,4,False,1.0,0.0,0.0,0.8196759259259262,0.9836111111111114
2022-09-01 05:00:00+00:00,0.0,-1.8,3.7,8,33,3,5,False,9.0,0.0,0.0,0.8185185185185185,0.9822222222222222
2022-09-01 06:00:00+00:00,0.0,-1.9,3.5,8,79,3,6,False,33.0,0.3413888888888888,0.0,0.872314814814815,0.983888888888889
2022-09-01 07:00:00+00:00,0.0,-1.7,3.7,8,9,3,7,False,79.0,0.4986111111111111,0.0,0.997222222222222,0.9972222222222222
2022-09-01 08:00:00+00:00,0.0,-1.6,3.9,8,5,3,8,False,9.0,0.6447222222222222,0.0,0.9808333333333332,0.9808333333333332
2022-09-01 09:00:00+00:00,0.0,-1.6,3.5,8,5,3,9,False,5.0,0.7485416666666665,0.0,0.9980555555555554,0.9980555555555554
2022-09-01 10:00:00+00:00,0.0,-1.5,4.0,7,4,3,10,False,5.0,0.7364583333333331,0.0,0.9819444444444442,0.9819444444444442
2022-09-01 11:00:00+00:00,0.0,-1.2,4.7,7,9,3,11,False,4.0,0.7368750000000001,0.0,0.9825,0.9825
2022-09-01 12:00:00+00:00,0.0,-1.1,5.1,7,18,3,12,False,9.0,0.7364583333333333,0.0,0.9819444444444444,0.9819444444444444
2022-09-01 13:00:00+00:00,0.0,-1.1,6.3,7,13,3,13,False,18.0,0.7364583333333333,0.0,0.9819444444444444,0.9819444444444444
2022-09-01 14:00:00+00:00,0.0,-0.9,5.6,7,14,3,14,False,13.0,0.7354166666666666,0.0,0.9805555555555552,0.9805555555555554
2022-09-01 15:00:00+00:00,0.0,-1.0,5.7,7,15,3,15,False,14.0,0.7374999999999998,0.0,0.9833333333333332,0.9833333333333332
2022-09-01 16:00:00+00:00,0.0,-1.0,5.6,7,19,3,16,False,15.0,0.7383333333333334,0.0,0.9844444444444446,0.9844444444444446
2022-09-01 17:00:00+00:00,0.0,-1.1,5.6,7,20,3,17,False,19.0,0.6397222222222223,0.0,0.980277777777778,0.980277777777778
2022-09-01 18:00:00+00:00,0.0,-1.0,5.1,7,13,3,18,False,20.0,0.5485416666666667,0.0,0.9579629629629628,0.9858333333333332
2022-09-01 19:00:00+00:00,0.0,-1.0,5.9,7,11,3,19,False,13.0,0.2245138888888888,0.0,0.8456018518518521,0.9813888888888892
2022-09-01 20:00:00+00:00,0.0,-0.9,4.9,7,3,3,20,False,11.0,0.0801388888888888,0.0,0.8539351851851852,0.9827777777777778
2022-09-01 21:00:00+00:00,0.0,-1.0,5.7,7,11,3,21,False,3.0,0.1038194444444444,0.0,0.6601851851851851,0.3527777777777778
2022-09-01 22:00:00+00:00,0.0,-1.0,4.9,7,1,3,22,False,11.0,0.3372916666666667,0.0,0.5516666666666666,0.0
2022-09-01 23:00:00+00:00,0.0,-1.2,4.6,7,0,3,23,False,1.0,0.0510416666666666,0.0,0.4567592592592593,0.0
2022-09-02 00:00:00+00:00,0.0,-1.1,3.6,1,0,4,0,False,0.0,0.2742361111111112,0.0,0.5159722222222225,0.0
2022-09-02 01:00:00+00:00,0.0,1.6,4.4,1,0,4,1,False,0.0,0.4904166666666667,0.0,0.4904166666666667,0.0
2022-09-02 02:00:00+00:00,0.0,2.0,5.6,1,0,4,2,False,0.0,0.4922222222222222,0.0,0.4922222222222221,0.0
