Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,month,bike_availability_412.0,dock_availability_412.0,bike_availability_385.0,dock_availability_385.0,bike_availability_2332.0,dock_availability_2332.0,bike_availability_2334.0,dock_availability_2334.0,num_bikes_available
2022-04-01 00:00:00+00:00,0.0,-1.2,2.1,2,0,4,0,False,,4,0.0,0.0,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,0.9861111111111108,2
2022-04-01 01:00:00+00:00,0.0,-2.7,1.2,2,0,4,1,False,0.0,4,0.0,0.0,0.9611111111111108,0.9611111111111108,0.9611111111111108,0.9611111111111108,0.9611111111111108,0.9611111111111108,2
2022-04-01 02:00:00+00:00,0.0,-2.2,2.1,2,0,4,2,False,0.0,4,0.0,0.0,0.981111111111111,0.981111111111111,0.981111111111111,0.981111111111111,0.981111111111111,0.981111111111111,2
2022-04-01 03:00:00+00:00,0.0,-3.2,0.8,2,0,4,3,False,0.0,4,0.0,0.0,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,0.9855555555555556,2
2022-04-01 04:00:00+00:00,0.0,-4.0,1.7,2,0,4,4,False,0.0,4,0.0,0.0,0.9649999999999996,0.9649999999999996,0.9649999999999996,0.9649999999999996,0.9649999999999996,0.9649999999999996,2
2022-04-01 05:00:00+00:00,0.0,-3.9,1.8,2,0,4,5,False,0.0,4,0.0,0.0,0.9811111111111108,0.9811111111111108,0.9811111111111108,0.9811111111111108,0.9811111111111108,0.9811111111111108,2
2022-04-01 06:00:00+00:00,0.0,-2.8,2.1,2,0,4,6,False,0.0,4,0.0,0.0155555555555555,0.9849999999999998,0.9849999999999998,0.9849999999999998,0.9849999999999998,0.9849999999999998,0.9849999999999998,2
2022-04-01 07:00:00+00:00,0.0,-2.8,0.7,4,0,4,7,False,0.0,4,0.2863888888888889,0.2636111111111111,0.8680555555555557,0.8680555555555557,0.8680555555555557,0.8680555555555557,0.8680555555555557,0.8680555555555557,2
2022-04-01 08:00:00+00:00,0.0,-3.0,2.4,4,0,4,8,False,0.0,4,0.2733333333333333,0.2488888888888888,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,2
2022-04-01 09:00:00+00:00,0.0,-3.2,2.6,4,1,4,9,False,0.0,4,0.0,0.0,0.949722222222222,0.949722222222222,0.949722222222222,0.949722222222222,0.949722222222222,0.949722222222222,2
2022-04-01 10:00:00+00:00,0.0,-3.8,1.1,4,0,4,10,False,1.0,4,0.2738888888888888,0.2894444444444444,0.9897222222222218,0.9897222222222218,0.9897222222222218,0.9897222222222218,0.9897222222222218,0.9897222222222218,2
2022-04-01 11:00:00+00:00,0.0,-2.5,1.2,4,0,4,11,False,0.0,4,0.999444444444444,0.999444444444444,0.999444444444444,0.999444444444444,0.999444444444444,0.999444444444444,0.999444444444444,0.999444444444444,2
2022-04-01 12:00:00+00:00,0.0,-1.3,0.8,4,0,4,12,False,0.0,4,0.37,0.3544444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,0.9869444444444444,2
2022-04-01 13:00:00+00:00,0.0,0.2,0.9,5,1,4,13,False,0.0,4,0.0,0.0,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,0.9844444444444445,2
2022-04-01 14:00:00+00:00,0.0,-0.1,1.8,5,0,4,14,False,1.0,4,0.6919444444444444,0.7091666666666666,0.9919444444444444,0.9919444444444444,0.0613888888888888,0.0188888888888888,0.9919444444444444,0.9919444444444444,2
2022-04-01 15:00:00+00:00,0.0,-1.0,0.7,5,0,4,15,False,0.0,4,0.3036111111111111,0.2880555555555556,0.984722222222222,0.984722222222222,0.2280555555555555,0.2519444444444444,0.984722222222222,0.984722222222222,2
