Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability,dock_availability_x,availability,dock_availability_y
2022-07-31 11:00:00+00:00,0.0,19.7,1.2,7,0,6,11,False,0.0,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.9963888888888888,0.996388888888889,0.9963888888888888,0.0,0.0
2022-07-31 12:00:00+00:00,0.0,21.0,1.8,7,1,6,12,False,0.0,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.0,0.0
2022-07-31 13:00:00+00:00,0.0,21.1,1.9,7,0,6,13,False,1.0,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.5788888888888888,0.5641666666666666,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333334,0.9983333333333332,0.9983333333333334,0.0,0.0
2022-07-31 14:00:00+00:00,0.0,20.4,3.4,7,0,6,14,False,0.0,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.5647222222222223,0.5933333333333334,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.9955555555555554,0.7638888888888888,0.7863888888888889
2022-07-31 15:00:00+00:00,0.0,21.5,4.1,7,0,6,15,False,0.0,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.0491666666666666,0.0027777777777777,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.979722222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222
2022-07-31 16:00:00+00:00,0.0,20.0,4.3,8,0,6,16,False,0.0,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.0,0.0,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444446,0.9794444444444445,0.9794444444444445,0.9794444444444445
2022-07-31 17:00:00+00:00,0.1,18.5,5.0,8,1,6,17,False,0.0,0.9822222222222228,0.9822222222222228,0.790277777777778,0.7830555555555556,0.9822222222222228,0.9822222222222228,0.9822222222222228,0.9822222222222228,0.0,0.0,0.9822222222222228,0.9822222222222228,0.9822222222222228,0.9822222222222228,0.9822222222222228,0.9822222222222228,0.9608950617283958,0.9822222222222228,0.1913888888888889,0.1752777777777777
2022-07-31 18:00:00+00:00,0.0,18.4,3.9,8,0,6,18,False,1.0,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.0669444444444444,0.0827777777777777,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.982777777777778,0.9704629629629632,0.982777777777778,0.0,0.0
2022-07-31 19:00:00+00:00,0.0,17.9,3.6,8,0,6,19,False,0.0,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.4197222222222222,0.4436111111111111
2022-07-31 20:00:00+00:00,0.1,16.8,2.8,8,0,6,20,False,0.0,0.9930555555555552,0.9930555555555552,0.9930555555555552,0.9930555555555552,0.9930555555555552,0.9930555555555552,0.9930555555555552,0.9930555555555552,0.9930555555555552,0.9930555555555552,0.9930555555555552,0.9930555555555552,0.9930555555555552,0.9930555555555552,0.9930555555555552,0.9930555555555552,0.9930555555555552,0.9930555555555552,0.9930555555555552,0.9930555555555552
