Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,availability,dock_availability
2022-07-18 17:00:00+00:00,0.0,21.4,2.9,7,1,0,17,False,4.0,0.7108333333333333,0.7338888888888888,0.927222222222222,0.927222222222222,0.4924999999999999,0.6305555555555554
2022-07-18 18:00:00+00:00,0.0,19.9,3.3,7,2,0,18,False,1.0,0.981388888888889,0.981388888888889,0.981388888888889,0.981388888888889,0.2047222222222221,0.1013888888888888
2022-07-18 19:00:00+00:00,0.0,19.8,1.7,5,1,0,19,False,2.0,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.0559722222222222,0.0938888888888888
2022-07-18 20:00:00+00:00,0.0,18.2,1.9,5,4,0,20,False,1.0,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.5854166666666666,0.4858333333333333
2022-07-18 21:00:00+00:00,0.0,17.1,2.3,5,5,0,21,False,4.0,0.979444444444444,0.979444444444444,0.979444444444444,0.979444444444444,0.0818055555555555,0.0
2022-07-18 22:00:00+00:00,0.0,16.2,2.1,4,1,0,22,False,5.0,0.9772222222222222,0.9772222222222222,0.9772222222222222,0.9772222222222222,0.3754166666666667,0.5783333333333333
2022-07-18 23:00:00+00:00,0.0,15.4,0.8,4,0,0,23,False,1.0,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.5572222222222222,0.9988888888888888
2022-07-19 00:00:00+00:00,0.0,15.1,1.1,4,0,1,0,False,0.0,0.998611111111111,0.998611111111111,0.998611111111111,0.998611111111111,0.998611111111111,0.998611111111111
2022-07-19 01:00:00+00:00,0.0,13.8,2.4,4,0,1,1,False,0.0,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.9766666666666668,0.9766666666666668
2022-07-19 02:00:00+00:00,0.0,13.6,1.1,4,0,1,2,False,0.0,0.8983333333333332,0.8983333333333332,0.8983333333333332,0.8983333333333332,0.8983333333333332,0.8983333333333332
2022-07-19 03:00:00+00:00,0.0,12.7,2.0,4,0,1,3,False,0.0,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554
2022-07-19 04:00:00+00:00,0.0,11.7,1.4,4,1,1,4,False,0.0,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.9794444444444446,0.9794444444444446
2022-07-19 05:00:00+00:00,0.0,13.2,2.6,4,1,1,5,False,1.0,0.9822222222222224,0.9822222222222224,0.9822222222222224,0.9822222222222224,0.9822222222222224,0.9822222222222224
2022-07-19 06:00:00+00:00,0.0,14.9,0.4,4,0,1,6,False,1.0,0.9438888888888888,0.9438888888888888,0.9438888888888888,0.9438888888888888,0.9438888888888888,0.9438888888888888
2022-07-19 07:00:00+00:00,0.0,18.7,0.8,4,3,1,7,False,0.0,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668
2022-07-19 08:00:00+00:00,0.0,18.9,2.3,4,2,1,8,False,3.0,0.959722222222222,0.959722222222222,0.959722222222222,0.959722222222222,0.959722222222222,0.959722222222222
2022-07-19 09:00:00+00:00,0.0,20.1,3.1,4,5,1,9,False,2.0,0.9466666666666668,0.9466666666666668,0.9466666666666668,0.9466666666666668,0.6305555555555555,0.9466666666666668
2022-07-19 10:00:00+00:00,0.0,21.4,3.4,6,3,1,10,False,5.0,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.4898611111111112,0.9797222222222224
2022-07-19 11:00:00+00:00,0.0,21.3,2.2,6,6,1,11,False,3.0,0.979444444444444,0.979444444444444,0.979444444444444,0.979444444444444,0.962083333333333,0.979444444444444
2022-07-19 12:00:00+00:00,0.0,21.1,2.7,6,3,1,12,False,6.0,0.9924999999999996,0.9924999999999996,0.9924999999999996,0.9924999999999996,0.4962499999999998,0.9924999999999996
2022-07-19 13:00:00+00:00,0.0,23.4,1.6,3,1,1,13,False,3.0,0.995,0.995,0.995,0.995,0.9906944444444444,0.995
2022-07-19 14:00:00+00:00,0.0,23.6,3.0,3,6,1,14,False,1.0,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776
2022-07-19 15:00:00+00:00,0.0,24.3,2.5,3,6,1,15,False,6.0,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888
2022-07-19 16:00:00+00:00,0.0,25.4,3.3,3,5,1,16,False,6.0,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9966666666666666
2022-07-19 17:00:00+00:00,0.0,24.3,3.2,3,2,1,17,False,5.0,0.9952777777777776,0.9952777777777776,0.9952777777777776,0.9952777777777776,0.9952777777777776,0.9952777777777776
