Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_609,dock_availability_609,bike_availability_576,dock_availability_576,bike_availability_7,dock_availability_7,availability,dock_availability
2022-07-01 00:00:00+00:00,0.0,-7.1,2.2,5,0,4,0,False,,0.999722222222222,0.999722222222222,0.999722222222222,0.999722222222222,0.8886419753086419,0.999722222222222,0.999722222222222,0.999722222222222
2022-07-01 01:00:00+00:00,0.0,-8.1,0.4,5,0,4,1,False,0.0,0.9627777777777776,0.9627777777777776,0.9627777777777776,0.9627777777777776,0.8558024691358023,0.9627777777777776,0.9627777777777776,0.9627777777777776
2022-07-01 02:00:00+00:00,0.0,-7.9,2.4,5,0,4,2,False,0.0,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.9991666666666668,0.8881481481481481,0.9991666666666668,0.9991666666666668,0.9991666666666668
2022-07-01 03:00:00+00:00,0.0,-7.3,0.2,5,0,4,3,False,0.0,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.9830555555555556,0.8738271604938271,0.9830555555555556,0.9830555555555556,0.9830555555555556
2022-07-01 04:00:00+00:00,0.0,-6.0,3.4,5,0,4,4,False,0.0,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.874567901234568,0.9838888888888888,0.9838888888888888,0.9838888888888888
2022-07-01 05:00:00+00:00,0.0,-5.7,3.4,5,1,4,5,False,0.0,0.9658333333333337,0.9658333333333337,0.9658333333333337,0.9658333333333337,0.8585185185185187,0.9658333333333337,0.9658333333333337,0.9658333333333337
2022-07-01 06:00:00+00:00,0.1,-5.7,4.9,5,0,4,6,False,1.0,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.9791666666666664,0.8414197530864195,0.9791666666666664,0.9791666666666664,0.9791666666666664
2022-07-01 07:00:00+00:00,0.4,-5.5,4.2,0,1,4,7,False,0.0,0.9977777777777778,0.9977777777777778,0.9977777777777778,0.9977777777777778,0.8974999999999999,0.9977777777777778,0.9977777777777778,0.9977777777777778
2022-07-01 08:00:00+00:00,0.6,-5.7,5.1,0,0,4,8,False,1.0,0.9605555555555556,0.9605555555555556,0.9605555555555556,0.9605555555555556,0.8637037037037039,0.9605555555555556,0.9605555555555556,0.9605555555555556
2022-07-01 09:00:00+00:00,1.2,-5.5,4.8,0,0,4,9,False,0.0,0.981388888888889,0.981388888888889,0.981388888888889,0.981388888888889,0.7307407407407408,0.981388888888889,0.981388888888889,0.981388888888889
2022-07-01 10:00:00+00:00,0.6,-5.0,3.8,0,0,4,10,False,0.0,0.965277777777778,0.965277777777778,0.965277777777778,0.965277777777778,0.6612962962962965,0.965277777777778,0.965277777777778,0.965277777777778
2022-07-01 11:00:00+00:00,0.6,-4.2,4.1,0,0,4,11,False,0.0,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.9797222222222224,0.7250000000000002,0.9797222222222224,0.9797222222222224,0.9797222222222224
2022-07-01 12:00:00+00:00,0.5,-4.0,4.5,0,1,4,12,False,0.0,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.8569753086419752,0.9819444444444444,0.9819444444444444,0.9819444444444444
2022-07-01 13:00:00+00:00,0.2,-3.1,4.8,0,0,4,13,False,1.0,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.9786111111111108,0.8518518518518516,0.9786111111111108,0.9786111111111108,0.9786111111111108
2022-07-01 14:00:00+00:00,0.4,-2.8,4.5,0,3,4,14,False,0.0,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.8721604938271603,0.9994444444444442,0.9994444444444442,0.9994444444444442
2022-07-01 15:00:00+00:00,0.5,-3.1,3.9,0,0,4,15,False,3.0,0.9658333333333332,0.9658333333333332,0.9658333333333332,0.9658333333333332,0.8125308641975307,0.9658333333333332,0.9658333333333332,0.9658333333333332
2022-07-01 16:00:00+00:00,0.8,-3.1,4.7,0,1,4,16,False,0.0,0.9605555555555552,0.9605555555555552,0.9605555555555552,0.9605555555555552,0.891944444444444,0.9605555555555552,0.9605555555555552,0.9605555555555552
2022-07-01 17:00:00+00:00,0.2,-2.8,3.9,0,2,4,17,False,1.0,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.8129012345679009,0.9855555555555552,0.9855555555555552,0.9855555555555552
2022-07-01 18:00:00+00:00,0.0,-3.1,4.3,0,0,4,18,False,2.0,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.7573456790123458,0.9791666666666669,0.9791666666666669,0.9791666666666669
2022-07-01 19:00:00+00:00,0.1,-3.3,6.1,8,0,4,19,False,0.0,0.9441666666666664,0.9441666666666664,0.9441666666666664,0.9441666666666664,0.6131790123456788,0.9441666666666664,0.9441666666666664,0.9441666666666664
2022-07-01 20:00:00+00:00,0.3,-3.3,6.5,8,0,4,20,False,0.0,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.7041049382716048,0.9986111111111108,0.9986111111111108,0.9986111111111108
2022-07-01 21:00:00+00:00,0.2,-3.2,5.7,8,0,4,21,False,0.0,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.8488271604938272,0.9794444444444445,0.9794444444444445,0.9794444444444445
2022-07-01 22:00:00+00:00,0.4,-3.1,5.5,8,0,4,22,False,0.0,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9197839506172838,0.9827777777777776,0.9827777777777776,0.9827777777777776
2022-07-01 23:00:00+00:00,0.1,-3.4,6.8,8,0,4,23,False,0.0,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999996,0.9799999999999998,0.9799999999999998,0.9799999999999998
2022-07-02 00:00:00+00:00,0.0,-4.1,1.4,2,0,5,0,False,0.0,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556
