Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,availability,dock_availability
2022-04-01 00:00:00+00:00,0.0,-1.2,2.1,2,0.0,4,0,False,,0.8823099415204677,0.0
2022-04-01 01:00:00+00:00,0.0,-2.7,1.2,2,0.0,4,1,False,0.0,0.8599415204678357,0.0
2022-04-01 02:00:00+00:00,0.0,-2.2,2.1,2,0.0,4,2,False,0.0,0.8778362573099416,0.0
2022-04-01 03:00:00+00:00,0.0,-3.2,0.8,2,0.0,4,3,False,0.0,0.8818128654970758,0.0
2022-04-01 04:00:00+00:00,0.0,-4.0,1.7,2,2.0,4,4,False,0.0,0.8634210526315786,0.0
2022-04-01 05:00:00+00:00,0.0,-3.9,1.8,2,8.0,4,5,False,2.0,0.8778362573099416,0.0
2022-04-01 06:00:00+00:00,0.0,-2.8,2.1,2,12.0,4,6,False,8.0,0.8813157894736839,0.0
2022-04-01 07:00:00+00:00,0.0,-2.8,0.7,4,11.0,4,7,False,12.0,0.7513304093567251,0.0
2022-04-01 08:00:00+00:00,0.0,-3.0,2.4,4,6.0,4,8,False,11.0,0.8525146198830409,0.0
2022-04-01 09:00:00+00:00,0.0,-3.2,2.6,4,7.0,4,9,False,6.0,0.7080994152046782,0.0
2022-04-01 10:00:00+00:00,0.0,-3.8,1.1,4,5.0,4,10,False,7.0,0.6397953216374265,0.0
2022-04-01 11:00:00+00:00,0.0,-2.5,1.2,4,14.0,4,11,False,5.0,0.6383040935672513,0.0
2022-04-01 12:00:00+00:00,0.0,-1.3,0.8,4,9.0,4,12,False,14.0,0.6678947368421054,0.0
2022-04-01 13:00:00+00:00,0.0,0.2,0.9,5,22.0,4,13,False,9.0,0.784722222222222,0.0
2022-04-01 14:00:00+00:00,0.0,-0.1,1.8,5,28.0,4,14,False,22.0,0.7617251461988302,0.0
2022-04-01 15:00:00+00:00,0.0,-1.0,0.7,5,19.0,4,15,False,28.0,0.7441666666666666,0.0
2022-04-01 16:00:00+00:00,0.0,-1.6,1.8,6,12.0,4,16,False,19.0,0.7764912280701756,0.0
2022-04-01 17:00:00+00:00,0.0,-1.9,0.6,6,14.0,4,17,False,12.0,0.8103801169590646,0.0
2022-04-01 18:00:00+00:00,0.0,-2.1,1.3,6,4.0,4,18,False,14.0,0.850672514619883,0.0
2022-04-01 19:00:00+00:00,0.0,-2.8,1.8,4,6.0,4,19,False,4.0,0.8830555555555556,0.0
2022-04-01 20:00:00+00:00,0.0,-3.8,1.8,4,8.0,4,20,False,6.0,0.8783333333333327,0.0
2022-04-01 21:00:00+00:00,0.0,-4.4,2.5,4,6.0,4,21,False,8.0,0.8639181286549706,0.0
2022-04-01 22:00:00+00:00,0.0,-3.4,3.1,6,3.0,4,22,False,6.0,0.8681432748538008,0.0
2022-04-01 23:00:00+00:00,0.0,-2.8,2.4,6,0.0,4,23,False,3.0,0.8234064327485384,0.0
2022-04-02 00:00:00+00:00,0.0,-2.5,2.5,8,0.0,5,0,False,0.0,0.8497660818713447,0.0
2022-04-02 01:00:00+00:00,0.2,-1.8,1.9,8,0.0,5,1,False,0.0,0.8247953216374269,0.0
2022-04-02 02:00:00+00:00,0.0,-1.6,1.7,8,0.0,5,2,False,0.0,0.8301754385964913,0.0
2022-04-02 03:00:00+00:00,0.2,-0.6,1.7,8,1.0,5,3,False,0.0,0.8313450292397659,0.0
2022-04-02 04:00:00+00:00,0.4,-0.5,0.4,8,0.0,5,4,False,1.0,0.829941520467836,0.0
2022-04-02 05:00:00+00:00,0.2,0.4,1.1,8,0.0,5,5,False,0.0,0.8145029239766083,0.0
2022-04-02 06:00:00+00:00,0.6,1.4,1.1,8,1.0,5,6,False,0.0,0.8273684210526314,0.0
2022-04-02 07:00:00+00:00,1.5,2.2,2.3,8,2.0,5,7,False,1.0,0.8184795321637427,0.0
2022-04-02 08:00:00+00:00,1.1,2.8,2.6,8,9.0,5,8,False,2.0,0.8269005847953214,0.0
2022-04-02 09:00:00+00:00,0.0,3.0,1.2,8,6.0,5,9,False,9.0,0.7975000000000004,0.0
2022-04-02 10:00:00+00:00,0.0,2.6,2.2,7,13.0,5,10,False,6.0,0.8118859649122809,0.0
2022-04-02 11:00:00+00:00,0.0,2.4,3.1,7,22.0,5,11,False,13.0,0.2535672514619883,0.0
