Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,bike_availability_x,dock_availability_x,bike_availability_y,dock_availability_y,availability,dock_availability
2022-07-01 16:00:00+00:00,0.8,-3.1,4.7,0,0,4,16,False,0.0,0.9605555555555552,0.9605555555555552,0.9605555555555552,0.9605555555555552,0.9605555555555552,0.9605555555555552,0.9605555555555552,0.9605555555555552,0.9605555555555552,0.9605555555555552,0.513888888888889,0.5291666666666666,0.9605555555555552,0.9605555555555552
2022-07-01 17:00:00+00:00,0.2,-2.8,3.9,0,3,4,17,False,0.0,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.9855555555555552,0.1138888888888889,0.0827777777777777,0.9855555555555552,0.9855555555555552
2022-07-01 18:00:00+00:00,0.0,-3.1,4.3,0,3,4,18,False,3.0,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.6422222222222221,0.6649999999999999,0.9791666666666669,0.9791666666666669
2022-07-01 19:00:00+00:00,0.1,-3.3,6.1,8,3,4,19,False,3.0,0.9441666666666664,0.9441666666666664,0.9441666666666664,0.9441666666666664,0.9441666666666664,0.9441666666666664,0.9441666666666664,0.9441666666666664,0.9441666666666664,0.9441666666666664,0.9441666666666664,0.9441666666666664,0.9441666666666664,0.9441666666666664
2022-07-01 20:00:00+00:00,0.3,-3.3,6.5,8,0,4,20,False,3.0,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.9986111111111108
2022-07-01 21:00:00+00:00,0.2,-3.2,5.7,8,1,4,21,False,0.0,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445,0.9794444444444445
2022-07-01 22:00:00+00:00,0.4,-3.1,5.5,8,0,4,22,False,1.0,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776,0.9827777777777776
2022-07-01 23:00:00+00:00,0.1,-3.4,6.8,8,0,4,23,False,0.0,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998
2022-07-02 00:00:00+00:00,0.0,-4.1,1.4,2,0,5,0,False,0.0,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556,0.9980555555555556
2022-07-02 01:00:00+00:00,0.0,-4.7,1.0,2,0,5,1,False,0.0,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222,0.9972222222222222
2022-07-02 02:00:00+00:00,0.0,-5.1,0.7,2,0,5,2,False,0.0,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222,0.9797222222222222
2022-07-02 03:00:00+00:00,0.0,-3.7,1.7,2,0,5,3,False,0.0,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554,0.9980555555555554
2022-07-02 04:00:00+00:00,0.0,-3.2,2.0,2,0,5,4,False,0.0,0.9669444444444446,0.9669444444444446,0.9669444444444446,0.9669444444444446,0.9669444444444446,0.9669444444444446,0.9669444444444446,0.9669444444444446,0.9669444444444446,0.9669444444444446,0.9669444444444446,0.9669444444444446,0.9669444444444446,0.9669444444444446
2022-07-02 05:00:00+00:00,0.0,-2.8,1.8,2,0,5,5,False,0.0,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442
2022-07-02 06:00:00+00:00,0.0,-2.6,1.7,2,0,5,6,False,0.0,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825,0.9825
2022-07-02 07:00:00+00:00,0.0,-3.6,0.9,1,0,5,7,False,0.0,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9974999999999996,0.9974999999999996
2022-07-02 08:00:00+00:00,0.0,-3.0,1.2,1,0,5,8,False,0.0,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444,0.9819444444444444
2022-07-02 09:00:00+00:00,0.0,1.4,1.4,1,1,5,9,False,0.0,0.9611111111111112,0.9611111111111112,0.9611111111111112,0.9611111111111112,0.9611111111111112,0.9611111111111112,0.9611111111111112,0.9611111111111112,0.9611111111111112,0.9611111111111112,0.9611111111111112,0.9611111111111112,0.9611111111111112,0.9611111111111112
2022-07-02 10:00:00+00:00,0.0,-0.2,1.5,1,0,5,10,False,1.0,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886,0.9988888888888886
2022-07-02 11:00:00+00:00,0.0,3.1,1.6,1,1,5,11,False,0.0,0.9977777777777772,0.9977777777777772,0.9977777777777772,0.9977777777777772,0.9977777777777772,0.9977777777777772,0.2372222222222222,0.2291666666666666,0.9977777777777772,0.9977777777777772,0.9977777777777772,0.9977777777777772,0.9977777777777772,0.9977777777777772
2022-07-02 12:00:00+00:00,0.0,6.6,3.0,1,0,5,12,False,1.0,0.998611111111111,0.998611111111111,0.998611111111111,0.998611111111111,0.998611111111111,0.998611111111111,0.5630555555555554,0.5474999999999999,0.998611111111111,0.998611111111111,0.998611111111111,0.998611111111111,0.998611111111111,0.998611111111111
2022-07-02 13:00:00+00:00,0.0,7.3,2.5,1,0,5,13,False,0.0,0.980833333333333,0.980833333333333,0.980833333333333,0.980833333333333,0.980833333333333,0.980833333333333,0.33,0.3525,0.980833333333333,0.980833333333333,0.980833333333333,0.980833333333333,0.980833333333333,0.980833333333333
2022-07-02 14:00:00+00:00,0.0,7.7,2.1,1,0,5,14,False,0.0,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.8888888888888887,0.8736111111111109,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554,0.9805555555555554
2022-07-02 15:00:00+00:00,0.0,7.0,2.5,1,0,5,15,False,0.0,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.2838888888888888,0.2925,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222,0.979722222222222
2022-07-02 16:00:00+00:00,0.0,5.5,1.9,2,0,5,16,False,0.0,0.976944444444444,0.976944444444444,0.976944444444444,0.976944444444444,0.976944444444444,0.976944444444444,0.976944444444444,0.976944444444444,0.976944444444444,0.976944444444444,0.976944444444444,0.976944444444444,0.976944444444444,0.976944444444444
2022-07-02 17:00:00+00:00,0.0,3.1,1.3,2,0,5,17,False,0.0,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776
2022-07-02 18:00:00+00:00,0.0,0.8,0.5,2,0,5,18,False,0.0,0.979444444444444,0.979444444444444,0.979444444444444,0.979444444444444,0.979444444444444,0.979444444444444,0.979444444444444,0.979444444444444,0.979444444444444,0.979444444444444,0.979444444444444,0.979444444444444,0.979444444444444,0.979444444444444
2022-07-02 19:00:00+00:00,0.0,0.4,0.9,8,0,5,19,False,0.0,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.9799999999999998,0.1266666666666666,0.1086111111111111,0.9799999999999998,0.9799999999999998
2022-07-02 20:00:00+00:00,0.0,0.2,0.3,8,0,5,20,False,0.0,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.9786111111111112,0.0,0.0,0.9786111111111112,0.9786111111111112
2022-07-02 21:00:00+00:00,0.0,-0.2,0.4,8,0,5,21,False,0.0,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.9994444444444444,0.0,0.0,0.9994444444444444,0.9994444444444444
2022-07-02 22:00:00+00:00,0.0,0.6,0.7,8,0,5,22,False,0.0,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.9994444444444442,0.0,0.0,0.9994444444444442,0.9994444444444442
2022-07-02 23:00:00+00:00,0.0,1.1,0.8,8,0,5,23,False,0.0,0.9624999999999998,0.9624999999999998,0.9624999999999998,0.9624999999999998,0.9624999999999998,0.9624999999999998,0.9624999999999998,0.9624999999999998,0.9624999999999998,0.9624999999999998,0.7955555555555555,0.818333333333333,0.9624999999999998,0.9624999999999998
2022-07-03 00:00:00+00:00,0.0,0.3,1.7,3,0,6,0,False,0.0,0.998888888888889,0.998888888888889,0.998888888888889,0.998888888888889,0.998888888888889,0.998888888888889,0.2830555555555555,0.2599999999999999,0.3324999999999999,0.3461111111111111,0.998888888888889,0.998888888888889,0.998888888888889,0.998888888888889
2022-07-03 01:00:00+00:00,0.0,-0.2,0.8,3,0,6,1,False,0.0,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444,0.9969444444444444
2022-07-03 02:00:00+00:00,0.0,0.1,0.9,3,0,6,2,False,0.0,0.9672222222222222,0.9672222222222222,0.9672222222222222,0.9672222222222222,0.9672222222222222,0.9672222222222222,0.9672222222222222,0.9672222222222222,0.9672222222222222,0.9672222222222222,0.9672222222222222,0.9672222222222222,0.9672222222222222,0.9672222222222222
2022-07-03 03:00:00+00:00,0.0,0.2,0.8,3,0,6,3,False,0.0,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664,0.9991666666666664
2022-07-03 04:00:00+00:00,0.0,0.4,1.0,3,0,6,4,False,0.0,0.965277777777778,0.965277777777778,0.965277777777778,0.965277777777778,0.965277777777778,0.965277777777778,0.965277777777778,0.965277777777778,0.965277777777778,0.965277777777778,0.965277777777778,0.965277777777778,0.965277777777778,0.965277777777778
2022-07-03 05:00:00+00:00,0.0,0.2,1.4,3,0,6,5,False,0.0,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.3805555555555556,0.3511111111111111,0.9791666666666669,0.9791666666666669
2022-07-03 06:00:00+00:00,0.0,-0.3,1.0,3,0,6,6,False,0.0,0.983888888888889,0.983888888888889,0.983888888888889,0.983888888888889,0.983888888888889,0.983888888888889,0.983888888888889,0.983888888888889,0.983888888888889,0.983888888888889,0.0,0.0,0.983888888888889,0.983888888888889
2022-07-03 07:00:00+00:00,0.0,-0.9,1.4,3,0,6,7,False,0.0,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.9788888888888888,0.0,0.0,0.9788888888888888,0.9788888888888888
2022-07-03 08:00:00+00:00,0.0,-0.5,1.5,3,0,6,8,False,0.0,0.9808333333333336,0.9808333333333336,0.9808333333333336,0.9808333333333336,0.9808333333333336,0.9808333333333336,0.9808333333333336,0.9808333333333336,0.9808333333333336,0.9808333333333336,0.0,0.0,0.9808333333333336,0.9808333333333336
2022-07-03 09:00:00+00:00,0.0,1.9,0.8,3,0,6,9,False,0.0,0.9780555555555558,0.9780555555555558,0.9780555555555558,0.9780555555555558,0.9780555555555558,0.9780555555555558,0.9780555555555558,0.9780555555555558,0.9780555555555558,0.9780555555555558,0.0,0.0,0.9780555555555558,0.9780555555555558
2022-07-03 10:00:00+00:00,0.0,3.0,1.1,5,1,6,10,False,0.0,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.9791666666666669,0.5794444444444444,0.5499999999999999,0.0,0.0,0.9791666666666669,0.9791666666666669
2022-07-03 11:00:00+00:00,0.0,4.6,1.6,5,0,6,11,False,1.0,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.9838888888888888,0.0,0.0,0.0,0.0,0.9838888888888888,0.9838888888888888
2022-07-03 12:00:00+00:00,0.0,5.8,1.4,5,0,6,12,False,0.0,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.9836111111111108,0.0727777777777777,0.0883333333333333,0.0,0.0,0.9836111111111108,0.9836111111111108
2022-07-03 13:00:00+00:00,0.0,7.2,2.0,6,0,6,13,False,0.0,0.9288888888888888,0.9288888888888888,0.9288888888888888,0.9288888888888888,0.9288888888888888,0.9288888888888888,0.9288888888888888,0.9288888888888888,0.1494444444444444,0.1122222222222222,0.0,0.0,0.9288888888888888,0.9288888888888888
2022-07-03 14:00:00+00:00,0.0,8.0,2.4,6,1,6,14,False,0.0,0.9788888888888886,0.9788888888888886,0.9788888888888886,0.9788888888888886,0.9788888888888886,0.9788888888888886,0.9788888888888886,0.9788888888888886,0.6447222222222221,0.6683333333333331,0.0,0.0,0.9788888888888886,0.9788888888888886
2022-07-03 15:00:00+00:00,0.0,8.3,2.1,6,1,6,15,False,1.0,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.9772222222222224,0.285,0.2625,0.9772222222222224,0.9772222222222224,0.0,0.0,0.9772222222222224,0.9772222222222224
2022-07-03 16:00:00+00:00,0.0,8.1,1.5,7,0,6,16,False,1.0,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.9833333333333334,0.231111111111111,0.2308333333333333,0.9833333333333334,0.9833333333333334,0.8844444444444444,0.9158333333333332,0.9833333333333334,0.9833333333333334
2022-07-03 17:00:00+00:00,0.0,7.2,1.4,7,0,6,17,False,0.0,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.0,0.0,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.9980555555555553,0.9980555555555553
2022-07-03 18:00:00+00:00,0.0,5.3,1.7,7,0,6,18,False,0.0,0.979444444444444,0.979444444444444,0.979444444444444,0.979444444444444,0.979444444444444,0.979444444444444,0.9505555555555552,0.9661111111111108,0.979444444444444,0.979444444444444,0.979444444444444,0.979444444444444,0.979444444444444,0.979444444444444
2022-07-03 19:00:00+00:00,0.0,2.4,1.7,4,0,6,19,False,0.0,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888,0.9988888888888888
2022-07-03 20:00:00+00:00,0.0,1.2,1.6,4,0,6,20,False,0.0,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9966666666666666,0.9966666666666666
2022-07-03 21:00:00+00:00,0.0,-0.4,0.6,4,0,6,21,False,0.0,0.9819444444444448,0.9819444444444448,0.9819444444444448,0.9819444444444448,0.9819444444444448,0.9819444444444448,0.9819444444444448,0.9819444444444448,0.9819444444444448,0.9819444444444448,0.9819444444444448,0.9819444444444448,0.9819444444444448,0.9819444444444448
2022-07-03 22:00:00+00:00,0.0,-1.3,0.5,3,0,6,22,False,0.0,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.9986111111111108,0.9986111111111108
2022-07-03 23:00:00+00:00,0.0,-1.3,1.2,3,0,6,23,False,0.0,0.9502777777777776,0.9502777777777776,0.9502777777777776,0.9502777777777776,0.9502777777777776,0.9502777777777776,0.9502777777777776,0.9502777777777776,0.9502777777777776,0.9502777777777776,0.9502777777777776,0.9502777777777776,0.9502777777777776,0.9502777777777776
2022-07-04 00:00:00+00:00,0.0,-1.2,1.9,5,0,0,0,False,0.0,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884,0.9813888888888884
2022-07-04 01:00:00+00:00,0.0,-1.2,2.8,5,0,0,1,False,0.0,0.966388888888889,0.966388888888889,0.966388888888889,0.966388888888889,0.966388888888889,0.966388888888889,0.966388888888889,0.966388888888889,0.966388888888889,0.966388888888889,0.966388888888889,0.966388888888889,0.966388888888889,0.966388888888889
2022-07-04 02:00:00+00:00,0.0,-1.2,3.1,5,0,0,2,False,0.0,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776,0.9802777777777776
2022-07-04 03:00:00+00:00,0.0,-0.8,3.6,5,0,0,3,False,0.0,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778
2022-07-04 04:00:00+00:00,0.0,-0.7,3.7,5,0,0,4,False,0.0,0.9833333333333328,0.9833333333333328,0.9833333333333328,0.9833333333333328,0.9833333333333328,0.9833333333333328,0.9833333333333328,0.9833333333333328,0.9833333333333328,0.9833333333333328,0.9833333333333328,0.9833333333333328,0.9833333333333328,0.9833333333333328
2022-07-04 05:00:00+00:00,0.0,-0.8,4.2,5,0,0,5,False,0.0,0.9491666666666666,0.9491666666666666,0.9491666666666666,0.9491666666666666,0.9491666666666666,0.9491666666666666,0.9491666666666666,0.9491666666666666,0.9491666666666666,0.9491666666666666,0.9491666666666666,0.9491666666666666,0.9491666666666666,0.9491666666666666
2022-07-04 06:00:00+00:00,0.0,-0.4,5.4,5,0,0,6,False,0.0,0.9811111111111108,0.9811111111111108,0.9811111111111108,0.9811111111111108,0.9811111111111108,0.9811111111111108,0.9811111111111108,0.9811111111111108,0.9811111111111108,0.9811111111111108,0.9811111111111108,0.9811111111111108,0.9811111111111108,0.9811111111111108
2022-07-04 07:00:00+00:00,0.0,0.3,4.1,7,1,0,7,False,0.0,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112,0.9811111111111112
2022-07-04 08:00:00+00:00,0.0,0.8,3.9,7,1,0,8,False,1.0,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.8108333333333333,0.7819444444444444,0.2602777777777778,0.2444444444444444,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222,0.9997222222222222
2022-07-04 09:00:00+00:00,0.0,1.3,3.9,7,0,0,9,False,1.0,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.0,0.0,0.0,0.0,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888,0.9813888888888888
2022-07-04 10:00:00+00:00,0.0,2.2,3.3,8,0,0,10,False,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0361111111111111,0.0141666666666666,0.2936111111111111,0.2505555555555555,1.0,1.0,1.0,1.0
2022-07-04 11:00:00+00:00,0.0,3.1,5.4,8,1,0,11,False,0.0,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.0,0.0,0.0,0.0,0.4802777777777778,0.5016666666666666,0.9802777777777778,0.9802777777777778,0.9802777777777778,0.9802777777777778
