Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,availability,dock_availability
2022-06-01 00:00:00+00:00,0.0,-3.7,2.2,0,0,2,0,False,,0.3321296296296295,0.9963888888888884
2022-06-01 01:00:00+00:00,0.0,-4.4,0.5,0,0,2,1,False,0.0,0.3265740740740741,0.9797222222222224
2022-06-01 02:00:00+00:00,0.0,-1.7,5.3,0,0,2,2,False,0.0,0.3288888888888888,0.9866666666666666
2022-06-01 03:00:00+00:00,0.0,-4.3,2.5,0,1,2,3,False,0.0,0.3273148148148148,0.9819444444444444
2022-06-01 04:00:00+00:00,0.0,-4.3,3.8,0,1,2,4,False,1.0,0.3262962962962963,0.978888888888889
2022-06-01 05:00:00+00:00,0.0,-3.8,3.7,0,16,2,5,False,1.0,0.3322222222222223,0.9966666666666671
2022-06-01 06:00:00+00:00,0.0,-4.5,1.4,0,16,2,6,False,16.0,0.3680555555555555,0.984722222222222
2022-06-01 07:00:00+00:00,0.0,-5.1,1.0,4,5,2,7,False,16.0,0.6228703703703703,0.9783333333333334
2022-06-01 08:00:00+00:00,0.0,-5.3,0.5,4,5,2,8,False,5.0,0.7812037037037037,0.9880555555555556
2022-06-01 09:00:00+00:00,0.0,-5.4,2.2,4,5,2,9,False,5.0,0.4076851851851851,0.035
2022-06-01 10:00:00+00:00,0.0,-5.9,1.1,2,7,2,10,False,5.0,0.4354629629629629,0.1822222222222222
2022-06-01 11:00:00+00:00,0.0,-4.6,1.3,2,5,2,11,False,7.0,0.7797222222222223,0.6866666666666666
2022-06-01 12:00:00+00:00,0.0,-4.2,1.2,2,4,2,12,False,5.0,0.9175,0.9838888888888888
2022-06-01 13:00:00+00:00,0.0,-2.7,1.5,2,7,2,13,False,4.0,0.9724074074074072,0.9899999999999998
2022-06-01 14:00:00+00:00,0.0,-3.9,0.2,2,15,2,14,False,7.0,0.9908333333333332,0.9908333333333332
2022-06-01 15:00:00+00:00,0.0,-4.0,0.8,2,7,2,15,False,15.0,0.9874999999999996,0.9874999999999996
2022-06-01 16:00:00+00:00,0.0,-6.6,0.0,1,11,2,16,False,7.0,0.8053703703703703,0.982222222222222
2022-06-01 17:00:00+00:00,0.0,-7.7,1.6,1,2,2,17,False,11.0,0.676574074074074,0.9911111111111108
2022-06-01 18:00:00+00:00,0.0,-8.5,1.1,1,4,2,18,False,2.0,0.683148148148148,0.989444444444444
2022-06-01 19:00:00+00:00,0.0,-9.0,1.7,0,3,2,19,False,4.0,0.5225,0.9933333333333332
2022-06-01 20:00:00+00:00,0.0,-9.0,2.7,0,5,2,20,False,3.0,0.2594444444444444,0.2908333333333333
2022-06-01 21:00:00+00:00,0.0,-9.5,1.8,0,6,2,21,False,5.0,0.2842592592592592,0.1922222222222221
2022-06-01 22:00:00+00:00,0.0,-9.2,2.2,5,0,2,22,False,6.0,0.4587037037037036,0.1022222222222222
2022-06-01 23:00:00+00:00,0.0,-8.2,1.9,5,0,2,23,False,0.0,0.6147222222222222,0.0
2022-06-02 00:00:00+00:00,0.0,3.1,0.9,8,0,3,0,False,0.0,0.5272222222222224,0.0
2022-06-02 01:00:00+00:00,0.0,2.3,2.2,8,0,3,1,False,0.0,0.3280555555555556,0.0
2022-06-02 02:00:00+00:00,0.0,1.1,2.5,8,0,3,2,False,0.0,0.3269444444444444,0.0
2022-06-02 03:00:00+00:00,0.0,1.4,5.6,8,3,3,3,False,0.0,0.3303703703703702,0.0
2022-06-02 04:00:00+00:00,0.0,2.1,6.3,8,5,3,4,False,3.0,0.3288888888888888,0.0
2022-06-02 05:00:00+00:00,0.0,1.2,5.4,8,8,3,5,False,5.0,0.3843518518518516,0.1825
2022-06-02 06:00:00+00:00,0.0,-0.3,4.1,8,22,3,6,False,8.0,0.9355555555555553,0.9861111111111108
2022-06-02 07:00:00+00:00,0.0,-0.8,4.1,3,5,3,7,False,22.0,0.7662037037037036,0.9877777777777776
2022-06-02 08:00:00+00:00,0.0,-0.8,3.6,3,2,3,8,False,5.0,0.9988888888888886,0.9988888888888886
2022-06-02 09:00:00+00:00,0.0,-0.2,2.1,3,2,3,9,False,2.0,0.8537037037037036,0.9652777777777776
2022-06-02 10:00:00+00:00,0.0,0.1,4.1,5,7,3,10,False,2.0,0.6533333333333333,0.98
2022-06-02 11:00:00+00:00,0.0,1.3,2.0,5,1,3,11,False,7.0,0.7029629629629627,0.9861111111111108
2022-06-02 12:00:00+00:00,0.0,1.1,3.8,5,4,3,12,False,1.0,0.824537037037037,0.9858333333333332
2022-06-02 13:00:00+00:00,0.0,3.1,4.6,3,7,3,13,False,4.0,0.6644444444444445,0.957777777777778
2022-06-02 14:00:00+00:00,0.0,2.9,3.5,3,11,3,14,False,7.0,0.3971296296296295,0.0
2022-06-02 15:00:00+00:00,0.0,2.5,3.1,3,15,3,15,False,11.0,0.5633333333333334,0.0
2022-06-02 16:00:00+00:00,0.0,2.4,3.7,3,12,3,16,False,15.0,0.7412962962962962,0.7124999999999999
2022-06-02 17:00:00+00:00,0.0,0.7,3.5,3,10,3,17,False,12.0,0.6232407407407408,0.7352777777777778
2022-06-02 18:00:00+00:00,0.0,-0.6,1.3,3,6,3,18,False,10.0,0.7157407407407407,0.5652777777777778
2022-06-02 19:00:00+00:00,0.0,-0.9,2.3,4,8,3,19,False,6.0,0.9097222222222224,0.985277777777778
2022-06-02 20:00:00+00:00,0.0,-2.6,0.4,4,13,3,20,False,8.0,0.7784259259259261,0.5391666666666667
2022-06-02 21:00:00+00:00,0.0,-3.2,1.1,4,6,3,21,False,13.0,0.6570370370370371,0.0
2022-06-02 22:00:00+00:00,0.0,-4.0,1.8,2,6,3,22,False,6.0,0.7557407407407407,0.2974999999999999
2022-06-02 23:00:00+00:00,0.0,-3.3,2.1,2,0,3,23,False,6.0,0.7733333333333334,0.9263888888888888
2022-06-03 00:00:00+00:00,0.0,-1.3,1.4,2,0,4,0,False,0.0,0.6798148148148148,0.9802777777777778
2022-06-03 01:00:00+00:00,0.0,-1.6,0.9,2,0,4,1,False,0.0,0.6598148148148147,0.9897222222222222
2022-06-03 02:00:00+00:00,0.0,-2.0,1.3,2,0,4,2,False,0.0,0.6611111111111112,0.9916666666666668
2022-06-03 03:00:00+00:00,0.0,-3.1,0.3,2,1,4,3,False,0.0,0.6594444444444444,0.9891666666666666
2022-06-03 04:00:00+00:00,0.0,-3.4,1.1,2,1,4,4,False,1.0,0.655,0.9825
2022-06-03 05:00:00+00:00,0.0,-3.1,1.7,2,10,4,5,False,1.0,0.6574074074074074,0.9861111111111112
2022-06-03 06:00:00+00:00,0.0,-3.5,1.0,2,21,4,6,False,10.0,0.6611111111111111,0.9916666666666666
2022-06-03 07:00:00+00:00,0.0,-3.8,0.8,0,9,4,7,False,21.0,0.8170370370370369,0.9677777777777776
2022-06-03 08:00:00+00:00,0.0,-3.3,0.6,0,9,4,8,False,9.0,0.9325,0.9325
2022-06-03 09:00:00+00:00,0.0,0.9,0.4,0,8,4,9,False,9.0,0.8402777777777781,0.9850000000000004
2022-06-03 10:00:00+00:00,0.0,0.9,1.8,1,2,4,10,False,8.0,0.8225925925925924,0.9830555555555552
2022-06-03 11:00:00+00:00,0.0,3.2,1.4,1,7,4,11,False,2.0,0.9861111111111108,0.9861111111111108
