Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,availability,dock_availability
2022-06-01 00:00:00+00:00,0.0,-3.7,2.2,0,0.0,2,0,False,,0.9963888888888884,0.9963888888888884
2022-06-01 01:00:00+00:00,0.0,-4.4,0.5,0,0.0,2,1,False,0.0,0.9797222222222224,0.9797222222222224
2022-06-01 02:00:00+00:00,0.0,-1.7,5.3,0,0.0,2,2,False,0.0,0.9866666666666664,0.9866666666666666
2022-06-01 03:00:00+00:00,0.0,-4.3,2.5,0,0.0,2,3,False,0.0,0.9819444444444444,0.9819444444444444
2022-06-01 04:00:00+00:00,0.0,-4.3,3.8,0,0.0,2,4,False,0.0,0.978888888888889,0.978888888888889
2022-06-01 05:00:00+00:00,0.0,-3.8,3.7,0,1.0,2,5,False,0.0,0.9966666666666671,0.9966666666666671
2022-06-01 06:00:00+00:00,0.0,-4.5,1.4,0,6.0,2,6,False,1.0,0.9847222222222224,0.984722222222222
2022-06-01 07:00:00+00:00,0.0,-5.1,1.0,4,1.0,2,7,False,6.0,0.9783333333333334,0.9783333333333334
2022-06-01 08:00:00+00:00,0.0,-5.3,0.5,4,6.0,2,8,False,1.0,0.9275347222222222,0.9880555555555556
2022-06-01 09:00:00+00:00,0.0,-5.4,2.2,4,4.0,2,9,False,6.0,0.6637152777777777,0.9908333333333332
2022-06-01 10:00:00+00:00,0.0,-5.9,1.1,2,5.0,2,10,False,4.0,0.8336458333333334,0.9816666666666668
2022-06-01 11:00:00+00:00,0.0,-4.6,1.3,2,5.0,2,11,False,5.0,0.7745833333333335,0.986388888888889
2022-06-01 12:00:00+00:00,0.0,-4.2,1.2,2,16.0,2,12,False,5.0,0.7148263888888889,0.9838888888888888
2022-06-01 13:00:00+00:00,0.0,-2.7,1.5,2,16.0,2,13,False,16.0,0.6817708333333332,0.9899999999999998
2022-06-01 14:00:00+00:00,0.0,-3.9,0.2,2,30.0,2,14,False,16.0,0.8018749999999999,0.9908333333333332
2022-06-01 15:00:00+00:00,0.0,-4.0,0.8,2,16.0,2,15,False,30.0,0.6713541666666665,0.9874999999999996
2022-06-01 16:00:00+00:00,0.0,-6.6,0.0,1,2.0,2,16,False,16.0,0.9228472222222222,0.982222222222222
2022-06-01 17:00:00+00:00,0.0,-7.7,1.6,1,9.0,2,17,False,2.0,0.8742361111111108,0.9911111111111108
2022-06-01 18:00:00+00:00,0.0,-8.5,1.1,1,8.0,2,18,False,9.0,0.8674999999999995,0.989444444444444
2022-06-01 19:00:00+00:00,0.0,-9.0,1.7,0,4.0,2,19,False,8.0,0.8691666666666665,0.9933333333333332
2022-06-01 20:00:00+00:00,0.0,-9.0,2.7,0,4.0,2,20,False,4.0,0.933159722222222,0.9983333333333332
2022-06-01 21:00:00+00:00,0.0,-9.5,1.8,0,1.0,2,21,False,4.0,0.9899999999999994,0.9899999999999995
2022-06-01 22:00:00+00:00,0.0,-9.2,2.2,5,0.0,2,22,False,1.0,0.9877777777777776,0.9877777777777776
2022-06-01 23:00:00+00:00,0.0,-8.2,1.9,5,0.0,2,23,False,0.0,0.979722222222222,0.979722222222222
2022-06-02 00:00:00+00:00,0.0,3.1,0.9,8,0.0,3,0,False,0.0,0.9847222222222224,0.9847222222222224
2022-06-02 01:00:00+00:00,0.0,2.3,2.2,8,0.0,3,1,False,0.0,0.9841666666666667,0.9841666666666667
2022-06-02 02:00:00+00:00,0.0,1.1,2.5,8,0.0,3,2,False,0.0,0.9808333333333332,0.9808333333333332
2022-06-02 03:00:00+00:00,0.0,1.4,5.6,8,0.0,3,3,False,0.0,0.9911111111111108,0.9911111111111108
2022-06-02 04:00:00+00:00,0.0,2.1,6.3,8,0.0,3,4,False,0.0,0.9866666666666664,0.9866666666666664
2022-06-02 05:00:00+00:00,0.0,1.2,5.4,8,0.0,3,5,False,0.0,0.984444444444444,0.984444444444444
2022-06-02 06:00:00+00:00,0.0,-0.3,4.1,8,1.0,3,6,False,0.0,0.977222222222222,0.9861111111111108
2022-06-02 07:00:00+00:00,0.0,-0.8,4.1,3,1.0,3,7,False,1.0,0.8643055555555554,0.9877777777777776
2022-06-02 08:00:00+00:00,0.0,-0.8,3.6,3,4.0,3,8,False,1.0,0.8740277777777775,0.9988888888888886
2022-06-02 09:00:00+00:00,0.0,-0.2,2.1,3,4.0,3,9,False,4.0,0.7539583333333332,0.9652777777777776
2022-06-02 10:00:00+00:00,0.0,0.1,4.1,5,8.0,3,10,False,4.0,0.8273958333333334,0.98
2022-06-02 11:00:00+00:00,0.0,1.3,2.0,5,10.0,3,11,False,8.0,0.8480208333333331,0.9861111111111108
2022-06-02 12:00:00+00:00,0.0,1.1,3.8,5,3.0,3,12,False,10.0,0.8400694444444443,0.9858333333333332
2022-06-02 13:00:00+00:00,0.0,3.1,4.6,3,8.0,3,13,False,3.0,0.8865625000000003,0.9966666666666668
2022-06-02 14:00:00+00:00,0.0,2.9,3.5,3,26.0,3,14,False,8.0,0.9725694444444444,0.999722222222222
2022-06-02 15:00:00+00:00,0.0,2.5,3.1,3,17.0,3,15,False,26.0,1.0,1.0
2022-06-02 16:00:00+00:00,0.0,2.4,3.7,3,8.0,3,16,False,17.0,0.9836111111111112,0.9836111111111112
2022-06-02 17:00:00+00:00,0.0,0.7,3.5,3,7.0,3,17,False,8.0,0.8951388888888886,0.9805555555555554
2022-06-02 18:00:00+00:00,0.0,-0.6,1.3,3,6.0,3,18,False,7.0,0.8577430555555553,0.9802777777777776
2022-06-02 19:00:00+00:00,0.0,-0.9,2.3,4,7.0,3,19,False,6.0,0.9368750000000002,0.985277777777778
2022-06-02 20:00:00+00:00,0.0,-2.6,0.4,4,6.0,3,20,False,7.0,0.9844444444444446,0.9844444444444446
2022-06-02 21:00:00+00:00,0.0,-3.2,1.1,4,6.0,3,21,False,6.0,0.9855555555555556,0.9855555555555556
2022-06-02 22:00:00+00:00,0.0,-4.0,1.8,2,4.0,3,22,False,6.0,0.985,0.985
2022-06-02 23:00:00+00:00,0.0,-3.3,2.1,2,0.0,3,23,False,4.0,0.9766666666666668,0.9766666666666668
2022-06-03 00:00:00+00:00,0.0,-1.3,1.4,2,0.0,4,0,False,0.0,0.9802777777777776,0.9802777777777778
2022-06-03 01:00:00+00:00,0.0,-1.6,0.9,2,0.0,4,1,False,0.0,0.9897222222222224,0.9897222222222222
2022-06-03 02:00:00+00:00,0.0,-2.0,1.3,2,0.0,4,2,False,0.0,0.9916666666666668,0.9916666666666668
2022-06-03 03:00:00+00:00,0.0,-3.1,0.3,2,0.0,4,3,False,0.0,0.9891666666666666,0.9891666666666666
2022-06-03 04:00:00+00:00,0.0,-3.4,1.1,2,0.0,4,4,False,0.0,0.9825,0.9825
2022-06-03 05:00:00+00:00,0.0,-3.1,1.7,2,0.0,4,5,False,0.0,0.9861111111111108,0.9861111111111112
2022-06-03 06:00:00+00:00,0.0,-3.5,1.0,2,2.0,4,6,False,0.0,0.9916666666666664,0.9916666666666666
2022-06-03 07:00:00+00:00,0.0,-3.8,0.8,0,0.0,4,7,False,2.0,0.9677777777777778,0.9677777777777776
2022-06-03 08:00:00+00:00,0.0,-3.3,0.6,0,4.0,4,8,False,0.0,0.8998958333333333,0.9325
2022-06-03 09:00:00+00:00,0.0,0.9,0.4,0,6.0,4,9,False,4.0,0.8057638888888892,0.9850000000000004
2022-06-03 10:00:00+00:00,0.0,0.9,1.8,1,10.0,4,10,False,6.0,0.7580555555555554,0.9830555555555552
2022-06-03 11:00:00+00:00,0.0,3.2,1.4,1,11.0,4,11,False,10.0,0.822708333333333,0.9861111111111108
2022-06-03 12:00:00+00:00,0.0,4.7,1.3,1,9.0,4,12,False,11.0,0.814270833333333,0.9669444444444442
2022-06-03 13:00:00+00:00,0.0,7.0,1.1,1,11.0,4,13,False,9.0,0.7993402777777777,0.9930555555555556
2022-06-03 14:00:00+00:00,0.0,6.9,2.6,1,25.0,4,14,False,11.0,0.8120138888888891,0.9875000000000004
2022-06-03 15:00:00+00:00,0.0,8.1,2.2,1,14.0,4,15,False,25.0,0.7970138888888889,0.9930555555555556
2022-06-03 16:00:00+00:00,0.0,8.0,3.2,5,11.0,4,16,False,14.0,0.9710069444444444,0.9875000000000002
2022-06-03 17:00:00+00:00,0.0,7.2,2.0,5,3.0,4,17,False,11.0,0.9544097222222224,0.9855555555555556
2022-06-03 18:00:00+00:00,0.0,5.7,0.3,5,4.0,4,18,False,3.0,0.9708333333333332,0.9858333333333332
2022-06-03 19:00:00+00:00,0.0,4.8,2.3,7,1.0,4,19,False,4.0,0.861631944444444,0.9847222222222218
2022-06-03 20:00:00+00:00,0.0,4.2,2.7,7,3.0,4,20,False,1.0,0.9052777777777776,0.9866666666666664
