Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,month,bike_availability_970.0,dock_availability_970.0,bike_availability_522.0,dock_availability_522.0,num_bikes_available
2021-08-01 00:00:00+00:00,0.1,-4.9,3.2,8,0,6,0,False,,8,0.8330555555555555,0.8330555555555555,0.8330555555555555,0.8330555555555555,23
2021-08-01 01:00:00+00:00,0.0,-4.7,1.6,8,0,6,1,False,0.0,8,0.5030555555555556,0.5030555555555556,0.5030555555555556,0.5030555555555556,25
2021-08-01 02:00:00+00:00,0.0,-5.0,1.6,8,0,6,2,False,0.0,8,0.3838888888888889,0.3838888888888889,0.3838888888888889,0.3838888888888889,25
2021-08-01 03:00:00+00:00,0.0,-4.9,1.3,8,0,6,3,False,0.0,8,0.3744444444444444,0.3744444444444444,0.3744444444444444,0.3744444444444444,25
2021-08-01 04:00:00+00:00,0.0,-5.2,3.3,8,0,6,4,False,0.0,8,0.3552777777777777,0.3552777777777777,0.3552777777777777,0.3552777777777777,25
2021-08-01 05:00:00+00:00,0.0,-5.4,2.7,8,0,6,5,False,0.0,8,0.5372222222222222,0.5372222222222222,0.5372222222222222,0.5372222222222222,25
2021-08-01 06:00:00+00:00,0.0,-5.9,2.8,8,1,6,6,False,0.0,8,0.82,0.82,0.82,0.82,25
2021-08-01 07:00:00+00:00,0.0,-5.5,1.9,7,1,6,7,False,1.0,8,0.8230555555555557,0.8230555555555557,0.8230555555555557,0.8230555555555557,25
2021-08-01 08:00:00+00:00,0.0,-5.4,2.0,7,2,6,8,False,1.0,8,0.8272222222222222,0.8272222222222222,0.8272222222222222,0.8272222222222222,25
2021-08-01 09:00:00+00:00,0.0,-5.1,2.4,7,0,6,9,False,2.0,8,0.9352777777777778,0.9352777777777778,0.9352777777777778,0.9352777777777778,25
2021-08-01 10:00:00+00:00,0.0,-4.9,2.2,8,4,6,10,False,0.0,8,0.9341666666666666,0.9341666666666666,0.9341666666666666,0.9341666666666666,24
2021-08-01 11:00:00+00:00,0.0,-4.7,3.4,8,1,6,11,False,4.0,8,0.94,0.94,0.94,0.94,25
