Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,month,num_bikes_available
2022-05-09 02:00:00+00:00,0.0,11.8,2.1,6,0,0,2,False,0.0,5,20
2022-05-09 03:00:00+00:00,0.0,11.7,2.1,6,0,0,3,False,0.0,5,20
2022-05-09 04:00:00+00:00,0.0,11.2,2.7,6,1,0,4,False,0.0,5,20
2022-05-09 05:00:00+00:00,0.0,11.0,2.9,6,6,0,5,False,1.0,5,20
2022-05-09 06:00:00+00:00,0.0,10.6,2.6,6,6,0,6,False,6.0,5,20
2022-05-09 07:00:00+00:00,0.0,11.9,2.6,3,3,0,7,False,6.0,5,19
2022-05-09 08:00:00+00:00,0.0,14.3,1.0,3,3,0,8,False,3.0,5,15
2022-05-09 09:00:00+00:00,0.0,15.2,1.1,3,3,0,9,False,3.0,5,15
2022-05-09 10:00:00+00:00,0.0,16.8,1.2,3,4,0,10,False,3.0,5,13
2022-05-09 11:00:00+00:00,0.0,18.4,2.2,3,2,0,11,False,4.0,5,13
2022-05-09 12:00:00+00:00,0.1,18.6,2.0,3,1,0,12,False,2.0,5,11
2022-05-09 13:00:00+00:00,0.0,19.6,1.9,3,0,0,13,False,1.0,5,9
2022-05-09 14:00:00+00:00,0.0,19.1,2.2,3,4,0,14,False,0.0,5,8
2022-05-09 15:00:00+00:00,0.0,18.9,1.7,3,1,0,15,False,4.0,5,15
2022-05-09 16:00:00+00:00,0.0,20.0,2.5,2,1,0,16,False,1.0,5,16
2022-05-09 17:00:00+00:00,0.0,18.9,1.5,2,1,0,17,False,1.0,5,16
2022-05-09 18:00:00+00:00,0.0,17.8,1.1,2,3,0,18,False,1.0,5,20
2022-05-09 19:00:00+00:00,0.0,16.1,1.2,2,2,0,19,False,3.0,5,21
2022-05-09 20:00:00+00:00,0.0,12.8,0.9,2,0,0,20,False,2.0,5,23
2022-05-09 21:00:00+00:00,0.0,11.9,2.1,2,1,0,21,False,0.0,5,21
2022-05-09 22:00:00+00:00,0.0,11.0,1.6,1,0,0,22,False,1.0,5,24
2022-05-09 23:00:00+00:00,0.0,10.2,1.9,1,0,0,23,False,0.0,5,24
2022-05-10 00:00:00+00:00,0.0,13.3,4.2,8,0,1,0,False,0.0,5,23
2022-05-10 01:00:00+00:00,0.0,13.4,2.4,8,0,1,1,False,0.0,5,24
2022-05-10 02:00:00+00:00,0.0,13.4,1.5,8,0,1,2,False,0.0,5,24
2022-05-10 03:00:00+00:00,0.0,13.4,3.1,8,0,1,3,False,0.0,5,24
2022-05-10 04:00:00+00:00,0.0,13.4,1.8,8,0,1,4,False,0.0,5,24
2022-05-10 05:00:00+00:00,0.0,13.0,1.9,8,2,1,5,False,0.0,5,24
2022-05-10 06:00:00+00:00,0.0,12.2,1.6,8,8,1,6,False,2.0,5,24
2022-05-10 07:00:00+00:00,0.0,12.5,1.3,8,3,1,7,False,8.0,5,24
2022-05-10 08:00:00+00:00,0.0,12.9,1.8,8,1,1,8,False,3.0,5,23
2022-05-10 09:00:00+00:00,0.0,13.2,3.0,8,0,1,9,False,1.0,5,17
2022-05-10 10:00:00+00:00,0.1,13.4,2.9,8,0,1,10,False,0.0,5,16
2022-05-10 11:00:00+00:00,0.1,13.3,2.1,8,2,1,11,False,0.0,5,17
2022-05-10 12:00:00+00:00,1.3,13.1,2.6,8,0,1,12,False,2.0,5,17
2022-05-10 13:00:00+00:00,0.2,13.8,4.2,8,1,1,13,False,0.0,5,17
2022-05-10 14:00:00+00:00,0.0,13.7,4.0,8,2,1,14,False,1.0,5,17
2022-05-10 15:00:00+00:00,0.0,13.8,5.6,8,3,1,15,False,2.0,5,17
2022-05-10 16:00:00+00:00,0.0,14.1,6.4,8,3,1,16,False,3.0,5,18
2022-05-10 17:00:00+00:00,0.0,13.9,6.1,8,2,1,17,False,3.0,5,23
2022-05-10 18:00:00+00:00,0.0,13.9,5.5,8,0,1,18,False,2.0,5,23
2022-05-10 19:00:00+00:00,0.0,13.9,4.7,8,0,1,19,False,0.0,5,22
2022-05-10 20:00:00+00:00,1.0,13.8,4.4,8,0,1,20,False,0.0,5,21
2022-05-10 21:00:00+00:00,3.0,13.6,3.4,8,0,1,21,False,0.0,5,24
2022-05-10 22:00:00+00:00,0.1,12.9,2.6,8,0,1,22,False,0.0,5,24
2022-05-10 23:00:00+00:00,0.0,12.3,1.7,8,0,1,23,False,0.0,5,24
2022-05-11 00:00:00+00:00,0.0,9.8,3.0,8,0,2,0,False,0.0,5,24
2022-05-11 01:00:00+00:00,0.0,9.9,3.8,8,0,2,1,False,0.0,5,24
2022-05-11 02:00:00+00:00,0.0,9.8,4.4,8,0,2,2,False,0.0,5,24
2022-05-11 03:00:00+00:00,0.1,9.6,3.7,8,0,2,3,False,0.0,5,24
2022-05-11 04:00:00+00:00,0.1,8.8,3.1,8,0,2,4,False,0.0,5,24
2022-05-11 05:00:00+00:00,0.8,8.4,2.3,8,3,2,5,False,0.0,5,24
2022-05-11 06:00:00+00:00,0.1,8.5,3.2,8,5,2,6,False,3.0,5,24
2022-05-11 07:00:00+00:00,0.0,8.7,3.1,8,6,2,7,False,5.0,5,24
2022-05-11 08:00:00+00:00,0.0,8.9,2.5,8,2,2,8,False,6.0,5,23
2022-05-11 09:00:00+00:00,0.0,9.2,2.3,8,4,2,9,False,2.0,5,20
2022-05-11 10:00:00+00:00,0.0,9.1,2.2,8,1,2,10,False,4.0,5,17
2022-05-11 11:00:00+00:00,0.1,9.2,2.9,8,4,2,11,False,1.0,5,17
2022-05-11 12:00:00+00:00,0.2,9.3,2.3,8,0,2,12,False,4.0,5,16
2022-05-11 13:00:00+00:00,0.2,9.1,2.6,8,0,2,13,False,0.0,5,16
2022-05-11 14:00:00+00:00,1.4,9.1,2.8,8,1,2,14,False,0.0,5,13
2022-05-11 15:00:00+00:00,0.0,9.1,2.7,8,3,2,15,False,1.0,5,14
2022-05-11 16:00:00+00:00,0.0,9.0,1.6,6,5,2,16,False,3.0,5,20
2022-05-11 17:00:00+00:00,0.0,8.2,3.0,6,0,2,17,False,5.0,5,22
2022-05-11 18:00:00+00:00,0.0,7.3,2.5,6,1,2,18,False,0.0,5,23
2022-05-11 19:00:00+00:00,0.0,6.2,2.0,1,0,2,19,False,1.0,5,19
2022-05-11 20:00:00+00:00,0.0,5.7,1.7,1,0,2,20,False,0.0,5,21
2022-05-11 21:00:00+00:00,0.0,4.4,0.7,1,0,2,21,False,0.0,5,21
2022-05-11 22:00:00+00:00,0.0,3.9,0.1,3,0,2,22,False,0.0,5,23
2022-05-11 23:00:00+00:00,0.0,3.3,1.0,3,0,2,23,False,0.0,5,24
