Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,bike_availability_553,dock_availability_553,availability,dock_availability
2022-06-01 00:00:00+00:00,0.0,-3.7,2.2,0,0,2,0,False,,0.9963888888888884,0.9963888888888884,0.9489417989417984,0.9963888888888884
2022-06-01 01:00:00+00:00,0.0,-4.4,0.5,0,0,2,1,False,0.0,0.9797222222222224,0.9797222222222224,0.9330687830687828,0.9797222222222224
2022-06-01 02:00:00+00:00,0.0,-1.7,5.3,0,0,2,2,False,0.0,0.9866666666666666,0.9866666666666666,0.9396825396825396,0.9866666666666666
2022-06-01 03:00:00+00:00,0.0,-4.3,2.5,0,1,2,3,False,0.0,0.9819444444444444,0.9819444444444444,0.9351851851851852,0.9819444444444444
2022-06-01 04:00:00+00:00,0.0,-4.3,3.8,0,1,2,4,False,1.0,0.978888888888889,0.978888888888889,0.9322751322751324,0.978888888888889
2022-06-01 05:00:00+00:00,0.0,-3.8,3.7,0,19,2,5,False,1.0,0.9966666666666671,0.9966666666666671,0.9923809523809528,0.9966666666666671
2022-06-01 06:00:00+00:00,0.0,-4.5,1.4,0,23,2,6,False,19.0,0.984722222222222,0.984722222222222,0.9330291005291004,0.984722222222222
2022-06-01 07:00:00+00:00,0.0,-5.1,1.0,4,9,2,7,False,23.0,0.9783333333333334,0.9783333333333334,0.8444179894179894,0.9636111111111112
2022-06-01 08:00:00+00:00,0.0,-5.3,0.5,4,13,2,8,False,9.0,0.9880555555555556,0.9880555555555556,0.6351851851851852,0.9880555555555556
2022-06-01 09:00:00+00:00,0.0,-5.4,2.2,4,16,2,9,False,13.0,0.0502777777777777,0.035,0.3474074074074074,0.9908333333333332
2022-06-01 10:00:00+00:00,0.0,-5.9,1.1,2,8,2,10,False,16.0,0.4969444444444446,0.5275000000000002,0.2519312169312169,0.6797222222222224
2022-06-01 11:00:00+00:00,0.0,-4.6,1.3,2,27,2,11,False,8.0,0.986388888888889,0.986388888888889,0.2816269841269841,0.5038888888888889
2022-06-01 12:00:00+00:00,0.0,-4.2,1.2,2,23,2,12,False,27.0,0.9838888888888888,0.9838888888888888,0.1014021164021163,0.0527777777777777
2022-06-01 13:00:00+00:00,0.0,-2.7,1.5,2,61,2,13,False,23.0,0.4183333333333333,0.3655555555555555,0.2330026455026454,0.6175
2022-06-01 14:00:00+00:00,0.0,-3.9,0.2,2,93,2,14,False,61.0,0.1075,0.1388888888888889,0.3943121693121693,0.6233333333333332
2022-06-01 15:00:00+00:00,0.0,-4.0,0.8,2,59,2,15,False,93.0,0.797222222222222,0.7816666666666665,0.6007936507936505,0.8119444444444442
2022-06-01 16:00:00+00:00,0.0,-6.6,0.0,1,39,2,16,False,59.0,0.9330555555555554,0.9483333333333333,0.7896428571428568,0.2616666666666666
2022-06-01 17:00:00+00:00,0.0,-7.7,1.6,1,30,2,17,False,39.0,0.9911111111111108,0.9911111111111108,0.8503571428571428,0.9911111111111108
2022-06-01 18:00:00+00:00,0.0,-8.5,1.1,1,20,2,18,False,30.0,0.989444444444444,0.989444444444444,0.8020105820105818,0.989444444444444
2022-06-01 19:00:00+00:00,0.0,-9.0,1.7,0,19,2,19,False,20.0,0.9933333333333332,0.9933333333333332,0.8257142857142855,0.9933333333333332
2022-06-01 20:00:00+00:00,0.0,-9.0,2.7,0,10,2,20,False,19.0,0.9983333333333332,0.9983333333333332,0.925820105820106,0.9983333333333332
2022-06-01 21:00:00+00:00,0.0,-9.5,1.8,0,14,2,21,False,10.0,0.9899999999999995,0.9899999999999995,0.930886243386243,0.9899999999999995
2022-06-01 22:00:00+00:00,0.0,-9.2,2.2,5,2,2,22,False,14.0,0.9877777777777776,0.9877777777777776,0.8937037037037039,0.9877777777777776
2022-06-01 23:00:00+00:00,0.0,-8.2,1.9,5,0,2,23,False,2.0,0.979722222222222,0.979722222222222,0.8864153439153436,0.979722222222222
2022-06-02 00:00:00+00:00,0.0,3.1,0.9,8,0,3,0,False,0.0,0.9847222222222224,0.9847222222222224,0.8909391534391534,0.9847222222222224
2022-06-02 01:00:00+00:00,0.0,2.3,2.2,8,0,3,1,False,0.0,0.9841666666666667,0.9841666666666667,0.890436507936508,0.9841666666666667
2022-06-02 02:00:00+00:00,0.0,1.1,2.5,8,0,3,2,False,0.0,0.9808333333333332,0.9808333333333332,0.8874206349206348,0.9808333333333332
2022-06-02 03:00:00+00:00,0.0,1.4,5.6,8,1,3,3,False,0.0,0.9911111111111108,0.9911111111111108,0.8967195767195765,0.9911111111111108
2022-06-02 04:00:00+00:00,0.0,2.1,6.3,8,2,3,4,False,1.0,0.9866666666666664,0.9866666666666664,0.8926984126984122,0.9866666666666664
2022-06-02 05:00:00+00:00,0.0,1.2,5.4,8,14,3,5,False,2.0,0.984444444444444,0.984444444444444,0.8906878306878303,0.984444444444444
2022-06-02 06:00:00+00:00,0.0,-0.3,4.1,8,18,3,6,False,14.0,0.9861111111111108,0.9861111111111108,0.8797619047619045,0.9861111111111108
2022-06-02 07:00:00+00:00,0.0,-0.8,4.1,3,8,3,7,False,18.0,0.9877777777777776,0.9877777777777776,0.883690476190476,0.9877777777777776
2022-06-02 08:00:00+00:00,0.0,-0.8,3.6,3,12,3,8,False,8.0,0.9988888888888886,0.9988888888888886,0.7143386243386242,0.9988888888888886
2022-06-02 09:00:00+00:00,0.0,-0.2,2.1,3,12,3,9,False,12.0,0.1761111111111111,0.1330555555555555,0.3864550264550264,0.9652777777777776
2022-06-02 10:00:00+00:00,0.0,0.1,4.1,5,15,3,10,False,12.0,0.98,0.98,0.4004100529100529,0.7683333333333333
2022-06-02 11:00:00+00:00,0.0,1.3,2.0,5,16,3,11,False,15.0,0.9861111111111108,0.9861111111111108,0.515648148148148,0.8641666666666664
2022-06-02 12:00:00+00:00,0.0,1.1,3.8,5,21,3,12,False,16.0,0.9858333333333332,0.9858333333333332,0.4581613756613756,0.0
