Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,month,bike_availability_491.0,dock_availability_491.0,bike_availability_495.0,dock_availability_495.0,bike_availability_483.0,dock_availability_483.0,num_bikes_available
2021-06-01 00:00:00+00:00,0.0,-10.6,0.4,1,0,1,0,False,,6,0.7883333333333334,0.9736111111111112,0.9736111111111112,0.9736111111111112,0.8300000000000001,0.2316666666666667,23
2021-06-01 01:00:00+00:00,0.0,-10.3,0.7,1,0,1,1,False,0.0,6,0.9383333333333332,0.9383333333333332,0.9383333333333332,0.9383333333333332,0.0,0.0,23
2021-06-01 02:00:00+00:00,0.0,-11.2,1.8,1,0,1,2,False,0.0,6,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.0,0.0,23
2021-06-01 03:00:00+00:00,0.0,-11.0,2.0,1,0,1,3,False,0.0,6,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.0,0.0,23
2021-06-01 04:00:00+00:00,0.0,-10.8,1.6,1,2,1,4,False,0.0,6,0.9202777777777778,0.9202777777777778,0.9202777777777778,0.9202777777777778,0.0,0.0,23
2021-06-01 05:00:00+00:00,0.0,-11.3,0.8,1,1,1,5,False,2.0,6,0.4080555555555555,0.4080555555555555,0.4080555555555555,0.4080555555555555,0.0,0.0,23
2021-06-01 06:00:00+00:00,0.0,-11.0,0.7,1,1,1,6,False,1.0,6,0.5308333333333333,0.5308333333333333,0.5308333333333333,0.5308333333333333,0.0,0.0,23
2021-06-01 07:00:00+00:00,0.0,-11.1,0.8,1,1,1,7,False,1.0,6,0.3580555555555555,0.3002777777777777,0.7338888888888888,0.7338888888888888,0.0,0.0,2
2021-06-01 08:00:00+00:00,0.0,-10.8,2.5,1,2,1,8,False,1.0,6,0.0913888888888889,0.3438888888888888,0.3280555555555555,0.0,0.6494444444444444,0.9775,1
2021-06-01 09:00:00+00:00,0.0,-10.8,1.8,1,0,1,9,False,2.0,6,0.6569444444444444,0.9836111111111112,0.6569444444444444,0.9836111111111112,0.7519444444444445,0.4908333333333333,11
2021-06-01 10:00:00+00:00,0.0,-10.7,2.0,3,0,1,10,False,0.0,6,0.8938888888888888,0.7511111111111111,0.9163888888888888,0.9163888888888888,0.1436111111111111,0.0805555555555555,12
2021-06-01 11:00:00+00:00,0.0,-10.0,2.3,3,0,1,11,False,0.0,6,0.0,0.0,0.9338888888888888,0.9338888888888888,0.0,0.0,18
2021-06-01 12:00:00+00:00,0.0,-9.4,2.2,3,0,1,12,False,0.0,6,0.0,0.0,0.9419444444444446,0.9419444444444446,0.0,0.0,21
2021-06-01 13:00:00+00:00,0.0,-9.3,4.0,7,0,1,13,False,0.0,6,0.4402777777777777,0.8058333333333334,0.9647222222222224,0.9647222222222224,0.2555555555555555,0.3708333333333333,23
2021-06-01 14:00:00+00:00,0.0,-9.2,3.4,7,1,1,14,False,0.0,6,0.5330555555555556,0.5330555555555556,0.5330555555555556,0.5330555555555556,0.3680555555555555,0.4952777777777777,24
2021-06-01 15:00:00+00:00,0.1,-9.3,3.9,7,3,1,15,False,1.0,6,0.3402777777777778,0.1991666666666666,0.9491666666666668,0.9491666666666668,0.0347222222222222,0.0,24
2021-06-01 16:00:00+00:00,0.0,-9.1,4.8,6,2,1,16,False,3.0,6,0.0,0.0,0.951388888888889,0.951388888888889,0.0,0.0,24
2021-06-01 17:00:00+00:00,0.0,-8.2,2.4,6,0,1,17,False,2.0,6,0.0369444444444444,0.8311111111111111,0.9891666666666666,0.9891666666666666,0.9136111111111112,0.1211111111111111,23
2021-06-01 18:00:00+00:00,0.0,-7.5,2.0,6,1,1,18,False,0.0,6,0.3480555555555555,0.5702777777777778,0.9727777777777776,0.9727777777777776,0.8883333333333333,0.9361111111111112,21
2021-06-01 19:00:00+00:00,0.0,-7.2,0.9,8,2,1,19,False,1.0,6,0.0597222222222222,0.2436111111111111,0.7541666666666667,0.0908333333333333,0.7541666666666667,0.0908333333333333,20
2021-06-01 20:00:00+00:00,0.0,-6.2,2.9,8,0,1,20,False,2.0,6,0.982222222222222,0.982222222222222,0.6941666666666666,0.941111111111111,0.2238888888888889,0.6941666666666666,23
2021-06-01 21:00:00+00:00,0.0,-5.5,4.6,8,0,1,21,False,0.0,6,0.93,0.93,0.93,0.93,0.3525,0.2780555555555555,24
2021-06-01 22:00:00+00:00,0.0,-5.5,5.3,8,0,1,22,False,0.0,6,0.9669444444444444,0.9669444444444444,0.9669444444444444,0.9669444444444444,0.1366666666666667,0.9208333333333332,22
2021-06-01 23:00:00+00:00,0.0,-5.4,5.4,8,0,1,23,False,0.0,6,0.9975,0.9975,0.9975,0.9975,0.9975,0.9975,24
2021-06-02 00:00:00+00:00,0.0,-7.0,4.8,2,0,2,0,False,0.0,6,0.9730555555555556,0.9730555555555556,0.9730555555555556,0.9730555555555556,0.9730555555555556,0.9730555555555556,24
2021-06-02 01:00:00+00:00,0.0,-7.0,3.8,2,0,2,1,False,0.0,6,0.9197222222222224,0.9197222222222224,0.9197222222222224,0.9197222222222224,0.9197222222222224,0.9197222222222224,24
2021-06-02 02:00:00+00:00,0.0,-6.2,3.9,2,0,2,2,False,0.0,6,0.965,0.965,0.965,0.965,0.965,0.965,24
2021-06-02 03:00:00+00:00,0.0,-6.5,4.1,2,0,2,3,False,0.0,6,0.8997222222222222,0.8997222222222222,0.8997222222222222,0.8997222222222222,0.8997222222222222,0.8997222222222222,24
2021-06-02 04:00:00+00:00,0.0,-6.5,4.4,2,0,2,4,False,0.0,6,0.9433333333333334,0.9433333333333334,0.9433333333333334,0.9433333333333334,0.9433333333333334,0.9433333333333334,24
2021-06-02 05:00:00+00:00,0.0,-7.2,3.4,2,2,2,5,False,0.0,6,0.9697222222222224,0.9697222222222224,0.9697222222222224,0.9697222222222224,0.9697222222222224,0.9697222222222224,24
2021-06-02 06:00:00+00:00,0.0,-7.4,4.6,2,2,2,6,False,2.0,6,0.992777777777778,0.992777777777778,0.992777777777778,0.992777777777778,0.992777777777778,0.992777777777778,24
2021-06-02 07:00:00+00:00,0.0,-7.9,3.6,2,0,2,7,False,2.0,6,0.9933333333333334,0.9933333333333334,0.9933333333333334,0.9933333333333334,0.9933333333333334,0.9933333333333334,15
2021-06-02 08:00:00+00:00,0.0,-8.3,3.2,2,1,2,8,False,0.0,6,0.7277777777777777,0.7277777777777777,0.69,0.5494444444444444,0.7277777777777777,0.7277777777777777,17
2021-06-02 09:00:00+00:00,0.0,-8.2,3.7,2,0,2,9,False,1.0,6,0.0102777777777777,0.0,0.1063888888888889,0.2202777777777778,0.7355555555555555,0.7355555555555555,17
2021-06-02 10:00:00+00:00,0.0,-7.5,2.8,1,1,2,10,False,0.0,6,0.0,0.0,0.7377777777777779,0.7377777777777779,0.7377777777777779,0.7377777777777779,24
2021-06-02 11:00:00+00:00,0.0,-6.0,5.1,1,0,2,11,False,1.0,6,0.2297222222222222,0.6325000000000001,0.8230555555555557,0.8230555555555557,0.8230555555555557,0.8230555555555557,24
2021-06-02 12:00:00+00:00,0.0,-4.6,3.3,1,0,2,12,False,0.0,6,0.7019444444444445,0.6486111111111112,0.8086111111111112,0.4669444444444444,0.8783333333333334,0.8783333333333334,24
2021-06-02 13:00:00+00:00,0.0,-3.9,2.5,1,0,2,13,False,0.0,6,0.0,0.0,0.3755555555555555,0.0,0.8325,0.8325,24
2021-06-02 14:00:00+00:00,0.0,-3.8,3.0,1,3,2,14,False,0.0,6,0.1655555555555555,0.2188888888888889,0.6055555555555556,0.8577777777777779,0.2522222222222222,0.0,24
2021-06-02 15:00:00+00:00,0.0,-4.1,4.2,1,2,2,15,False,3.0,6,0.9780555555555556,0.7883333333333333,0.9780555555555556,0.9780555555555556,0.4563888888888888,0.7580555555555556,24
2021-06-02 16:00:00+00:00,0.0,-4.6,3.0,1,0,2,16,False,2.0,6,0.2272222222222222,0.4011111111111111,0.9908333333333332,0.9908333333333332,0.8697222222222222,0.9908333333333332,24
2021-06-02 17:00:00+00:00,0.0,-5.9,3.3,1,0,2,17,False,0.0,6,0.0,0.0,0.8363888888888887,0.8363888888888887,0.586111111111111,0.3627777777777777,21
2021-06-02 18:00:00+00:00,0.0,-7.1,2.6,1,0,2,18,False,0.0,6,0.0,0.0,0.2155555555555555,0.115,0.0,0.0,22
2021-06-02 19:00:00+00:00,0.0,-7.2,2.8,0,0,2,19,False,0.0,6,0.0,0.0,0.7394444444444445,0.8066666666666666,0.0,0.0,23
2021-06-02 20:00:00+00:00,0.0,-7.3,3.0,0,2,2,20,False,0.0,6,0.0,0.0,0.7494444444444445,0.7494444444444445,0.0,0.0,23
2021-06-02 21:00:00+00:00,0.0,-7.1,3.9,0,0,2,21,False,2.0,6,0.6711111111111111,0.6924999999999999,0.6924999999999999,0.6924999999999999,0.0216666666666666,0.3136111111111111,23
2021-06-02 22:00:00+00:00,0.0,-6.5,6.8,2,0,2,22,False,0.0,6,0.7491666666666666,0.7491666666666666,0.7491666666666666,0.7491666666666666,0.7491666666666666,0.7491666666666666,23
2021-06-02 23:00:00+00:00,0.0,-6.6,5.3,2,0,2,23,False,0.0,6,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,0.9686111111111112,22
2021-06-03 00:00:00+00:00,0.0,-3.1,0.6,2,0,3,0,False,0.0,6,0.7586111111111112,0.7586111111111112,0.7586111111111112,0.7586111111111112,0.7586111111111112,0.7586111111111112,22
2021-06-03 01:00:00+00:00,0.0,-3.2,0.0,2,0,3,1,False,0.0,6,0.7652777777777778,0.7652777777777778,0.7652777777777778,0.7652777777777778,0.7652777777777778,0.7652777777777778,23
2021-06-03 02:00:00+00:00,0.0,-2.7,1.1,2,0,3,2,False,0.0,6,0.9336111111111112,0.9336111111111112,0.9336111111111112,0.9336111111111112,0.9336111111111112,0.9336111111111112,23
2021-06-03 03:00:00+00:00,0.0,-2.3,1.0,2,0,3,3,False,0.0,6,0.95,0.95,0.95,0.95,0.95,0.95,23
