Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,month,bike_availability_442.0,dock_availability_442.0,num_bikes_available
2021-06-01 00:00:00+00:00,0.0,-10.6,0.4,1,0,1,0,False,,6,0.8300000000000001,0.2316666666666667,15
2021-06-01 01:00:00+00:00,0.0,-10.3,0.7,1,0,1,1,False,0.0,6,0.0,0.0,15
2021-06-01 02:00:00+00:00,0.0,-11.2,1.8,1,0,1,2,False,0.0,6,0.0,0.0,15
2021-06-01 03:00:00+00:00,0.0,-11.0,2.0,1,0,1,3,False,0.0,6,0.0,0.0,15
2021-06-01 04:00:00+00:00,0.0,-10.8,1.6,1,0,1,4,False,0.0,6,0.0,0.0,15
2021-06-01 05:00:00+00:00,0.0,-11.3,0.8,1,4,1,5,False,0.0,6,0.0,0.0,15
2021-06-01 06:00:00+00:00,0.0,-11.0,0.7,1,5,1,6,False,4.0,6,0.0,0.0,15
2021-06-01 07:00:00+00:00,0.0,-11.1,0.8,1,1,1,7,False,5.0,6,0.4647222222222222,0.7338888888888888,14
2021-06-01 08:00:00+00:00,0.0,-10.8,2.5,1,2,1,8,False,1.0,6,0.9775,0.9775,13
2021-06-01 09:00:00+00:00,0.0,-10.8,1.8,1,0,1,9,False,2.0,6,0.9836111111111112,0.9836111111111112,8
2021-06-01 10:00:00+00:00,0.0,-10.7,2.0,3,2,1,10,False,0.0,6,0.9163888888888888,0.9163888888888888,8
2021-06-01 11:00:00+00:00,0.0,-10.0,2.3,3,1,1,11,False,2.0,6,0.9338888888888888,0.9338888888888888,7
2021-06-01 12:00:00+00:00,0.0,-9.4,2.2,3,1,1,12,False,1.0,6,0.9419444444444446,0.9419444444444446,8
2021-06-01 13:00:00+00:00,0.0,-9.3,4.0,7,1,1,13,False,1.0,6,0.5244444444444445,0.1588888888888888,7
2021-06-01 14:00:00+00:00,0.0,-9.2,3.4,7,3,1,14,False,1.0,6,0.0102777777777777,0.2786111111111111,7
