Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,month,bike_availability_381.0,dock_availability_381.0,bike_availability_523.0,dock_availability_523.0,bike_availability_480.0,dock_availability_480.0,num_bikes_available
2021-06-01 00:00:00+00:00,0.0,-10.6,0.4,1,0,1,0,False,,6,0.0,0.0,0.9736111111111112,0.9736111111111112,0.7883333333333334,0.9736111111111112,8
2021-06-01 01:00:00+00:00,0.0,-10.3,0.7,1,0,1,1,False,0.0,6,0.0,0.0,0.9383333333333332,0.9383333333333332,0.9383333333333332,0.9383333333333332,8
2021-06-01 02:00:00+00:00,0.0,-11.2,1.8,1,0,1,2,False,0.0,6,0.0,0.0,0.9908333333333332,0.9908333333333332,0.9908333333333332,0.9908333333333332,8
2021-06-01 03:00:00+00:00,0.0,-11.0,2.0,1,0,1,3,False,0.0,6,0.0,0.0,0.9738888888888888,0.9738888888888888,0.9738888888888888,0.9738888888888888,8
2021-06-01 04:00:00+00:00,0.0,-10.8,1.6,1,0,1,4,False,0.0,6,0.0,0.0,0.9202777777777778,0.9202777777777778,0.9202777777777778,0.9202777777777778,8
2021-06-01 05:00:00+00:00,0.0,-11.3,0.8,1,1,1,5,False,0.0,6,0.1613888888888889,0.4080555555555555,0.4080555555555555,0.4080555555555555,0.4080555555555555,0.4080555555555555,8
2021-06-01 06:00:00+00:00,0.0,-11.0,0.7,1,1,1,6,False,1.0,6,0.5308333333333333,0.5308333333333333,0.5308333333333333,0.5308333333333333,0.5308333333333333,0.5308333333333333,8
2021-06-01 07:00:00+00:00,0.0,-11.1,0.8,1,2,1,7,False,1.0,6,0.5744444444444443,0.416111111111111,0.7338888888888888,0.7338888888888888,0.7338888888888888,0.5744444444444443,8
2021-06-01 08:00:00+00:00,0.0,-10.8,2.5,1,1,1,8,False,2.0,6,0.6494444444444444,0.9775,0.8005555555555556,0.7377777777777778,0.6494444444444444,0.9775,7
2021-06-01 09:00:00+00:00,0.0,-10.8,1.8,1,1,1,9,False,1.0,6,0.9836111111111112,0.9836111111111112,0.0,0.0,0.9836111111111112,0.9836111111111112,6
2021-06-01 10:00:00+00:00,0.0,-10.7,2.0,3,1,1,10,False,1.0,6,0.6111111111111112,0.261111111111111,0.5655555555555556,0.9163888888888888,0.9163888888888888,0.9163888888888888,4
2021-06-01 11:00:00+00:00,0.0,-10.0,2.3,3,1,1,11,False,1.0,6,0.1777777777777777,0.446111111111111,0.9338888888888888,0.9338888888888888,0.9338888888888888,0.9338888888888888,4
2021-06-01 12:00:00+00:00,0.0,-9.4,2.2,3,0,1,12,False,1.0,6,0.586388888888889,0.4105555555555555,0.9419444444444446,0.9419444444444446,0.9419444444444446,0.9419444444444446,3
2021-06-01 13:00:00+00:00,0.0,-9.3,4.0,7,1,1,13,False,0.0,6,0.78,0.7144444444444445,0.9647222222222224,0.9647222222222224,0.9647222222222224,0.9647222222222224,6
2021-06-01 14:00:00+00:00,0.0,-9.2,3.4,7,3,1,14,False,1.0,6,0.5330555555555556,0.5330555555555556,0.5330555555555556,0.5330555555555556,0.5330555555555556,0.5330555555555556,9
2021-06-01 15:00:00+00:00,0.1,-9.3,3.9,7,3,1,15,False,3.0,6,0.9491666666666668,0.6036111111111111,0.9491666666666668,0.9491666666666668,0.9491666666666668,0.9491666666666668,10
2021-06-01 16:00:00+00:00,0.0,-9.1,4.8,6,1,1,16,False,3.0,6,0.1119444444444444,0.1133333333333333,0.951388888888889,0.951388888888889,0.8930555555555556,0.2088888888888889,9
