Unnamed: 0,Nedbør (1 t),Lufttemperatur,Middelvind,Skydekke,count,weekday,hour,isHoliday,count_last_hour,month,bike_availability_616.0,dock_availability_616.0,num_bikes_available
2021-06-01 00:00:00+00:00,0.0,-10.6,0.4,1,0,1,0,False,,6,0.9736111111111112,0.9736111111111112,8
2021-06-01 01:00:00+00:00,0.0,-10.3,0.7,1,0,1,1,False,0.0,6,0.9383333333333332,0.9383333333333332,8
2021-06-01 02:00:00+00:00,0.0,-11.2,1.8,1,0,1,2,False,0.0,6,0.9908333333333332,0.9908333333333332,8
2021-06-01 03:00:00+00:00,0.0,-11.0,2.0,1,0,1,3,False,0.0,6,0.9738888888888888,0.9738888888888888,8
2021-06-01 04:00:00+00:00,0.0,-10.8,1.6,1,0,1,4,False,0.0,6,0.9202777777777778,0.9202777777777778,8
2021-06-01 05:00:00+00:00,0.0,-11.3,0.8,1,1,1,5,False,0.0,6,0.4080555555555555,0.4080555555555555,8
2021-06-01 06:00:00+00:00,0.0,-11.0,0.7,1,0,1,6,False,1.0,6,0.5308333333333333,0.5308333333333333,8
2021-06-01 07:00:00+00:00,0.0,-11.1,0.8,1,0,1,7,False,0.0,6,0.7338888888888888,0.7338888888888888,7
2021-06-01 08:00:00+00:00,0.0,-10.8,2.5,1,0,1,8,False,0.0,6,0.3280555555555555,0.0,11
2021-06-01 09:00:00+00:00,0.0,-10.8,1.8,1,0,1,9,False,0.0,6,0.0,0.0,11
2021-06-01 10:00:00+00:00,0.0,-10.7,2.0,3,0,1,10,False,0.0,6,0.1652777777777777,0.2827777777777778,11
2021-06-01 11:00:00+00:00,0.0,-10.0,2.3,3,0,1,11,False,0.0,6,0.9338888888888888,0.9338888888888888,11
2021-06-01 12:00:00+00:00,0.0,-9.4,2.2,3,1,1,12,False,0.0,6,0.9311111111111112,0.826388888888889,11
2021-06-01 13:00:00+00:00,0.0,-9.3,4.0,7,2,1,13,False,1.0,6,0.0,0.0,11
2021-06-01 14:00:00+00:00,0.0,-9.2,3.4,7,2,1,14,False,2.0,6,0.0,0.0,11
2021-06-01 15:00:00+00:00,0.1,-9.3,3.9,7,4,1,15,False,2.0,6,0.0,0.0,10
2021-06-01 16:00:00+00:00,0.0,-9.1,4.8,6,2,1,16,False,4.0,6,0.0,0.0,9
2021-06-01 17:00:00+00:00,0.0,-8.2,2.4,6,1,1,17,False,2.0,6,0.0,0.0,11
2021-06-01 18:00:00+00:00,0.0,-7.5,2.0,6,1,1,18,False,1.0,6,0.2261111111111111,0.1219444444444444,9
2021-06-01 19:00:00+00:00,0.0,-7.2,0.9,8,1,1,19,False,1.0,6,0.0,0.0,11
2021-06-01 20:00:00+00:00,0.0,-6.2,2.9,8,1,1,20,False,1.0,6,0.4702777777777778,0.2469444444444444,11
2021-06-01 21:00:00+00:00,0.0,-5.5,4.6,8,0,1,21,False,1.0,6,0.1236111111111111,0.1711111111111111,10
2021-06-01 22:00:00+00:00,0.0,-5.5,5.3,8,0,1,22,False,0.0,6,0.9669444444444444,0.9669444444444444,10
2021-06-01 23:00:00+00:00,0.0,-5.4,5.4,8,0,1,23,False,0.0,6,0.9975,0.9975,9
2021-06-02 00:00:00+00:00,0.0,-7.0,4.8,2,0,2,0,False,0.0,6,0.9730555555555556,0.9730555555555556,9
2021-06-02 01:00:00+00:00,0.0,-7.0,3.8,2,0,2,1,False,0.0,6,0.9197222222222224,0.9197222222222224,9
2021-06-02 02:00:00+00:00,0.0,-6.2,3.9,2,0,2,2,False,0.0,6,0.965,0.965,9
2021-06-02 03:00:00+00:00,0.0,-6.5,4.1,2,0,2,3,False,0.0,6,0.8997222222222222,0.8997222222222222,9
2021-06-02 04:00:00+00:00,0.0,-6.5,4.4,2,0,2,4,False,0.0,6,0.9433333333333334,0.9433333333333334,9
2021-06-02 05:00:00+00:00,0.0,-7.2,3.4,2,0,2,5,False,0.0,6,0.9697222222222224,0.9697222222222224,9
2021-06-02 06:00:00+00:00,0.0,-7.4,4.6,2,0,2,6,False,0.0,6,0.992777777777778,0.992777777777778,9
2021-06-02 07:00:00+00:00,0.0,-7.9,3.6,2,1,2,7,False,0.0,6,0.9933333333333334,0.9933333333333334,9
2021-06-02 08:00:00+00:00,0.0,-8.3,3.2,2,0,2,8,False,1.0,6,0.7277777777777777,0.69,10
2021-06-02 09:00:00+00:00,0.0,-8.2,3.7,2,0,2,9,False,0.0,6,0.0,0.0,10
2021-06-02 10:00:00+00:00,0.0,-7.5,2.8,1,2,2,10,False,0.0,6,0.6691666666666667,0.7377777777777779,9
2021-06-02 11:00:00+00:00,0.0,-6.0,5.1,1,0,2,11,False,2.0,6,0.8230555555555557,0.8230555555555557,10
2021-06-02 12:00:00+00:00,0.0,-4.6,3.3,1,2,2,12,False,0.0,6,0.7344444444444445,0.3544444444444445,10
2021-06-02 13:00:00+00:00,0.0,-3.9,2.5,1,2,2,13,False,2.0,6,0.3755555555555555,0.0,8
2021-06-02 14:00:00+00:00,0.0,-3.8,3.0,1,2,2,14,False,2.0,6,0.0,0.0,9
2021-06-02 15:00:00+00:00,0.0,-4.1,4.2,1,6,2,15,False,2.0,6,0.0,0.0,8
2021-06-02 16:00:00+00:00,0.0,-4.6,3.0,1,0,2,16,False,6.0,6,0.7497222222222222,0.6666666666666666,7
2021-06-02 17:00:00+00:00,0.0,-5.9,3.3,1,0,2,17,False,0.0,6,0.0,0.0,9
2021-06-02 18:00:00+00:00,0.0,-7.1,2.6,1,0,2,18,False,0.0,6,0.0,0.0,10
2021-06-02 19:00:00+00:00,0.0,-7.2,2.8,0,1,2,19,False,0.0,6,0.1427777777777777,0.5766666666666667,11
2021-06-02 20:00:00+00:00,0.0,-7.3,3.0,0,2,2,20,False,1.0,6,0.4811111111111111,0.0163888888888888,11
2021-06-02 21:00:00+00:00,0.0,-7.1,3.9,0,1,2,21,False,2.0,6,0.0,0.0,11
2021-06-02 22:00:00+00:00,0.0,-6.5,6.8,2,0,2,22,False,1.0,6,0.0502777777777777,0.4719444444444444,10
2021-06-02 23:00:00+00:00,0.0,-6.6,5.3,2,0,2,23,False,0.0,6,0.9686111111111112,0.9686111111111112,7
